ID_VAL,DSP,BRAM,Flip_Flop,Area,min_Slack,Max_Freq,Clock_Cycles
values_84,0.0,64.0,5768.0,25649.333333333336,1.1102230246251565e-16,327.3697476544387,6176.0
values_30,0.0,32.0,3663.0,20526.0,1.1102230246251565e-16,327.3697476544387,25643.0
values_96,0.0,32.0,3591.0,20500.0,1.1102230246251565e-16,327.3697476544387,12395.0
values_15,0.0,32.0,3614.0,20455.0,1.1102230246251565e-16,327.3697476544387,31404.0
values_16,0.0,64.0,5434.0,25207.833333333336,1.1102230246251565e-16,327.3697476544387,4575.0
values_94,0.0,64.0,5768.0,25649.333333333336,1.1102230246251565e-16,327.3697476544387,6189.0
values_90,0.0,32.0,3677.0,20529.0,1.1102230246251565e-16,327.3697476544387,31427.0
values_52,0.0,32.0,3689.0,20574.0,1.1102230246251565e-16,327.3697476544387,17381.0
values_78,0.0,32.0,3663.0,20526.0,1.1102230246251565e-16,327.3697476544387,25657.0
values_20,0.0,64.0,4869.0,24501.8,1.1102230246251565e-16,327.3697476544387,2614.0
values_53,0.0,32.0,3675.0,20529.0,1.1102230246251565e-16,327.3697476544387,29445.0
values_43,0.0,32.0,3610.0,20535.0,1.1102230246251565e-16,327.3697476544387,14965.0
values_42,0.0,64.0,3483.0,21322.0,1.1102230246251565e-16,327.3697476544387,152.0
values_0,0.0,32.0,3626.0,20526.0,1.1102230246251565e-16,327.3697476544387,20815.0
values_61,0.0,64.0,4994.0,24706.8,1.1102230246251565e-16,327.3697476544387,3209.0
values_97,0.0,32.0,3675.0,20529.0,1.1102230246251565e-16,327.3697476544387,29489.0
values_14,0.0,32.0,3666.0,20574.0,1.1102230246251565e-16,327.3697476544387,11918.0
values_87,0.0,64.0,3483.0,21322.0,1.1102230246251565e-16,327.3697476544387,152.0
values_50,0.0,32.0,3666.0,20574.0,1.1102230246251565e-16,327.3697476544387,11955.0
values_83,0.0,64.0,6115.0,26045.0,1.1102230246251565e-16,327.3697476544387,7991.0
values_67,0.0,32.0,3677.0,20529.0,1.1102230246251565e-16,327.3697476544387,31386.0
values_86,0.0,64.0,6500.0,26259.0,1.1102230246251565e-16,327.3697476544387,8990.0
values_23,0.0,32.0,3626.0,20526.0,1.1102230246251565e-16,327.3697476544387,20831.0
values_64,0.0,32.0,3666.0,20574.0,1.1102230246251565e-16,327.3697476544387,11918.0
values_44,0.0,32.0,3626.0,20526.0,1.1102230246251565e-16,327.3697476544387,20786.0
values_71,0.0,64.0,5655.0,25443.5,1.1102230246251565e-16,327.3697476544387,5348.0
values_93,0.0,32.0,3591.0,20497.0,1.1102230246251565e-16,327.3697476544387,10079.0
values_88,0.0,32.0,3610.0,20535.0,1.1102230246251565e-16,327.3697476544387,14913.0
values_26,0.0,32.0,3591.0,20500.0,1.1102230246251565e-16,327.3697476544387,12404.0
values_59,0.0,32.0,3591.0,20500.0,1.1102230246251565e-16,327.3697476544387,12401.0
values_57,0.0,32.0,3610.0,20500.0,1.1102230246251565e-16,327.3697476544387,17822.0
values_82,0.0,32.0,3689.0,20574.0,1.1102230246251565e-16,327.3697476544387,17402.0
values_75,0.0,32.0,3614.0,20455.0,1.1102230246251565e-16,327.3697476544387,31391.0
values_51,0.0,32.0,3614.0,20455.0,1.1102230246251565e-16,327.3697476544387,31455.0
values_7,0.0,64.0,4260.0,25550.0,1.1102230246251565e-16,327.3697476544387,307.0
values_92,0.0,32.0,3666.0,20574.0,1.1102230246251565e-16,327.3697476544387,11892.0
values_56,0.0,32.0,3610.0,20535.0,1.1102230246251565e-16,327.3697476544387,14968.0
values_47,0.0,32.0,3610.0,20500.0,1.1102230246251565e-16,327.3697476544387,17813.0
values_95,0.0,64.0,4869.0,24501.8,1.1102230246251565e-16,327.3697476544387,2638.0
values_98,0.0,64.0,5655.0,25443.5,1.1102230246251565e-16,327.3697476544387,5349.0
values_8,0.0,32.0,3689.0,20574.0,1.1102230246251565e-16,327.3697476544387,17341.0
values_18,0.0,64.0,5183.0,24822.666666666668,1.1102230246251565e-16,327.3697476544387,858.0
values_28,0.0,32.0,3591.0,20497.0,1.1102230246251565e-16,327.3697476544387,10080.0
values_81,0.0,32.0,3663.0,20526.0,1.1102230246251565e-16,327.3697476544387,25627.0
values_17,0.0,32.0,3610.0,20500.0,1.1102230246251565e-16,327.3697476544387,17775.0
values_38,0.0,64.0,5967.0,25850.166666666664,1.1102230246251565e-16,327.3697476544387,7058.0
values_41,0.0,32.0,3610.0,20535.0,1.1102230246251565e-16,327.3697476544387,14955.0
values_73,0.0,64.0,6500.0,26259.0,1.1102230246251565e-16,327.3697476544387,9028.0
values_66,0.0,64.0,4869.0,24501.8,1.1102230246251565e-16,327.3697476544387,2636.0
values_58,0.0,32.0,3607.0,20520.0,1.1102230246251565e-16,327.3697476544387,13697.0
values_70,0.0,64.0,5655.0,25443.5,1.1102230246251565e-16,327.3697476544387,5376.0
values_46,0.0,64.0,4292.0,23852.0,1.1102230246251565e-16,327.3697476544387,1232.0
values_11,0.0,64.0,5434.0,25207.833333333336,1.1102230246251565e-16,327.3697476544387,4582.0
values_33,0.0,64.0,3483.0,21322.0,1.1102230246251565e-16,327.3697476544387,151.0
values_72,0.0,64.0,5967.0,25850.166666666664,1.1102230246251565e-16,327.3697476544387,7075.0
values_6,0.0,64.0,4260.0,25550.0,1.1102230246251565e-16,327.3697476544387,303.0
values_10,0.0,32.0,3675.0,20529.0,1.1102230246251565e-16,327.3697476544387,29439.0
values_27,0.0,64.0,6500.0,26259.0,1.1102230246251565e-16,327.3697476544387,9017.0
values_24,0.0,32.0,3610.0,20535.0,1.1102230246251565e-16,327.3697476544387,14989.0
values_3,0.0,64.0,5034.0,26893.833333333336,1.1102230246251565e-16,327.3697476544387,497.0
values_69,0.0,32.0,3689.0,20574.0,1.1102230246251565e-16,327.3697476544387,17400.0
values_36,0.0,32.0,3626.0,20526.0,1.1102230246251565e-16,327.3697476544387,20817.0
values_21,0.0,64.0,3483.0,21322.0,1.1102230246251565e-16,327.3697476544387,152.0
values_5,0.0,64.0,5967.0,25850.166666666664,1.1102230246251565e-16,327.3697476544387,7049.0
values_49,0.0,32.0,3591.0,20500.0,1.1102230246251565e-16,327.3697476544387,12369.0
values_1,0.0,32.0,3610.0,20535.0,1.1102230246251565e-16,327.3697476544387,14960.0
values_2,0.0,64.0,5655.0,25443.5,1.1102230246251565e-16,327.3697476544387,5353.0
values_13,0.0,32.0,3626.0,20526.0,1.1102230246251565e-16,327.3697476544387,20858.0
values_32,0.0,64.0,4994.0,24706.8,1.1102230246251565e-16,327.3697476544387,3200.0
values_39,0.0,32.0,3682.0,20560.0,1.1102230246251565e-16,327.3697476544387,23914.0
values_4,0.0,32.0,3663.0,20526.0,1.1102230246251565e-16,327.3697476544387,25762.0
values_65,0.0,64.0,4471.0,24044.0,1.1102230246251565e-16,327.3697476544387,1643.0
values_85,0.0,64.0,5967.0,25850.166666666664,1.1102230246251565e-16,327.3697476544387,7079.0
values_62,0.0,64.0,5655.0,25443.5,1.1102230246251565e-16,327.3697476544387,5355.0
values_91,0.0,64.0,4471.0,24044.0,1.1102230246251565e-16,327.3697476544387,1632.0
values_25,0.0,32.0,3626.0,20526.0,1.1102230246251565e-16,327.3697476544387,19308.0
values_63,0.0,64.0,3483.0,21322.0,1.1102230246251565e-16,327.3697476544387,151.0
values_12,0.0,32.0,3675.0,20529.0,1.1102230246251565e-16,327.3697476544387,29481.0
values_79,0.0,64.0,5183.0,24822.666666666668,1.1102230246251565e-16,327.3697476544387,865.0
values_54,0.0,64.0,6500.0,26259.0,1.1102230246251565e-16,327.3697476544387,9020.0
values_9,0.0,32.0,3610.0,20500.0,1.1102230246251565e-16,327.3697476544387,17755.0
values_74,0.0,64.0,4260.0,25550.0,1.1102230246251565e-16,327.3697476544387,303.0
values_22,0.0,64.0,5183.0,24822.666666666668,1.1102230246251565e-16,327.3697476544387,860.0
values_89,0.0,32.0,3610.0,20500.0,1.1102230246251565e-16,327.3697476544387,17784.0
values_48,0.0,64.0,5207.0,25021.166666666668,1.1102230246251565e-16,327.3697476544387,3882.0
values_99,0.0,64.0,4471.0,24044.0,1.1102230246251565e-16,327.3697476544387,1645.0
values_60,0.0,64.0,4292.0,23852.0,1.1102230246251565e-16,327.3697476544387,1240.0
values_34,0.0,64.0,4994.0,24706.8,1.1102230246251565e-16,327.3697476544387,3215.0
values_31,0.0,32.0,3614.0,20455.0,1.1102230246251565e-16,327.3697476544387,31352.0
values_37,0.0,32.0,3666.0,20574.0,1.1102230246251565e-16,327.3697476544387,11911.0
values_76,0.0,32.0,3591.0,20500.0,1.1102230246251565e-16,327.3697476544387,12423.0
values_19,0.0,32.0,3626.0,20526.0,1.1102230246251565e-16,327.3697476544387,20830.0
values_45,0.0,64.0,5655.0,25443.5,1.1102230246251565e-16,327.3697476544387,5346.0
values_68,0.0,32.0,3696.0,20578.0,1.1102230246251565e-16,327.3697476544387,27531.0
values_35,0.0,64.0,5768.0,25649.333333333336,1.1102230246251565e-16,327.3697476544387,6200.0
values_80,0.0,32.0,3626.0,20526.0,1.1102230246251565e-16,327.3697476544387,20815.0
values_77,0.0,64.0,4869.0,24501.8,1.1102230246251565e-16,327.3697476544387,2632.0
values_29,0.0,64.0,4592.0,24199.666666666668,1.1102230246251565e-16,327.3697476544387,2095.0
values_55,0.0,32.0,3663.0,20526.0,1.1102230246251565e-16,327.3697476544387,25671.0
values_40,0.0,32.0,3696.0,20578.0,1.1102230246251565e-16,327.3697476544387,27517.0
