id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,64368,18323,182487,80757,66071,100.00,100.00,87.50,100.00,3.513,0.353,0.797,0.974
values_30,243552,63812,645597,286000,234594,100.00,100.00,100.00,100.00,3.817,0.377,0.852,1.038
values_96,25424,7455,72535,32341,26367,100.00,100.00,87.50,100.00,3.410,0.351,0.786,0.964
values_15,152382,42487,429410,189349,155268,100.00,100.00,100.00,100.00,3.587,0.355,0.805,0.981
values_16,151959,42064,420104,188080,153999,100.00,100.00,100.00,100.00,3.613,0.362,0.808,0.987
values_94,32991,9584,93936,41784,34103,100.00,100.00,87.50,100.00,3.442,0.351,0.790,0.967
values_90,263259,72728,741684,325764,267491,100.00,100.00,87.50,100.00,3.620,0.355,0.808,0.984
values_52,130350,36229,361451,161647,132329,100.00,100.00,100.00,100.00,3.598,0.361,0.806,0.985
values_78,2373,778,6317,3172,2526,100.00,100.00,100.00,100.00,3.050,0.376,0.748,0.939
values_20,77957,21978,218056,97330,79601,100.00,100.00,100.00,100.00,3.547,0.358,0.801,0.979
values_53,263106,72575,738318,325305,267032,100.00,100.00,100.00,100.00,3.625,0.356,0.809,0.985
values_43,25424,7455,72535,32341,26367,100.00,100.00,87.50,100.00,3.410,0.351,0.786,0.964
values_42,6548,2031,18415,8545,6899,100.00,100.00,100.00,100.00,3.224,0.356,0.766,0.949
values_0,130672,36551,368535,162613,133295,100.00,100.00,100.00,100.00,3.575,0.355,0.804,0.980
values_61,2408,813,7087,3277,2631,100.00,100.00,87.50,100.00,2.962,0.340,0.735,0.915
values_97,13885,4134,38701,17772,14414,100.00,100.00,100.00,100.00,3.359,0.359,0.781,0.963
values_14,596741,154841,1592187,697879,573785,100.00,100.00,100.00,100.00,3.854,0.375,0.855,1.040
values_87,130704,36583,369239,162709,133391,100.00,100.00,87.50,100.00,3.573,0.354,0.803,0.980
values_50,394100,102640,1047533,461592,379106,100.00,100.00,100.00,100.00,3.840,0.376,0.854,1.040
values_83,263212,72681,740650,325623,267350,100.00,100.00,100.00,100.00,3.621,0.355,0.808,0.985
values_67,596411,154511,1584927,696889,572795,100.00,100.00,100.00,100.00,3.860,0.376,0.856,1.041
values_86,93639,26392,264617,116938,95772,100.00,100.00,100.00,100.00,3.548,0.354,0.801,0.978
values_23,152016,42121,421358,188251,154170,100.00,100.00,100.00,100.00,3.609,0.361,0.808,0.986
values_64,19084,5639,54024,24355,19814,100.00,100.00,100.00,100.00,3.384,0.353,0.784,0.963
values_44,64361,18316,182333,80736,66050,100.00,100.00,100.00,100.00,3.514,0.353,0.797,0.974
values_71,488544,127064,1303281,571942,470064,100.00,100.00,100.00,100.00,3.845,0.375,0.854,1.039
values_93,6574,2057,18987,8623,6977,100.00,100.00,100.00,100.00,3.196,0.346,0.762,0.942
values_88,111032,31099,311576,138231,113210,100.00,100.00,100.00,100.00,3.570,0.356,0.803,0.981
values_26,77979,22000,218540,97396,79667,100.00,100.00,100.00,100.00,3.545,0.357,0.801,0.979
values_59,6501,1984,17381,8404,6758,100.00,100.00,100.00,100.00,3.277,0.374,0.774,0.962
values_57,6525,2008,17909,8476,6830,100.00,100.00,100.00,100.00,3.250,0.364,0.770,0.955
values_82,4123,1314,11518,5448,4379,100.00,100.00,100.00,100.00,3.138,0.358,0.757,0.942
values_75,64357,18312,182245,80724,66038,100.00,100.00,100.00,100.00,3.514,0.353,0.797,0.975
values_51,9803,3000,28228,12724,10323,100.00,100.00,87.50,100.00,3.268,0.347,0.770,0.950
values_7,4149,1340,12090,5526,4457,100.00,100.00,87.50,100.00,3.096,0.343,0.751,0.931
values_92,52344,14983,148484,65839,53826,100.00,100.00,100.00,100.00,3.494,0.353,0.795,0.972
values_56,333837,91288,924206,410950,337161,100.00,100.00,100.00,100.00,3.657,0.361,0.812,0.990
values_47,2406,811,7043,3271,2625,100.00,100.00,100.00,100.00,2.967,0.342,0.736,0.917
values_95,623646,170179,1752446,767389,631068,100.00,100.00,100.00,100.00,3.665,0.356,0.813,0.988
values_98,488126,126646,1294085,570688,468810,100.00,100.00,100.00,100.00,3.854,0.377,0.855,1.041
values_8,13840,4089,37711,17637,14279,100.00,100.00,100.00,100.00,3.385,0.367,0.785,0.969
values_18,202254,55717,559472,249793,204692,100.00,100.00,100.00,100.00,3.630,0.362,0.810,0.988
values_28,297528,82033,837887,367837,302111,100.00,100.00,87.50,100.00,3.627,0.355,0.809,0.985
values_81,2406,811,7043,3271,2625,100.00,100.00,100.00,100.00,2.967,0.342,0.736,0.917
values_17,262936,72405,734578,324795,266522,100.00,100.00,100.00,100.00,3.631,0.358,0.810,0.987
values_38,64292,18247,180815,80529,65843,100.00,100.00,100.00,100.00,3.523,0.356,0.798,0.976
values_41,110780,30847,306032,137475,112454,100.00,100.00,100.00,100.00,3.591,0.362,0.806,0.985
values_73,202442,55905,563608,250357,205256,100.00,100.00,100.00,100.00,3.621,0.359,0.809,0.986
values_66,1221,430,3308,1690,1337,100.00,100.00,100.00,100.00,2.840,0.369,0.722,0.913
values_58,262788,72257,731322,324351,266078,100.00,100.00,100.00,100.00,3.637,0.359,0.810,0.988
values_70,243579,63839,646191,286081,234675,100.00,100.00,100.00,100.00,3.816,0.377,0.851,1.038
values_46,111152,31219,314216,138591,113570,100.00,100.00,100.00,100.00,3.560,0.354,0.802,0.979
values_11,202583,56046,566710,250780,205679,100.00,100.00,100.00,100.00,3.615,0.357,0.808,0.985
values_33,1239,448,3704,1744,1391,100.00,100.00,87.50,100.00,2.766,0.335,0.710,0.891
values_72,527,214,1601,786,620,100.00,100.00,100.00,100.00,2.463,0.329,0.670,0.850
values_6,417896,114633,1175494,515443,423602,100.00,100.00,100.00,100.00,3.646,0.356,0.811,0.987
values_10,130704,36583,369239,162709,133391,100.00,100.00,87.50,100.00,3.573,0.354,0.803,0.980
values_27,52348,14987,148572,65851,53838,100.00,100.00,100.00,100.00,3.493,0.352,0.795,0.972
values_24,151946,42051,419818,188041,153960,100.00,100.00,100.00,100.00,3.613,0.362,0.808,0.987
values_3,52343,14982,148462,65836,53823,100.00,100.00,100.00,100.00,3.494,0.353,0.795,0.973
values_69,13944,4193,39999,17949,14591,100.00,100.00,87.50,100.00,3.326,0.349,0.777,0.956
values_36,13892,4141,38855,17793,14435,100.00,100.00,100.00,100.00,3.355,0.358,0.781,0.962
values_21,93607,26360,263913,116842,95676,100.00,100.00,100.00,100.00,3.551,0.355,0.801,0.978
values_5,334371,91822,935954,412552,338763,100.00,100.00,100.00,100.00,3.642,0.357,0.810,0.987
values_49,41801,11958,116389,52528,42842,100.00,100.00,100.00,100.00,3.496,0.359,0.796,0.976
