ID_VAL,DSP,BRAM,Flip_Flop,Area,min_Slack,Max_Freq,Clock_Cycles
values_84,0.0,64.0,3067.0,15271.0,1.1102230246251565e-16,346.23640974138027,4085.0
values_30,0.0,64.0,3067.0,15271.0,1.1102230246251565e-16,346.23640974138027,2537.0
values_96,0.0,64.0,3067.0,15271.0,1.1102230246251565e-16,346.23640974138027,2367.0
values_15,0.0,64.0,3067.0,15271.0,1.1102230246251565e-16,346.23640974138027,3693.0
values_16,0.0,64.0,3067.0,15271.0,1.1102230246251565e-16,346.23640974138027,69889.0
values_94,0.0,64.0,3067.0,15271.0,1.1102230246251565e-16,346.23640974138027,8259.0
values_90,0.0,64.0,3067.0,15271.0,1.1102230246251565e-16,346.23640974138027,5231.0
values_52,0.0,64.0,3067.0,15271.0,1.1102230246251565e-16,346.23640974138027,3819.0
values_78,0.0,64.0,3067.0,15271.0,1.1102230246251565e-16,346.23640974138027,2781.0
values_20,0.0,64.0,3067.0,15271.0,1.1102230246251565e-16,346.23640974138027,3151.0
values_53,0.0,64.0,3067.0,15271.0,1.1102230246251565e-16,346.23640974138027,3051.0
values_43,0.0,64.0,3067.0,15271.0,1.1102230246251565e-16,346.23640974138027,2547.0
values_42,0.0,64.0,3067.0,15271.0,1.1102230246251565e-16,346.23640974138027,2673.0
values_0,0.0,64.0,3067.0,15271.0,1.1102230246251565e-16,346.23640974138027,2767.0
values_61,0.0,64.0,3067.0,15271.0,1.1102230246251565e-16,346.23640974138027,9901.0
values_97,0.0,64.0,3067.0,15271.0,1.1102230246251565e-16,346.23640974138027,5133.0
values_14,0.0,64.0,3067.0,15271.0,1.1102230246251565e-16,346.23640974138027,179257.0
values_87,0.0,64.0,3067.0,15271.0,1.1102230246251565e-16,346.23640974138027,2527.0
values_50,0.0,64.0,3067.0,15271.0,1.1102230246251565e-16,346.23640974138027,3371.0
values_83,0.0,64.0,3067.0,15271.0,1.1102230246251565e-16,346.23640974138027,2631.0
values_67,0.0,64.0,3067.0,15271.0,1.1102230246251565e-16,346.23640974138027,3561.0
values_86,0.0,64.0,3067.0,15271.0,1.1102230246251565e-16,346.23640974138027,4393.0
values_23,0.0,64.0,3067.0,15271.0,1.1102230246251565e-16,346.23640974138027,5331.0
values_64,0.0,64.0,3067.0,15271.0,1.1102230246251565e-16,346.23640974138027,2321.0
