id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,5799,2509,33183,17324,27314,100.00,100.00,100.00,100.00,2.311,0.175,0.335,0.212
values_30,14727,5845,78248,40693,20300,100.00,100.00,100.00,100.00,2.520,0.188,0.362,0.725
values_96,6401,2740,36121,18938,33304,100.00,100.00,100.00,100.00,2.336,0.177,0.338,0.192
values_15,1579,952,12124,6443,34358,100.00,100.00,100.00,100.00,1.659,0.130,0.245,0.046
values_16,1341,811,10254,5465,26525,100.00,100.00,100.00,100.00,1.654,0.131,0.245,0.051
values_94,14753,5831,77994,40622,20234,100.00,100.00,100.00,100.00,2.530,0.189,0.363,0.729
values_90,6396,2763,36510,19057,33861,100.00,100.00,100.00,100.00,2.315,0.175,0.336,0.189
values_52,109,150,1570,898,5027,100.00,100.00,100.00,100.00,0.727,0.069,0.121,0.022
values_78,12919,5108,68209,35581,120358,100.00,100.00,100.00,100.00,2.529,0.189,0.363,0.107
values_20,9031,3852,51331,26739,68470,100.00,100.00,100.00,100.00,2.344,0.176,0.338,0.132
values_53,3105,1827,23906,12574,103712,100.00,100.00,100.00,100.00,1.700,0.130,0.247,0.030
values_43,5790,2496,32864,17229,27198,100.00,100.00,100.00,100.00,2.320,0.176,0.336,0.213
values_42,25,68,526,334,325,100.00,100.00,91.67,100.00,0.368,0.048,0.075,0.077
values_0,8313,3544,46954,24565,58275,100.00,100.00,100.00,100.00,2.346,0.177,0.338,0.143
values_61,12040,4781,63879,33280,106102,100.00,100.00,100.00,100.00,2.518,0.188,0.362,0.113
values_97,9000,3831,50818,26582,68627,100.00,100.00,100.00,100.00,2.349,0.177,0.339,0.131
values_14,6392,2743,36154,18947,33509,100.00,100.00,100.00,100.00,2.330,0.177,0.337,0.191
values_87,12052,4799,63999,33331,106504,100.00,100.00,100.00,100.00,2.511,0.188,0.362,0.113
values_50,720,464,5632,3037,10356,100.00,100.00,100.00,100.00,1.552,0.128,0.237,0.070
values_83,8173,3256,43101,22577,48870,100.00,100.00,100.00,100.00,2.510,0.190,0.362,0.167
values_67,5601,2265,29800,15619,21495,100.00,100.00,100.00,100.00,2.473,0.188,0.359,0.261
values_86,14646,6218,83326,43321,21623,100.00,100.00,100.00,100.00,2.355,0.176,0.338,0.677
