id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,149812,55477,554192,249073,98093,100.00,100.00,100.00,100.00,2.700,0.270,0.601,1.527
values_30,406485,140207,1436580,631959,248239,100.00,100.00,100.00,100.00,2.899,0.283,0.643,1.637
values_96,14150,5592,52990,24214,9604,100.00,100.00,100.00,100.00,2.530,0.267,0.584,1.473
values_15,448272,154332,1580989,696352,273529,100.00,100.00,100.00,100.00,2.905,0.284,0.644,1.639
values_16,247801,91698,933226,412180,162030,100.00,100.00,100.00,100.00,2.702,0.266,0.601,1.529
values_94,7238,2920,26468,12484,4978,100.00,100.00,100.00,100.00,2.479,0.273,0.580,1.454
values_90,103545,36477,366907,162391,63934,100.00,100.00,100.00,100.00,2.839,0.282,0.638,1.620
values_52,10392,4193,39999,17949,7120,100.00,100.00,87.50,100.00,2.478,0.260,0.579,1.460
values_78,131046,49063,497291,218955,86130,100.00,100.00,100.00,100.00,2.671,0.264,0.599,1.521
values_20,122,79,416,259,332,100.00,100.00,100.00,100.00,1.544,0.293,0.471,0.367
values_53,405826,139548,1422082,629982,247580,100.00,100.00,100.00,100.00,2.908,0.285,0.644,1.639
values_43,406221,139943,1430772,631167,247975,100.00,100.00,100.00,100.00,2.903,0.284,0.644,1.638
values_42,130682,48699,489283,217863,85766,100.00,100.00,100.00,100.00,2.683,0.267,0.600,1.524
values_0,31315,12076,118985,52882,20879,100.00,100.00,100.00,100.00,2.593,0.263,0.592,1.500
values_61,103590,36522,367897,162526,63979,100.00,100.00,100.00,100.00,2.836,0.282,0.637,1.619
values_97,220732,82033,837887,367837,144560,100.00,100.00,87.50,100.00,2.691,0.263,0.600,1.527
values_14,19021,7428,71941,32260,12765,100.00,100.00,100.00,100.00,2.561,0.264,0.590,1.490
values_87,460787,170101,1750730,767155,301207,100.00,100.00,100.00,100.00,2.709,0.263,0.601,1.530
values_50,47732,18319,182399,80745,31836,100.00,100.00,100.00,100.00,2.606,0.262,0.591,1.499
values_83,31218,11979,116851,52591,20782,100.00,100.00,100.00,100.00,2.606,0.267,0.594,1.502
values_67,406747,140469,1442344,632745,248501,100.00,100.00,100.00,100.00,2.896,0.282,0.643,1.637
values_86,296763,102959,1054551,462549,181720,100.00,100.00,87.50,100.00,2.882,0.281,0.642,1.633
values_23,47604,18191,179583,80361,31708,100.00,100.00,100.00,100.00,2.617,0.265,0.592,1.501
values_64,220730,82031,837843,367831,144558,100.00,100.00,100.00,100.00,2.691,0.263,0.600,1.527
values_44,220732,82033,837887,367837,144560,100.00,100.00,87.50,100.00,2.691,0.263,0.600,1.527
values_71,31256,12017,117687,52705,20820,100.00,100.00,100.00,100.00,2.601,0.266,0.593,1.501
values_93,220289,81590,828141,366508,144117,100.00,100.00,100.00,100.00,2.700,0.266,0.601,1.529
values_88,57894,22120,221180,97756,38522,100.00,100.00,87.50,100.00,2.617,0.262,0.592,1.503
values_26,82275,31157,312852,138405,54505,100.00,100.00,100.00,100.00,2.641,0.263,0.594,1.509
values_59,82174,31056,310630,138102,54404,100.00,100.00,100.00,100.00,2.646,0.265,0.595,1.510
values_57,3085,1311,11452,5439,2183,100.00,100.00,100.00,100.00,2.353,0.269,0.567,1.413
values_82,127,84,526,274,392,100.00,100.00,87.50,100.00,1.512,0.241,0.464,0.324
values_75,220030,81331,822443,365731,143858,100.00,100.00,100.00,100.00,2.705,0.268,0.602,1.529
values_51,406862,140584,1444874,633090,248616,100.00,100.00,100.00,100.00,2.894,0.282,0.643,1.637
values_7,296679,102875,1052703,462297,181636,100.00,100.00,100.00,100.00,2.884,0.282,0.642,1.633
values_92,194435,72421,734930,324843,127743,100.00,100.00,100.00,100.00,2.685,0.265,0.599,1.522
values_56,447938,153998,1573641,695350,273195,100.00,100.00,100.00,100.00,2.909,0.285,0.644,1.640
values_47,330910,114640,1175648,515464,202478,100.00,100.00,87.50,100.00,2.887,0.281,0.642,1.634
values_95,415,210,1513,774,323,100.00,100.00,100.00,100.00,1.976,0.274,0.536,1.285
values_98,10340,4141,38855,17793,7068,100.00,100.00,100.00,100.00,2.497,0.266,0.581,1.463
values_8,3075,1301,11232,5409,2173,100.00,100.00,100.00,100.00,2.364,0.274,0.568,1.415
values_18,112661,42343,426242,188917,74365,100.00,100.00,100.00,100.00,2.661,0.264,0.596,1.515
values_28,69400,26409,264991,116989,46080,100.00,100.00,87.50,100.00,2.628,0.262,0.593,1.506
values_81,937,443,3594,1729,705,100.00,100.00,100.00,100.00,2.115,0.261,0.542,1.329
values_17,103433,36365,364443,162055,63822,100.00,100.00,100.00,100.00,2.844,0.284,0.638,1.621
values_38,31323,12084,119161,52906,20887,100.00,100.00,100.00,100.00,2.592,0.263,0.592,1.500
values_41,4889,2028,18349,8536,3409,100.00,100.00,100.00,100.00,2.411,0.266,0.573,1.434
values_73,330910,114640,1175648,515464,202478,100.00,100.00,87.50,100.00,2.887,0.281,0.642,1.634
values_66,414,209,1491,771,322,100.00,100.00,100.00,100.00,1.981,0.278,0.537,1.286
values_58,194440,72426,735040,324858,127748,100.00,100.00,100.00,100.00,2.685,0.265,0.599,1.522
values_70,69392,26401,264815,116965,46072,100.00,100.00,100.00,100.00,2.628,0.262,0.593,1.506
values_46,10389,4190,39933,17940,7117,100.00,100.00,100.00,100.00,2.479,0.260,0.579,1.460
values_11,103614,36546,368425,162598,64003,100.00,100.00,100.00,100.00,2.835,0.281,0.637,1.619
values_33,194559,72545,737658,325215,127867,100.00,100.00,100.00,100.00,2.682,0.264,0.598,1.522
values_72,47731,18318,182377,80742,31835,100.00,100.00,100.00,100.00,2.606,0.262,0.591,1.499
values_6,220677,81978,836677,367672,144505,100.00,100.00,100.00,100.00,2.692,0.264,0.600,1.527
values_10,112510,42192,422920,188464,74214,100.00,100.00,100.00,100.00,2.667,0.266,0.597,1.516
values_27,220472,81773,832167,367057,144300,100.00,100.00,100.00,100.00,2.696,0.265,0.601,1.528
values_24,3111,1337,12024,5517,2209,100.00,100.00,100.00,100.00,2.327,0.259,0.564,1.408
values_3,900,406,2780,1618,668,100.00,100.00,100.00,100.00,2.217,0.324,0.556,1.347
values_69,24379,9453,91054,41391,16379,100.00,100.00,100.00,100.00,2.579,0.268,0.589,1.488
values_36,14226,5668,54662,24442,9680,100.00,100.00,87.50,100.00,2.510,0.260,0.582,1.470
values_21,14226,5668,54662,24442,9680,100.00,100.00,87.50,100.00,2.510,0.260,0.582,1.470
values_5,406587,140309,1438824,632265,248341,100.00,100.00,100.00,100.00,2.898,0.283,0.643,1.637
values_49,31324,12085,119183,52909,20888,100.00,100.00,87.50,100.00,2.592,0.263,0.592,1.500
values_1,18968,7375,70775,32101,12712,100.00,100.00,100.00,100.00,2.572,0.268,0.591,1.492
values_2,248203,92100,942070,413386,162432,100.00,100.00,87.50,100.00,2.695,0.263,0.600,1.528
values_13,448855,154915,1593815,698101,274112,100.00,100.00,87.50,100.00,2.897,0.282,0.643,1.637
values_32,31317,12078,119029,52888,20881,100.00,100.00,100.00,100.00,2.593,0.263,0.592,1.500
values_39,18990,7397,71259,32167,12734,100.00,100.00,100.00,100.00,2.567,0.266,0.590,1.491
values_4,19048,7455,72535,32341,12792,100.00,100.00,87.50,100.00,2.555,0.263,0.589,1.489
values_65,69220,26229,261031,116449,45900,100.00,100.00,100.00,100.00,2.639,0.265,0.594,1.508
values_85,330881,114611,1175010,515377,202449,100.00,100.00,100.00,100.00,2.887,0.282,0.642,1.634
values_62,448855,154915,1593815,698101,274112,100.00,100.00,87.50,100.00,2.897,0.282,0.643,1.637
values_91,69103,26112,258457,116098,45783,100.00,100.00,100.00,100.00,2.646,0.267,0.595,1.509
values_25,183415,63955,648743,286429,112648,100.00,100.00,100.00,100.00,2.868,0.283,0.640,1.628
values_63,103004,35936,355005,160768,63393,100.00,100.00,100.00,100.00,2.866,0.290,0.641,1.625
values_12,150619,56284,571946,251494,98900,100.00,100.00,87.50,100.00,2.676,0.263,0.599,1.523
values_79,415,210,1513,774,323,100.00,100.00,100.00,100.00,1.976,0.274,0.536,1.285
values_54,103419,36351,364135,162013,63808,100.00,100.00,100.00,100.00,2.845,0.284,0.638,1.621
values_9,7288,2970,27568,12634,5028,100.00,100.00,100.00,100.00,2.454,0.264,0.577,1.449
values_74,112844,42526,430268,189466,74548,100.00,100.00,100.00,100.00,2.654,0.262,0.596,1.514
values_22,38676,14822,144942,65356,25814,100.00,100.00,100.00,100.00,2.609,0.267,0.592,1.498
values_89,3095,1321,11672,5469,2193,100.00,100.00,100.00,100.00,2.343,0.265,0.566,1.411
values_48,3094,1320,11650,5466,2192,100.00,100.00,100.00,100.00,2.344,0.266,0.566,1.411
values_99,130893,48910,493925,218496,85977,100.00,100.00,100.00,100.00,2.676,0.265,0.599,1.522
values_60,47497,18084,177229,80040,31601,100.00,100.00,100.00,100.00,2.626,0.268,0.593,1.503
values_34,82165,31047,310432,138075,54395,100.00,100.00,100.00,100.00,2.646,0.265,0.595,1.511
values_31,24498,9572,93672,41748,16498,100.00,100.00,100.00,100.00,2.559,0.262,0.587,1.485
values_37,82186,31068,310894,138138,54416,100.00,100.00,100.00,100.00,2.645,0.264,0.595,1.510
values_76,150415,56080,567458,250882,98696,100.00,100.00,100.00,100.00,2.682,0.265,0.600,1.524
values_19,414,209,1491,771,322,100.00,100.00,100.00,100.00,1.981,0.278,0.537,1.286
values_45,47710,18297,181915,80679,31814,100.00,100.00,100.00,100.00,2.608,0.262,0.591,1.500
values_68,19048,7455,72535,32341,12792,100.00,100.00,87.50,100.00,2.555,0.263,0.589,1.489
values_35,420,215,1623,789,328,100.00,100.00,87.50,100.00,1.953,0.259,0.532,1.280
values_80,24509,9583,93914,41781,16509,100.00,100.00,100.00,100.00,2.558,0.261,0.587,1.485
values_77,4881,2020,18173,8512,3401,100.00,100.00,100.00,100.00,2.416,0.269,0.573,1.435
values_29,103629,36561,368755,162643,64018,100.00,100.00,100.00,100.00,2.834,0.281,0.637,1.619
values_55,3109,1335,11980,5511,2207,100.00,100.00,100.00,100.00,2.329,0.260,0.564,1.409
values_40,18977,7384,70973,32128,12721,100.00,100.00,100.00,100.00,2.570,0.267,0.591,1.492
