id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,5603,3687,18818,9773,9280,100.00,100.00,100.00,100.00,1.520,0.298,0.573,0.604
values_30,353,281,1266,759,710,100.00,100.00,91.67,100.00,1.256,0.279,0.465,0.497
values_96,3356,2291,11588,6084,5781,100.00,100.00,100.00,100.00,1.465,0.290,0.552,0.581
values_15,12721,7661,39936,20170,19245,100.00,100.00,100.00,100.00,1.660,0.319,0.631,0.661
values_16,12682,7572,39266,19977,19006,100.00,100.00,100.00,100.00,1.675,0.323,0.635,0.667
values_94,3358,2281,11526,6071,5760,100.00,100.00,100.00,100.00,1.472,0.291,0.553,0.583
values_90,3378,2287,11549,6089,5780,100.00,100.00,100.00,100.00,1.477,0.292,0.555,0.584
values_52,9621,6306,32644,16600,15823,100.00,100.00,100.00,100.00,1.526,0.295,0.580,0.608
values_78,2349,1585,7896,4254,4021,100.00,100.00,100.00,100.00,1.482,0.297,0.552,0.584
values_20,2011,1380,6822,3700,3495,100.00,100.00,100.00,100.00,1.457,0.295,0.544,0.575
values_53,9690,6265,32342,16571,15756,100.00,100.00,100.00,100.00,1.547,0.300,0.585,0.615
values_43,4635,3097,15795,8206,7799,100.00,100.00,100.00,100.00,1.497,0.293,0.565,0.594
values_42,4665,3113,15868,8240,7843,100.00,100.00,100.00,100.00,1.499,0.294,0.566,0.595
values_0,812,587,2773,1588,1491,100.00,100.00,100.00,100.00,1.383,0.293,0.511,0.545
values_61,6145,4048,20747,10705,10190,100.00,100.00,100.00,100.00,1.518,0.296,0.574,0.603
values_97,3385,2266,11451,6073,5744,100.00,100.00,100.00,100.00,1.494,0.296,0.557,0.589
values_14,12764,7614,39612,20118,19155,100.00,100.00,100.00,100.00,1.676,0.322,0.634,0.666
values_87,5693,3641,18581,9782,9233,100.00,100.00,100.00,100.00,1.564,0.306,0.582,0.617
values_50,9681,6256,32299,16558,15735,100.00,100.00,100.00,100.00,1.547,0.300,0.585,0.615
values_83,5561,3747,19188,9835,9392,100.00,100.00,100.00,100.00,1.484,0.290,0.565,0.592
values_67,6118,4045,20750,10690,10175,100.00,100.00,100.00,100.00,1.512,0.295,0.572,0.601
values_86,5665,3695,18899,9838,9335,100.00,100.00,100.00,100.00,1.533,0.300,0.576,0.607
values_23,2041,1392,6910,3742,3539,100.00,100.00,100.00,100.00,1.466,0.295,0.545,0.577
values_64,6098,4007,20420,10590,10061,100.00,100.00,100.00,100.00,1.522,0.299,0.576,0.606
values_44,4702,3104,15895,8278,7859,100.00,100.00,100.00,100.00,1.515,0.296,0.568,0.598
values_71,2343,1597,7973,4268,4045,100.00,100.00,100.00,100.00,1.467,0.294,0.549,0.579
values_93,3329,2282,11437,6020,5727,100.00,100.00,100.00,100.00,1.459,0.291,0.553,0.581
values_88,5563,3673,18660,9706,9215,100.00,100.00,100.00,100.00,1.515,0.298,0.573,0.604
values_26,2033,1392,6918,3740,3537,100.00,100.00,100.00,100.00,1.460,0.294,0.544,0.575
values_59,9698,6321,32904,16729,15930,100.00,100.00,100.00,100.00,1.534,0.295,0.580,0.609
values_57,9647,6260,32340,16543,15730,100.00,100.00,100.00,100.00,1.541,0.298,0.583,0.613
values_82,5634,3766,19400,9943,9490,100.00,100.00,100.00,100.00,1.496,0.290,0.567,0.594
values_75,2313,1599,7972,4247,4032,100.00,100.00,100.00,100.00,1.447,0.290,0.545,0.574
values_51,9648,6289,32548,16593,15800,100.00,100.00,100.00,100.00,1.534,0.296,0.581,0.611
values_7,821,602,2896,1626,1535,100.00,100.00,100.00,100.00,1.364,0.283,0.505,0.535
values_92,3360,2301,11649,6102,5805,100.00,100.00,100.00,100.00,1.460,0.288,0.551,0.579
values_56,9692,6367,33188,16791,16028,100.00,100.00,100.00,100.00,1.522,0.292,0.577,0.605
values_47,4710,3108,15919,8291,7872,100.00,100.00,100.00,100.00,1.515,0.296,0.568,0.598
values_95,3365,2302,11652,6106,5809,100.00,100.00,100.00,100.00,1.462,0.289,0.551,0.579
values_98,3395,2286,11603,6118,5799,100.00,100.00,100.00,100.00,1.485,0.293,0.555,0.585
values_8,808,589,2788,1589,1494,100.00,100.00,100.00,100.00,1.372,0.290,0.508,0.541
values_18,12681,7613,39662,20077,19124,100.00,100.00,100.00,100.00,1.666,0.320,0.632,0.663
