id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,3670,801,1325,1428,1428,100.00,80.00,50.00,100.00,4.582,2.770,2.570,2.570
values_30,2310,591,1003,1018,1018,100.00,80.00,50.00,100.00,3.909,2.303,2.269,2.269
values_96,2186,644,1114,1079,1079,100.00,80.00,50.00,100.00,3.394,1.962,2.026,2.026
values_15,3316,719,1188,1284,1284,100.00,80.00,50.00,100.00,4.612,2.791,2.583,2.583
values_16,61232,8977,13568,17810,17810,100.00,80.00,50.00,100.00,6.821,4.513,3.438,3.438
values_94,7314,1298,2060,2437,2437,100.00,80.00,50.00,100.00,5.635,3.550,3.001,3.001
values_90,4670,936,1524,1703,1703,100.00,80.00,50.00,100.00,4.989,3.064,2.742,2.742
values_52,3418,710,1164,1281,1281,100.00,80.00,50.00,100.00,4.814,2.936,2.668,2.668
values_78,2540,671,1144,1148,1148,100.00,80.00,50.00,100.00,3.785,2.220,2.213,2.213
values_20,2872,742,1261,1275,1275,100.00,80.00,50.00,100.00,3.871,2.278,2.253,2.253
values_53,2746,614,1020,1089,1089,100.00,80.00,50.00,100.00,4.472,2.692,2.522,2.522
values_43,2338,650,1116,1101,1101,100.00,80.00,50.00,100.00,3.597,2.095,2.124,2.124
values_42,2440,641,1092,1098,1098,100.00,80.00,50.00,100.00,3.807,2.234,2.222,2.222
values_0,2514,628,1062,1087,1087,100.00,80.00,50.00,100.00,4.003,2.367,2.313,2.313
values_61,8726,1429,2225,2744,2744,100.00,80.00,50.00,100.00,6.106,3.922,3.180,3.180
values_97,4576,899,1458,1644,1644,100.00,80.00,50.00,100.00,5.090,3.139,2.783,2.783
values_14,156918,22615,34011,45106,45106,100.00,80.00,50.00,100.00,6.939,4.614,3.479,3.479
values_87,2326,664,1144,1119,1119,100.00,80.00,50.00,100.00,3.503,2.033,2.079,2.079
values_50,3026,654,1080,1169,1169,100.00,80.00,50.00,100.00,4.627,2.802,2.589,2.589
values_83,2384,578,973,1007,1007,100.00,80.00,50.00,100.00,4.125,2.450,2.367,2.367
values_67,3206,719,1195,1274,1274,100.00,80.00,50.00,100.00,4.459,2.683,2.516,2.516
values_86,3934,823,1351,1482,1482,100.00,80.00,50.00,100.00,4.780,2.912,2.655,2.655
values_23,4730,866,1384,1613,1613,100.00,80.00,50.00,100.00,5.462,3.418,2.932,2.932
values_64,2132,597,1026,1010,1010,100.00,80.00,50.00,100.00,3.571,2.078,2.111,2.111
values_44,2318,545,913,956,956,100.00,80.00,50.00,100.00,4.253,2.539,2.425,2.425
values_71,2394,603,1021,1042,1042,100.00,80.00,50.00,100.00,3.970,2.345,2.298,2.298
values_93,7934,1418,2254,2657,2657,100.00,80.00,50.00,100.00,5.595,3.520,2.986,2.986
values_88,2336,579,978,1004,1004,100.00,80.00,50.00,100.00,4.035,2.389,2.327,2.327
values_26,2622,667,1131,1150,1150,100.00,80.00,50.00,100.00,3.931,2.318,2.280,2.280
values_59,15816,2489,3836,4834,4834,100.00,80.00,50.00,100.00,6.354,4.123,3.272,3.272
values_57,9896,1604,2491,3089,3089,100.00,80.00,50.00,100.00,6.170,3.973,3.204,3.204
values_82,5932,1132,1825,2085,2085,100.00,80.00,50.00,100.00,5.240,3.250,2.845,2.845
values_75,1954,603,1049,1002,1002,100.00,80.00,50.00,100.00,3.240,1.863,1.950,1.950
values_51,1992,577,996,970,970,100.00,80.00,50.00,100.00,3.452,2.000,2.054,2.054
values_7,2850,731,1241,1258,1258,100.00,80.00,50.00,100.00,3.899,2.297,2.266,2.266
values_92,2112,547,930,940,940,100.00,80.00,50.00,100.00,3.861,2.271,2.247,2.247
values_56,2990,696,1164,1223,1223,100.00,80.00,50.00,100.00,4.296,2.569,2.445,2.445
values_47,1932,592,1029,985,985,100.00,80.00,50.00,100.00,3.264,1.878,1.961,1.961
values_95,4476,869,1406,1594,1594,100.00,80.00,50.00,100.00,5.151,3.183,2.808,2.808
values_98,4312,877,1432,1590,1590,100.00,80.00,50.00,100.00,4.917,3.011,2.712,2.712
values_8,12124,1993,3106,3822,3822,100.00,80.00,50.00,100.00,6.083,3.903,3.172,3.172
values_18,2198,630,1086,1061,1061,100.00,80.00,50.00,100.00,3.489,2.024,2.072,2.072
values_28,2184,628,1083,1057,1057,100.00,80.00,50.00,100.00,3.478,2.017,2.066,2.066
values_81,3140,686,1135,1223,1223,100.00,80.00,50.00,100.00,4.577,2.767,2.567,2.567
values_17,2132,597,1026,1010,1010,100.00,80.00,50.00,100.00,3.571,2.078,2.111,2.111
values_38,2094,568,972,967,967,100.00,80.00,50.00,100.00,3.687,2.154,2.165,2.165
values_41,3582,757,1245,1360,1360,100.00,80.00,50.00,100.00,4.732,2.877,2.634,2.634
values_73,3932,807,1320,1460,1460,100.00,80.00,50.00,100.00,4.872,2.979,2.693,2.693
values_66,4126,874,1438,1569,1569,100.00,80.00,50.00,100.00,4.721,2.869,2.630,2.630
values_58,43624,6438,9749,12747,12747,100.00,80.00,50.00,100.00,6.776,4.475,3.422,3.422
values_70,2368,615,1046,1056,1056,100.00,80.00,50.00,100.00,3.850,2.264,2.242,2.242
values_46,3584,718,1169,1307,1307,100.00,80.00,50.00,100.00,4.992,3.066,2.742,2.742
values_11,6344,1128,1791,2117,2117,100.00,80.00,50.00,100.00,5.624,3.542,2.997,2.997
values_33,2326,609,1037,1044,1044,100.00,80.00,50.00,100.00,3.819,2.243,2.228,2.228
values_72,2172,587,1004,1000,1000,100.00,80.00,50.00,100.00,3.700,2.163,2.172,2.172
values_6,2110,586,1006,993,993,100.00,80.00,50.00,100.00,3.601,2.097,2.125,2.125
values_10,3278,745,1241,1316,1316,100.00,80.00,50.00,100.00,4.400,2.641,2.491,2.491
values_27,2364,638,1091,1087,1087,100.00,80.00,50.00,100.00,3.705,2.167,2.175,2.175
values_24,1916,629,1102,1034,1034,100.00,80.00,50.00,100.00,3.046,1.739,1.853,1.853
values_3,7012,1247,1980,2340,2340,100.00,80.00,50.00,100.00,5.623,3.541,2.997,2.997
