ID_VAL,DSP,BRAM,Flip_Flop,Area,min_Slack,Max_Freq,Clock_Cycles
values_84,0.0,16.0,313.0,2923.0,1.1102230246251565e-16,216.3003979459464,51.0
values_30,0.0,16.0,586.0,4454.0,1.1102230246251565e-16,207.11223407677394,236.0
values_96,0.0,32.0,1377.0,8140.166666666667,1.1102230246251565e-16,207.1122340767738,1034.0
values_15,0.0,16.0,534.0,4194.0,1.1102230246251565e-16,207.11223407677394,184.0
values_16,0.0,32.0,1190.0,7298.833333333334,1.1102230246251565e-16,207.1122340767738,693.0
values_94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
values_90,0.0,0.0,0.0,0.0,0.0,0.0,0.0
values_52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
values_78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
values_20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
values_53,0.0,16.0,534.0,4194.0,1.1102230246251565e-16,207.11223407677394,181.0
values_43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
values_42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
values_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
values_61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
values_97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
values_14,0.0,16.0,764.0,5574.333333333334,1.1102230246251565e-16,207.11223407677394,443.0
values_87,0.0,16.0,711.0,5255.0,1.1102230246251565e-16,207.11223407677394,364.0
values_50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
values_83,0.0,8.0,72.0,2049.0,1.1631,260.62706872735805,5.0
values_67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
values_86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
values_23,0.0,8.0,72.0,2049.0,1.1631,260.62706872735805,5.0
values_64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
values_44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
values_71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
values_93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
values_88,0.0,32.0,1326.0,7875.166666666666,1.1102230246251565e-16,207.1122340767738,878.0
values_26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
values_59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
values_57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
values_82,0.0,16.0,586.0,4454.0,1.1102230246251565e-16,207.11223407677394,230.0
values_75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
values_51,0.0,16.0,313.0,2923.0,1.1102230246251565e-16,216.3003979459464,51.0
values_7,0.0,8.0,72.0,2049.0,1.1631,260.62706872735805,5.0
values_92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
values_56,0.0,16.0,586.0,4454.0,1.1102230246251565e-16,207.11223407677394,239.0
values_47,0.0,16.0,711.0,5255.0,1.1102230246251565e-16,207.11223407677394,357.0
values_95,0.0,16.0,711.0,5255.0,1.1102230246251565e-16,207.11223407677394,363.0
values_98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
values_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
values_18,0.0,16.0,658.0,4868.0,1.1102230246251565e-16,207.11223407677394,293.0
values_28,0.0,16.0,586.0,4454.0,1.1102230246251565e-16,207.11223407677394,230.0
values_81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
values_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
values_38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
values_41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
values_73,0.0,16.0,313.0,2923.0,1.1102230246251565e-16,216.3003979459464,49.0
values_66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
values_58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
values_70,0.0,16.0,482.0,3815.0,1.1102230246251565e-16,207.11223407677394,136.0
values_46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
values_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
values_33,0.0,32.0,1377.0,8140.166666666667,1.1102230246251565e-16,207.1122340767738,1039.0
values_72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
values_6,0.0,16.0,658.0,4868.0,1.1102230246251565e-16,207.11223407677394,296.0
values_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
values_27,0.0,16.0,429.0,3465.0,1.1102230246251565e-16,207.11223407677394,90.0
values_24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
values_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
values_69,0.0,16.0,534.0,4194.0,1.1102230246251565e-16,207.11223407677394,185.0
values_36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
values_21,0.0,32.0,1377.0,8140.166666666667,1.1102230246251565e-16,207.1122340767738,1021.0
values_5,0.0,32.0,1326.0,7875.166666666666,1.1102230246251565e-16,207.1122340767738,885.0
values_49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
values_1,0.0,16.0,534.0,4194.0,1.1102230246251565e-16,207.11223407677394,184.0
values_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
values_13,0.0,16.0,816.0,5860.333333333334,1.1102230246251565e-16,207.11223407677394,517.0
values_32,0.0,16.0,534.0,4194.0,1.1102230246251565e-16,207.11223407677394,184.0
values_39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
values_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
values_65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
values_85,0.0,32.0,1242.0,7554.666666666667,1.1102230246251565e-16,207.1122340767738,794.0
values_62,0.0,32.0,1446.0,8787.5,1.1102230246251565e-16,207.1122340767738,1152.0
values_91,0.0,16.0,534.0,4194.0,1.1102230246251565e-16,207.11223407677394,181.0
values_25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
values_63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
values_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
values_79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
values_54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
values_9,0.0,8.0,72.0,2049.0,1.1631,260.62706872735805,5.0
values_74,0.0,32.0,1326.0,7875.166666666666,1.1102230246251565e-16,207.1122340767738,884.0
values_22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
values_89,0.0,32.0,1190.0,7298.833333333334,1.1102230246251565e-16,207.1122340767738,688.0
values_48,0.0,32.0,1242.0,7554.666666666667,1.1102230246251565e-16,207.1122340767738,787.0
values_99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
