id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,4053,801,1325,1357,3082,100.00,80.00,50.00,100.00,5.060,3.059,2.987,1.315
values_30,2507,591,1003,951,2084,100.00,80.00,50.00,100.00,4.242,2.500,2.636,1.203
values_96,2328,644,1114,994,2115,100.00,80.00,50.00,100.00,3.615,2.090,2.342,1.101
values_15,3665,719,1188,1221,2776,100.00,80.00,50.00,100.00,5.097,3.085,3.002,1.320
values_16,69863,8977,13568,17751,44118,100.00,80.00,50.00,100.00,7.782,5.149,3.936,1.584
values_94,8230,1298,2060,2372,5645,100.00,80.00,50.00,100.00,6.341,3.995,3.470,1.458
values_90,5200,936,1524,1634,3783,100.00,80.00,50.00,100.00,5.556,3.412,3.182,1.375
values_52,3794,710,1164,1224,2809,100.00,80.00,50.00,100.00,5.344,3.259,3.100,1.351
values_78,2745,671,1144,1069,2328,100.00,80.00,50.00,100.00,4.091,2.399,2.568,1.179
values_20,3112,742,1261,1190,2605,100.00,80.00,50.00,100.00,4.194,2.468,2.615,1.195
values_53,3026,614,1020,1032,2329,100.00,80.00,50.00,100.00,4.928,2.967,2.932,1.299
values_43,2510,650,1116,1020,2197,100.00,80.00,50.00,100.00,3.862,2.249,2.461,1.142
values_42,2639,641,1092,1023,2230,100.00,80.00,50.00,100.00,4.117,2.417,2.580,1.183
values_0,2736,628,1062,1018,2243,100.00,80.00,50.00,100.00,4.357,2.576,2.688,1.220
values_61,9881,1429,2225,2697,6534,100.00,80.00,50.00,100.00,6.915,4.441,3.664,1.512
values_97,5105,899,1458,1581,3676,100.00,80.00,50.00,100.00,5.679,3.501,3.229,1.389
values_14,179235,22615,34011,45055,112412,100.00,80.00,50.00,100.00,7.925,5.270,3.978,1.594
values_87,2488,664,1144,1034,2215,100.00,80.00,50.00,100.00,3.747,2.175,2.406,1.123
values_50,3346,654,1080,1112,2529,100.00,80.00,50.00,100.00,5.116,3.098,3.009,1.323
values_83,2604,578,973,946,2097,100.00,80.00,50.00,100.00,4.505,2.676,2.753,1.242
values_67,3531,719,1195,1207,2724,100.00,80.00,50.00,100.00,4.911,2.955,2.925,1.296
values_86,4363,823,1351,1415,3244,100.00,80.00,50.00,100.00,5.301,3.229,3.083,1.345
values_23,5310,866,1384,1564,3693,100.00,80.00,50.00,100.00,6.132,3.837,3.395,1.438
values_64,2287,597,1026,935,2010,100.00,80.00,50.00,100.00,3.831,2.229,2.446,1.138
values_44,2541,545,913,901,2010,100.00,80.00,50.00,100.00,4.662,2.783,2.820,1.264
values_71,2603,603,1021,975,2144,100.00,80.00,50.00,100.00,4.317,2.549,2.670,1.214
values_93,8922,1418,2254,2584,6141,100.00,80.00,50.00,100.00,6.292,3.958,3.453,1.453
values_88,2545,579,978,941,2076,100.00,80.00,50.00,100.00,4.396,2.602,2.705,1.226
values_26,2847,667,1131,1075,2360,100.00,80.00,50.00,100.00,4.268,2.517,2.648,1.206
values_59,17959,2489,3836,4775,11678,100.00,80.00,50.00,100.00,7.215,4.682,3.761,1.538
values_57,11214,1604,2491,3040,7383,100.00,80.00,50.00,100.00,6.991,4.502,3.689,1.519
values_82,6634,1132,1825,2012,4711,100.00,80.00,50.00,100.00,5.860,3.635,3.297,1.408
values_75,2067,603,1049,919,1936,100.00,80.00,50.00,100.00,3.428,1.970,2.249,1.068
values_51,2127,577,996,895,1910,100.00,80.00,50.00,100.00,3.686,2.136,2.377,1.114
values_7,3091,731,1241,1175,2576,100.00,80.00,50.00,100.00,4.228,2.491,2.631,1.200
values_92,2289,547,930,877,1916,100.00,80.00,50.00,100.00,4.185,2.461,2.610,1.195
values_56,3280,696,1164,1154,2583,100.00,80.00,50.00,100.00,4.713,2.818,2.842,1.270
values_47,2046,592,1029,904,1907,100.00,80.00,50.00,100.00,3.456,1.988,2.263,1.073
values_95,4999,869,1406,1535,3578,100.00,80.00,50.00,100.00,5.753,3.555,3.257,1.397
