id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,,93,287,227,217,100.00,100.00,100.00,100.00,0,0,0,0
values_30,,291,1016,813,757,100.00,100.00,100.00,100.00,0,0,0,0
values_96,,741,2758,2234,2015,100.00,100.00,100.00,100.00,0,0,0,0
values_15,,240,825,659,615,100.00,100.00,100.00,100.00,0,0,0,0
values_16,,570,2090,1689,1534,100.00,100.00,100.00,100.00,0,0,0,0
values_94,,861,3216,2611,2338,100.00,100.00,100.00,100.00,0,0,0,0
values_90,,1491,5804,4744,4207,100.00,100.00,100.00,100.00,0,0,0,0
values_52,,1491,5831,4765,4236,100.00,100.00,100.00,100.00,0,0,0,0
values_78,,1491,5822,4758,4225,100.00,100.00,100.00,100.00,0,0,0,0
values_20,,1743,6856,5607,4971,100.00,100.00,100.00,100.00,0,0,0,0
values_53,,240,807,645,594,100.00,100.00,100.00,100.00,0,0,0,0
values_43,,1113,4217,3439,3044,100.00,100.00,100.00,100.00,0,0,0,0
values_42,,861,3261,2646,2385,100.00,100.00,100.00,100.00,0,0,0,0
values_0,,1743,6838,5593,4954,100.00,100.00,100.00,100.00,0,0,0,0
values_61,,924,3502,2846,2556,100.00,100.00,100.00,100.00,0,0,0,0
values_97,,1113,4271,3481,3109,100.00,100.00,100.00,100.00,0,0,0,0
values_14,,456,1648,1328,1210,100.00,100.00,100.00,100.00,0,0,0,0
values_87,,399,1432,1151,1058,100.00,100.00,100.00,100.00,0,0,0,0
values_50,,1365,5293,4323,3838,100.00,100.00,100.00,100.00,0,0,0,0
values_83,,48,131,103,125,100.00,100.00,100.00,100.00,0,0,0,0
values_67,,987,3779,3074,2760,100.00,100.00,100.00,100.00,0,0,0,0
values_86,,1428,5544,4530,4015,100.00,100.00,100.00,100.00,0,0,0,0
values_23,,48,131,103,125,100.00,100.00,100.00,100.00,0,0,0,0
values_64,,1491,5786,4730,4187,100.00,100.00,100.00,100.00,0,0,0,0
values_44,,1302,5043,4116,3665,100.00,100.00,100.00,100.00,0,0,0,0
values_71,,1113,4244,3460,3074,100.00,100.00,100.00,100.00,0,0,0,0
values_93,,1428,5580,4558,4058,100.00,100.00,100.00,100.00,0,0,0,0
values_88,,684,2487,2015,1800,100.00,100.00,100.00,100.00,0,0,0,0
values_26,,1050,3994,3253,2900,100.00,100.00,100.00,100.00,0,0,0,0
values_59,,987,3707,3018,2679,100.00,100.00,100.00,100.00,0,0,0,0
values_57,,1743,6847,5600,4970,100.00,100.00,100.00,100.00,0,0,0,0
values_82,,291,989,792,727,100.00,100.00,100.00,100.00,0,0,0,0
values_75,,1491,5813,4751,4223,100.00,100.00,100.00,100.00,0,0,0,0
values_51,,93,287,227,218,100.00,100.00,100.00,100.00,0,0,0,0
values_7,,48,131,103,125,100.00,100.00,100.00,100.00,0,0,0,0
values_92,,1239,4746,3874,3433,100.00,100.00,100.00,100.00,0,0,0,0
values_56,,291,1016,813,754,100.00,100.00,100.00,100.00,0,0,0,0
values_47,,399,1405,1130,1026,100.00,100.00,100.00,100.00,0,0,0,0
values_95,,399,1432,1151,1059,100.00,100.00,100.00,100.00,0,0,0,0
values_98,,1239,4773,3895,3466,100.00,100.00,100.00,100.00,0,0,0,0
values_8,,1806,7118,5821,5161,100.00,100.00,100.00,100.00,0,0,0,0
values_18,,342,1199,960,887,100.00,100.00,100.00,100.00,0,0,0,0
values_28,,291,989,792,726,100.00,100.00,100.00,100.00,0,0,0,0
values_81,,1302,5025,4102,3646,100.00,100.00,100.00,100.00,0,0,0,0
values_17,,1680,6550,5358,4732,100.00,100.00,100.00,100.00,0,0,0,0
values_38,,1806,7118,5821,5171,100.00,100.00,100.00,100.00,0,0,0,0
values_41,,1050,3940,3211,2838,100.00,100.00,100.00,100.00,0,0,0,0
values_73,,93,278,220,208,100.00,100.00,100.00,100.00,0,0,0,0
values_66,,1113,4280,3488,3115,100.00,100.00,100.00,100.00,0,0,0,0
values_58,,1302,5007,4088,3618,100.00,100.00,100.00,100.00,0,0,0,0
values_70,,189,634,505,473,100.00,100.00,100.00,100.00,0,0,0,0
values_46,,1176,4495,3667,3260,100.00,100.00,100.00,100.00,0,0,0,0
values_11,,987,3770,3067,2751,100.00,100.00,100.00,100.00,0,0,0,0
values_33,,741,2776,2248,2037,100.00,100.00,100.00,100.00,0,0,0,0
values_72,,1302,5034,4109,3654,100.00,100.00,100.00,100.00,0,0,0,0
values_6,,342,1199,960,885,100.00,100.00,100.00,100.00,0,0,0,0
values_10,,1617,6316,5165,4572,100.00,100.00,100.00,100.00,0,0,0,0
values_27,,138,444,351,335,100.00,100.00,100.00,100.00,0,0,0,0
values_24,,1302,5034,4109,3657,100.00,100.00,100.00,100.00,0,0,0,0
values_3,,1113,4280,3488,3116,100.00,100.00,100.00,100.00,0,0,0,0
values_69,,240,825,659,614,100.00,100.00,100.00,100.00,0,0,0,0
