id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,139,160,2128,1289,8343,100.00,100.00,50.00,100.00,0.869,0.065,0.108,0.017
values_30,3445,1452,21056,12617,35970,100.00,100.00,75.00,100.00,2.373,0.164,0.273,0.096
values_96,3209,1120,16318,9839,31307,100.00,100.00,50.00,100.00,2.865,0.197,0.326,0.103
values_15,1649,700,10088,6089,12050,100.00,100.00,50.00,100.00,2.356,0.163,0.271,0.137
values_16,19,56,624,377,728,100.00,100.00,50.00,100.00,0.339,0.030,0.050,0.026
values_94,5809,2000,29406,17711,72195,100.00,100.00,50.00,100.00,2.905,0.198,0.328,0.080
values_90,215,328,4592,2777,3723,100.00,100.00,50.00,100.00,0.655,0.047,0.077,0.058
values_52,391,636,9092,5471,13925,100.00,100.00,75.00,100.00,0.615,0.043,0.071,0.028
values_78,143,168,2198,1313,8418,100.00,100.00,75.00,100.00,0.851,0.065,0.109,0.017
values_20,5809,2000,29406,17711,72195,100.00,100.00,50.00,100.00,2.905,0.198,0.328,0.080
values_53,204,288,3956,2375,4463,100.00,100.00,75.00,100.00,0.708,0.052,0.086,0.046
values_43,5809,2000,29406,17711,72195,100.00,100.00,50.00,100.00,2.905,0.198,0.328,0.080
values_42,5095,1764,25844,15551,59841,100.00,100.00,75.00,100.00,2.888,0.197,0.328,0.085
values_0,5103,1772,25914,15575,59857,100.00,100.00,75.00,100.00,2.880,0.197,0.328,0.085
values_61,215,328,4592,2777,3723,100.00,100.00,50.00,100.00,0.655,0.047,0.077,0.058
values_97,215,328,4592,2777,3723,100.00,100.00,50.00,100.00,0.655,0.047,0.077,0.058
values_14,3175,1332,19370,11639,39509,100.00,100.00,75.00,100.00,2.384,0.164,0.273,0.080
values_87,2251,956,13786,8279,24377,100.00,100.00,75.00,100.00,2.355,0.163,0.272,0.092
values_50,151,184,2338,1361,8568,100.00,100.00,75.00,100.00,0.821,0.065,0.111,0.018
values_83,139,160,2128,1289,8343,100.00,100.00,50.00,100.00,0.869,0.065,0.108,0.017
values_67,4744,1640,24048,14489,44770,100.00,100.00,50.00,100.00,2.893,0.197,0.327,0.106
values_86,18,48,468,263,621,100.00,100.00,75.00,100.00,0.375,0.038,0.068,0.029
values_23,5219,2192,31872,19049,66778,100.00,100.00,75.00,100.00,2.381,0.164,0.274,0.078
values_64,3196,1356,19580,11711,39557,100.00,100.00,75.00,100.00,2.357,0.163,0.273,0.081
values_44,204,288,3956,2375,4463,100.00,100.00,75.00,100.00,0.708,0.052,0.086,0.046
