ID_VAL,DSP,BRAM,Flip_Flop,Area,min_Slack,Max_Freq,Clock_Cycles
values_84,0.0,8.0,54.0,4146.0,1.1102230246251565e-16,260.62706872735816,31.0
values_30,0.0,8.0,73.0,4163.0,1.1102230246251565e-16,260.62706872735816,524.0
values_96,0.0,8.0,73.0,4162.0,1.1102230246251565e-16,260.62706872735816,724.0
values_15,0.0,8.0,76.0,4151.0,1.1102230246251565e-16,260.62706872735816,319.0
values_16,0.0,8.0,73.0,4163.0,1.1102230246251565e-16,260.62706872735816,479.0
values_94,0.0,8.0,73.0,4164.0,1.1102230246251565e-16,260.62706872735816,571.0
values_90,0.0,8.0,60.0,4150.0,1.1102230246251565e-16,260.62706872735816,164.0
values_52,0.0,8.0,50.0,4146.0,1.1102230246251565e-16,260.62706872735816,20.0
values_78,0.0,8.0,73.0,4162.0,1.1102230246251565e-16,260.62706872735816,671.0
values_20,0.0,8.0,60.0,4150.0,1.1102230246251565e-16,260.62706872735816,284.0
values_53,0.0,8.0,60.0,4149.0,1.1102230246251565e-16,260.62706872735816,191.0
values_43,0.0,8.0,76.0,4151.0,1.1102230246251565e-16,260.62706872735816,319.0
values_42,0.0,8.0,54.0,4146.0,1.1102230246251565e-16,260.62706872735816,31.0
values_0,0.0,8.0,76.0,4151.0,1.1102230246251565e-16,260.62706872735816,319.0
values_61,0.0,8.0,55.0,4147.0,1.1102230246251565e-16,260.62706872735816,44.0
values_97,0.0,8.0,61.0,4090.0,1.1102230246251565e-16,260.62706872735816,13.0
values_14,0.0,8.0,73.0,4164.0,1.1102230246251565e-16,260.62706872735816,779.0
values_87,0.0,8.0,55.0,4148.0,1.1102230246251565e-16,260.62706872735816,76.0
values_50,0.0,8.0,73.0,4164.0,1.1102230246251565e-16,260.62706872735816,436.0
values_83,0.0,8.0,73.0,4164.0,1.1102230246251565e-16,260.62706872735816,571.0
values_67,0.0,8.0,60.0,4150.0,1.1102230246251565e-16,260.62706872735816,139.0
values_86,0.0,8.0,60.0,4149.0,1.1102230246251565e-16,260.62706872735816,220.0
values_23,0.0,8.0,61.0,4090.0,1.1102230246251565e-16,260.62706872735816,13.0
values_64,0.0,8.0,73.0,4162.0,1.1102230246251565e-16,260.62706872735816,671.0
values_44,0.0,8.0,73.0,4164.0,1.1102230246251565e-16,260.62706872735816,620.0
values_71,0.0,8.0,60.0,4150.0,1.1102230246251565e-16,260.62706872735816,284.0
values_93,0.0,8.0,60.0,4150.0,1.1102230246251565e-16,260.62706872735816,251.0
values_88,0.0,8.0,73.0,4163.0,1.1102230246251565e-16,260.62706872735816,524.0
values_26,0.0,8.0,73.0,4163.0,1.1102230246251565e-16,260.62706872735816,895.0
values_59,0.0,8.0,59.0,4147.0,1.1102230246251565e-16,260.62706872735816,95.0
values_57,0.0,8.0,60.0,4150.0,1.1102230246251565e-16,260.62706872735816,251.0
values_82,0.0,8.0,60.0,4149.0,1.1102230246251565e-16,260.62706872735816,191.0
values_75,0.0,8.0,50.0,4146.0,1.1102230246251565e-16,260.62706872735816,20.0
values_51,0.0,8.0,60.0,4150.0,1.1102230246251565e-16,260.62706872735816,284.0
values_7,0.0,8.0,73.0,4163.0,1.1102230246251565e-16,260.62706872735816,524.0
values_92,0.0,8.0,73.0,4164.0,1.1102230246251565e-16,260.62706872735816,1084.0
values_56,0.0,8.0,73.0,4164.0,1.1102230246251565e-16,260.62706872735816,395.0
values_47,0.0,8.0,73.0,4162.0,1.1102230246251565e-16,260.62706872735816,671.0
values_95,0.0,8.0,73.0,4163.0,1.1102230246251565e-16,260.62706872735816,524.0
values_98,0.0,8.0,73.0,4163.0,1.1102230246251565e-16,260.62706872735816,895.0
values_8,0.0,8.0,73.0,4164.0,1.1102230246251565e-16,260.62706872735816,436.0
values_18,0.0,8.0,73.0,4163.0,1.1102230246251565e-16,260.62706872735816,479.0
values_28,0.0,8.0,55.0,4148.0,1.1102230246251565e-16,260.62706872735816,59.0
values_81,0.0,8.0,73.0,4164.0,1.1102230246251565e-16,260.62706872735816,395.0
values_17,0.0,8.0,59.0,4147.0,1.1102230246251565e-16,260.62706872735816,95.0
values_38,0.0,8.0,73.0,4162.0,1.1102230246251565e-16,260.62706872735816,671.0
values_41,0.0,8.0,73.0,4164.0,1.1102230246251565e-16,260.62706872735816,779.0
values_73,0.0,8.0,73.0,4162.0,1.1102230246251565e-16,260.62706872735816,724.0
values_66,0.0,8.0,73.0,4161.0,1.1102230246251565e-16,260.62706872735816,356.0
values_58,0.0,8.0,50.0,4146.0,1.1102230246251565e-16,260.62706872735816,20.0
values_70,0.0,8.0,73.0,4161.0,1.1102230246251565e-16,260.62706872735816,356.0
values_46,0.0,8.0,73.0,4161.0,1.1102230246251565e-16,260.62706872735816,356.0
values_11,0.0,8.0,73.0,4164.0,1.1102230246251565e-16,260.62706872735816,836.0
values_33,0.0,8.0,73.0,4163.0,1.1102230246251565e-16,260.62706872735816,524.0
values_72,0.0,8.0,60.0,4150.0,1.1102230246251565e-16,260.62706872735816,284.0
values_6,0.0,8.0,73.0,4162.0,1.1102230246251565e-16,260.62706872735816,724.0
values_10,0.0,8.0,73.0,4164.0,1.1102230246251565e-16,260.62706872735816,836.0
values_27,0.0,8.0,73.0,4161.0,1.1102230246251565e-16,260.62706872735816,356.0
values_24,0.0,8.0,60.0,4149.0,1.1102230246251565e-16,260.62706872735816,191.0
values_3,0.0,8.0,60.0,4148.0,1.1102230246251565e-16,260.62706872735816,116.0
values_69,0.0,8.0,73.0,4163.0,1.1102230246251565e-16,260.62706872735816,895.0
values_36,0.0,8.0,73.0,4164.0,1.1102230246251565e-16,260.62706872735816,836.0
values_21,0.0,8.0,73.0,4164.0,1.1102230246251565e-16,260.62706872735816,436.0
values_5,0.0,8.0,73.0,4164.0,1.1102230246251565e-16,260.62706872735816,1019.0
