id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,,861,3225,2634,2039,100.00,100.00,100.00,100.00,0,0,0,0
values_30,,189,634,509,411,100.00,100.00,100.00,100.00,0,0,0,0
values_96,,798,2958,2412,1866,100.00,100.00,100.00,100.00,0,0,0,0
values_15,,570,2081,1693,1320,100.00,100.00,100.00,100.00,0,0,0,0
values_16,,138,435,347,280,100.00,100.00,100.00,100.00,0,0,0,0
values_94,,189,625,502,401,100.00,100.00,100.00,100.00,0,0,0,0
values_90,,1302,5025,4125,3172,100.00,100.00,100.00,100.00,0,0,0,0
values_52,,399,1414,1145,900,100.00,100.00,100.00,100.00,0,0,0,0
values_78,,1302,5016,4118,3162,100.00,100.00,100.00,100.00,0,0,0,0
values_20,,1365,5239,4305,3286,100.00,100.00,100.00,100.00,0,0,0,0
values_53,,1680,6523,5366,4093,100.00,100.00,100.00,100.00,0,0,0,0
values_43,,240,807,650,513,100.00,100.00,100.00,100.00,0,0,0,0
values_42,,987,3743,3064,2367,100.00,100.00,100.00,100.00,0,0,0,0
values_0,,1680,6568,5401,4143,100.00,100.00,100.00,100.00,0,0,0,0
values_61,,1302,5007,4111,3152,100.00,100.00,100.00,100.00,0,0,0,0
values_97,,1743,6802,5595,4279,100.00,100.00,100.00,100.00,0,0,0,0
values_14,,1050,3994,3272,2522,100.00,100.00,100.00,100.00,0,0,0,0
values_87,,189,634,509,411,100.00,100.00,100.00,100.00,0,0,0,0
values_50,,1491,5777,4749,3636,100.00,100.00,100.00,100.00,0,0,0,0
values_83,,1743,6838,5623,4319,100.00,100.00,100.00,100.00,0,0,0,0
values_67,,684,2541,2070,1617,100.00,100.00,100.00,100.00,0,0,0,0
values_86,,1176,4531,3716,2871,100.00,100.00,100.00,100.00,0,0,0,0
values_23,,93,278,222,179,100.00,100.00,100.00,100.00,0,0,0,0
values_64,,189,634,509,411,100.00,100.00,100.00,100.00,0,0,0,0
values_44,,138,444,354,290,100.00,100.00,100.00,100.00,0,0,0,0
values_71,,1302,5025,4125,3172,100.00,100.00,100.00,100.00,0,0,0,0
values_93,,240,816,657,523,100.00,100.00,100.00,100.00,0,0,0,0
values_88,,1176,4513,3702,2851,100.00,100.00,100.00,100.00,0,0,0,0
values_26,,456,1630,1323,1033,100.00,100.00,100.00,100.00,0,0,0,0
values_59,,924,3448,2821,2163,100.00,100.00,100.00,100.00,0,0,0,0
values_57,,1113,4235,3473,2666,100.00,100.00,100.00,100.00,0,0,0,0
values_82,,399,1387,1124,870,100.00,100.00,100.00,100.00,0,0,0,0
values_75,,1617,6307,5186,3977,100.00,100.00,100.00,100.00,0,0,0,0
values_51,,627,2297,1871,1453,100.00,100.00,100.00,100.00,0,0,0,0
values_7,,1554,6065,4985,3832,100.00,100.00,100.00,100.00,0,0,0,0
values_92,,513,1837,1494,1156,100.00,100.00,100.00,100.00,0,0,0,0
values_56,,798,2967,2419,1876,100.00,100.00,100.00,100.00,0,0,0,0
values_47,,1113,4271,3501,2706,100.00,100.00,100.00,100.00,0,0,0,0
values_95,,240,816,657,523,100.00,100.00,100.00,100.00,0,0,0,0
values_98,,189,625,502,401,100.00,100.00,100.00,100.00,0,0,0,0
values_8,,1176,4522,3709,2861,100.00,100.00,100.00,100.00,0,0,0,0
values_18,,138,435,347,280,100.00,100.00,100.00,100.00,0,0,0,0
values_28,,138,444,354,290,100.00,100.00,100.00,100.00,0,0,0,0
values_81,,1239,4737,3889,2976,100.00,100.00,100.00,100.00,0,0,0,0
values_17,,1365,5257,4319,3306,100.00,100.00,100.00,100.00,0,0,0,0
values_38,,798,2976,2426,1886,100.00,100.00,100.00,100.00,0,0,0,0
values_41,,189,625,502,401,100.00,100.00,100.00,100.00,0,0,0,0
values_73,,684,2550,2077,1627,100.00,100.00,100.00,100.00,0,0,0,0
values_66,,684,2514,2049,1587,100.00,100.00,100.00,100.00,0,0,0,0
values_58,,1365,5302,4354,3356,100.00,100.00,100.00,100.00,0,0,0,0
values_70,,1743,6811,5602,4289,100.00,100.00,100.00,100.00,0,0,0,0
values_46,,1050,3994,3272,2522,100.00,100.00,100.00,100.00,0,0,0,0
values_11,,1302,5052,4146,3202,100.00,100.00,100.00,100.00,0,0,0,0
values_33,,570,2099,1707,1340,100.00,100.00,100.00,100.00,0,0,0,0
values_72,,1113,4289,3515,2726,100.00,100.00,100.00,100.00,0,0,0,0
values_6,,570,2072,1686,1310,100.00,100.00,100.00,100.00,0,0,0,0
values_10,,1428,5571,4576,3531,100.00,100.00,100.00,100.00,0,0,0,0
values_27,,924,3493,2856,2213,100.00,100.00,100.00,100.00,0,0,0,0
values_24,,987,3743,3064,2367,100.00,100.00,100.00,100.00,0,0,0,0
values_3,,240,816,657,523,100.00,100.00,100.00,100.00,0,0,0,0
values_69,,138,444,354,290,100.00,100.00,100.00,100.00,0,0,0,0
values_36,,861,3234,2641,2049,100.00,100.00,100.00,100.00,0,0,0,0
values_21,,48,131,104,97,100.00,100.00,100.00,100.00,0,0,0,0
values_5,,93,278,222,179,100.00,100.00,100.00,100.00,0,0,0,0
values_49,,456,1657,1344,1063,100.00,100.00,100.00,100.00,0,0,0,0
values_1,,741,2758,2248,1751,100.00,100.00,100.00,100.00,0,0,0,0
values_2,,741,2758,2248,1751,100.00,100.00,100.00,100.00,0,0,0,0
values_13,,924,3529,2884,2253,100.00,100.00,100.00,100.00,0,0,0,0
values_32,,987,3752,3071,2377,100.00,100.00,100.00,100.00,0,0,0,0
values_39,,741,2785,2269,1781,100.00,100.00,100.00,100.00,0,0,0,0
values_4,,1617,6361,5228,4037,100.00,100.00,100.00,100.00,0,0,0,0
values_65,,189,634,509,411,100.00,100.00,100.00,100.00,0,0,0,0
values_85,,1365,5284,4340,3336,100.00,100.00,100.00,100.00,0,0,0,0
values_62,,1428,5544,4555,3501,100.00,100.00,100.00,100.00,0,0,0,0
values_91,,987,3752,3071,2377,100.00,100.00,100.00,100.00,0,0,0,0
values_25,,1176,4522,3709,2861,100.00,100.00,100.00,100.00,0,0,0,0
values_63,,342,1208,974,778,100.00,100.00,100.00,100.00,0,0,0,0
values_12,,342,1190,960,758,100.00,100.00,100.00,100.00,0,0,0,0
values_79,,1491,5804,4770,3666,100.00,100.00,100.00,100.00,0,0,0,0
values_54,,1680,6631,5450,4213,100.00,100.00,100.00,100.00,0,0,0,0
values_9,,1554,6056,4978,3822,100.00,100.00,100.00,100.00,0,0,0,0
values_74,,741,2767,2255,1761,100.00,100.00,100.00,100.00,0,0,0,0
values_22,,1554,6056,4978,3822,100.00,100.00,100.00,100.00,0,0,0,0
values_89,,1743,6829,5616,4309,100.00,100.00,100.00,100.00,0,0,0,0
values_48,,1239,4755,3903,2996,100.00,100.00,100.00,100.00,0,0,0,0
values_99,,1050,3994,3272,2522,100.00,100.00,100.00,100.00,0,0,0,0
values_60,,240,825,664,533,100.00,100.00,100.00,100.00,0,0,0,0
values_34,,399,1432,1159,920,100.00,100.00,100.00,100.00,0,0,0,0
values_31,,570,2072,1686,1310,100.00,100.00,100.00,100.00,0,0,0,0
values_37,,1806,7091,5831,4476,100.00,100.00,100.00,100.00,0,0,0,0
values_76,,570,2081,1693,1320,100.00,100.00,100.00,100.00,0,0,0,0
values_19,,924,3466,2835,2183,100.00,100.00,100.00,100.00,0,0,0,0
values_45,,1617,6325,5200,3997,100.00,100.00,100.00,100.00,0,0,0,0
values_68,,861,3234,2641,2049,100.00,100.00,100.00,100.00,0,0,0,0
values_35,,1617,6325,5200,3997,100.00,100.00,100.00,100.00,0,0,0,0
values_80,,1113,4280,3508,2716,100.00,100.00,100.00,100.00,0,0,0,0
values_77,,1617,6343,5214,4017,100.00,100.00,100.00,100.00,0,0,0,0
values_29,,924,3511,2870,2233,100.00,100.00,100.00,100.00,0,0,0,0
values_55,,189,634,509,411,100.00,100.00,100.00,100.00,0,0,0,0
values_40,,1491,5768,4742,3626,100.00,100.00,100.00,100.00,0,0,0,0
