ID_VAL,DSP,BRAM,Flip_Flop,Area,min_Slack,Max_Freq,Clock_Cycles
values_84,0.0,16.0,266.0,6584.0,1.1102230246251565e-16,209.16126333403068,161.0
values_30,0.0,8.0,429.0,6759.0,1.1102230246251565e-16,209.16126333403068,4264.0
values_96,0.0,16.0,289.0,7469.0,1.1102230246251565e-16,260.62706872735816,34.0
values_15,0.0,8.0,331.0,6737.0,1.1102230246251565e-16,209.16126333403068,2541.0
values_16,0.0,8.0,335.0,6627.0,1.1102230246251565e-16,209.16126333403068,4144.0
values_94,0.0,8.0,335.0,6627.0,1.1102230246251565e-16,209.16126333403068,4139.0
values_90,0.0,16.0,269.0,7372.0,1.1102230246251565e-16,260.62706872735816,100.0
values_52,0.0,8.0,286.0,6665.0,1.1102230246251565e-16,209.16126333403068,814.0
values_78,0.0,8.0,286.0,6664.0,1.1102230246251565e-16,209.16126333403068,931.0
values_20,0.0,8.0,312.0,6733.0,1.1102230246251565e-16,209.16126333403068,1801.0
values_53,0.0,8.0,335.0,6627.0,1.1102230246251565e-16,209.16126333403068,4139.0
values_43,0.0,8.0,278.0,6704.0,1.1102230246251565e-16,209.16126333403068,700.0
values_42,0.0,8.0,243.0,6573.0,1.1102230246251565e-16,209.16126333403068,219.0
values_0,0.0,8.0,286.0,6664.0,1.1102230246251565e-16,209.16126333403068,926.0
values_61,0.0,8.0,320.0,6701.0,1.1102230246251565e-16,209.16126333403068,1974.0
values_97,0.0,16.0,269.0,7372.0,1.1102230246251565e-16,260.62706872735816,79.0
values_14,0.0,8.0,331.0,6711.0,1.1102230246251565e-16,209.16126333403068,2756.0
values_87,0.0,8.0,278.0,6704.0,1.1102230246251565e-16,209.16126333403068,700.0
values_50,0.0,8.0,320.0,6701.0,1.1102230246251565e-16,209.16126333403068,1984.0
values_83,0.0,8.0,278.0,6704.0,1.1102230246251565e-16,209.16126333403068,700.0
values_67,0.0,8.0,267.0,6662.0,1.1102230246251565e-16,209.16126333403068,516.0
values_86,0.0,8.0,286.0,6665.0,1.1102230246251565e-16,209.16126333403068,809.0
values_23,0.0,8.0,278.0,6666.0,1.1102230246251565e-16,209.16126333403068,599.0
values_64,0.0,8.0,331.0,6665.0,1.1102230246251565e-16,209.16126333403068,2374.0
values_44,0.0,8.0,429.0,6759.0,1.1102230246251565e-16,209.16126333403068,4252.0
values_71,0.0,8.0,312.0,6681.0,1.1102230246251565e-16,209.16126333403068,1335.0
values_93,0.0,8.0,339.0,6675.0,1.1102230246251565e-16,209.16126333403068,3175.0
values_88,0.0,8.0,299.0,6631.0,1.1102230246251565e-16,209.16126333403068,1051.0
values_26,0.0,8.0,259.0,6642.0,1.1102230246251565e-16,209.16126333403068,354.0
