id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,1696,504,7140,4295,4295,100.00,100.00,75.00,100.00,3.365,0.238,0.395,0.395
values_30,3563,1044,15092,9065,9065,100.00,100.00,75.00,100.00,3.413,0.236,0.393,0.393
values_96,2660,776,11214,6767,6767,100.00,100.00,50.00,100.00,3.428,0.237,0.393,0.393
values_15,4919,1428,20846,12545,12545,100.00,100.00,75.00,100.00,3.445,0.236,0.392,0.392
values_16,6932,2000,29406,17711,17711,100.00,100.00,50.00,100.00,3.466,0.236,0.391,0.391
values_94,791,244,3310,1985,1985,100.00,100.00,75.00,100.00,3.242,0.239,0.398,0.398
values_90,3860,1120,16318,9839,9839,100.00,100.00,50.00,100.00,3.446,0.237,0.392,0.392
values_52,2498,856,12400,7481,7481,100.00,100.00,50.00,100.00,2.918,0.201,0.334,0.334
values_78,2672,784,11284,6791,6791,100.00,100.00,75.00,100.00,3.408,0.237,0.393,0.393
values_20,6310,2144,31452,18905,18905,100.00,100.00,75.00,100.00,2.943,0.201,0.334,0.334
values_53,3551,1036,15022,9041,9041,100.00,100.00,75.00,100.00,3.428,0.236,0.393,0.393
values_43,124,64,694,401,401,100.00,100.00,75.00,100.00,1.938,0.179,0.309,0.309
values_42,1280,380,5358,3239,3239,100.00,100.00,50.00,100.00,3.368,0.239,0.395,0.395
values_0,75,46,388,197,197,100.00,100.00,87.50,100.00,1.630,0.193,0.381,0.381
values_61,2407,708,10158,6113,6113,100.00,100.00,75.00,100.00,3.400,0.237,0.394,0.394
values_97,956,296,4026,2399,2399,100.00,100.00,75.00,100.00,3.230,0.237,0.398,0.398
values_14,113,56,624,377,377,100.00,100.00,50.00,100.00,2.018,0.181,0.300,0.300
values_87,640,196,2654,1607,1607,100.00,100.00,50.00,100.00,3.265,0.241,0.398,0.398
values_50,4863,1640,24048,14489,14489,100.00,100.00,50.00,100.00,2.965,0.202,0.336,0.336
values_83,3570,1216,17744,10697,10697,100.00,100.00,50.00,100.00,2.936,0.201,0.334,0.334
values_67,1708,512,7210,4319,4319,100.00,100.00,75.00,100.00,3.336,0.237,0.395,0.395
values_86,355,132,1536,857,857,100.00,100.00,75.00,100.00,2.689,0.231,0.414,0.414
values_23,3860,1120,16318,9839,9839,100.00,100.00,50.00,100.00,3.446,0.237,0.392,0.392
values_64,2660,776,11214,6767,6767,100.00,100.00,50.00,100.00,3.428,0.237,0.393,0.393
values_44,4907,1420,20776,12521,12521,100.00,100.00,50.00,100.00,3.456,0.236,0.392,0.392
values_71,932,280,3886,2351,2351,100.00,100.00,50.00,100.00,3.329,0.240,0.396,0.396
values_93,135,72,764,425,425,100.00,100.00,75.00,100.00,1.875,0.177,0.318,0.318
values_88,6104,1772,25914,15575,15575,100.00,100.00,75.00,100.00,3.445,0.236,0.392,0.392
values_26,1649,584,8226,4913,4913,100.00,100.00,75.00,100.00,2.824,0.200,0.336,0.336
values_59,6116,1780,25984,15599,15599,100.00,100.00,75.00,100.00,3.436,0.235,0.392,0.392
values_57,930,328,4592,2777,2777,100.00,100.00,50.00,100.00,2.835,0.203,0.335,0.335
values_82,6944,2008,29476,17735,17735,100.00,100.00,75.00,100.00,3.458,0.236,0.392,0.392
values_75,140,74,694,347,347,100.00,100.00,87.50,100.00,1.892,0.202,0.403,0.403
values_51,6310,2144,31452,18905,18905,100.00,100.00,75.00,100.00,2.943,0.201,0.334,0.334
values_7,428,144,1802,1055,1055,100.00,100.00,75.00,100.00,2.972,0.238,0.406,0.406
