id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,471,92,1050,599,6388,100.00,100.00,75.00,100.00,5.120,0.449,0.786,0.074
values_30,11673,1436,20916,12569,36035,100.00,100.00,75.00,100.00,8.129,0.558,0.929,0.324
values_96,2747,436,6184,3737,5900,100.00,100.00,50.00,100.00,6.300,0.444,0.735,0.466
values_15,11628,1428,20846,12545,36014,100.00,100.00,75.00,100.00,8.143,0.558,0.927,0.323
values_16,296,64,694,401,923,100.00,100.00,75.00,100.00,4.625,0.427,0.738,0.321
values_94,427,84,980,575,6080,100.00,100.00,75.00,100.00,5.083,0.436,0.743,0.070
values_90,1728,280,3886,2351,5389,100.00,100.00,50.00,100.00,6.171,0.445,0.735,0.321
values_52,11583,1420,20776,12521,35993,100.00,100.00,50.00,100.00,8.157,0.558,0.925,0.322
values_78,6509,832,11704,6935,21596,100.00,100.00,75.00,100.00,7.823,0.556,0.939,0.301
values_20,16766,2064,29966,17903,80153,100.00,100.00,75.00,100.00,8.123,0.560,0.936,0.209
values_53,15458,1892,27700,16649,55127,100.00,100.00,75.00,100.00,8.170,0.558,0.928,0.280
values_43,10984,1364,19650,11735,44687,100.00,100.00,75.00,100.00,8.053,0.559,0.936,0.246
values_42,17478,2128,31312,18857,66755,100.00,100.00,50.00,100.00,8.213,0.558,0.927,0.262
values_0,11583,1420,20776,12521,35993,100.00,100.00,50.00,100.00,8.157,0.558,0.925,0.322
values_61,15368,1876,27560,16601,55085,100.00,100.00,50.00,100.00,8.192,0.558,0.926,0.279
values_97,3440,552,7560,4439,12904,100.00,100.00,75.00,100.00,6.232,0.455,0.775,0.267
values_14,228,58,489,236,272,100.00,100.00,75.00,100.00,3.931,0.466,0.966,0.838
values_87,16451,2008,29476,17735,80006,100.00,100.00,75.00,100.00,8.193,0.558,0.928,0.206
values_50,1771,288,3956,2375,5514,100.00,100.00,75.00,100.00,6.149,0.448,0.746,0.321
values_83,471,92,1050,599,6388,100.00,100.00,75.00,100.00,5.120,0.449,0.786,0.074
values_67,10754,1376,19144,11177,28799,100.00,100.00,75.00,100.00,7.815,0.562,0.962,0.373
values_86,7623,948,13716,8255,27966,100.00,100.00,75.00,100.00,8.041,0.556,0.923,0.273
values_23,13188,1528,22382,13487,54873,100.00,100.00,50.00,100.00,8.631,0.589,0.978,0.240
values_64,1203,200,2478,1409,8821,100.00,100.00,75.00,100.00,6.015,0.485,0.854,0.136
values_44,3877,576,8156,4889,9052,100.00,100.00,75.00,100.00,6.731,0.475,0.793,0.428
values_71,1211,204,2724,1631,3003,100.00,100.00,75.00,100.00,5.936,0.445,0.742,0.403
values_93,986,160,2128,1289,8361,100.00,100.00,50.00,100.00,6.162,0.463,0.765,0.118
values_88,4007,600,8366,4961,9592,100.00,100.00,75.00,100.00,6.678,0.479,0.808,0.418
values_26,5654,716,10228,6137,12155,100.00,100.00,75.00,100.00,7.897,0.553,0.921,0.465
values_59,2079,336,4662,2801,3924,100.00,100.00,75.00,100.00,6.188,0.446,0.742,0.530
values_57,13484,1656,24188,14537,44905,100.00,100.00,75.00,100.00,8.143,0.557,0.928,0.300
values_82,2036,328,4592,2777,3788,100.00,100.00,50.00,100.00,6.207,0.443,0.733,0.537
values_75,11718,1444,20986,12593,36056,100.00,100.00,75.00,100.00,8.115,0.558,0.931,0.325
values_51,9854,1216,17744,10697,28379,100.00,100.00,50.00,100.00,8.104,0.555,0.921,0.347
values_7,924,186,1753,788,3858,100.00,100.00,75.00,100.00,4.968,0.527,1.173,0.240
values_92,15298,1772,25914,15575,66691,100.00,100.00,75.00,100.00,8.633,0.590,0.982,0.229
values_56,7623,948,13716,8255,27966,100.00,100.00,75.00,100.00,8.041,0.556,0.923,0.273
values_47,7038,888,12680,7577,16619,100.00,100.00,75.00,100.00,7.926,0.555,0.929,0.423
values_95,1520,252,3380,2009,2488,100.00,100.00,75.00,100.00,6.032,0.450,0.757,0.611
values_98,533,100,1256,761,2711,100.00,100.00,50.00,100.00,5.330,0.424,0.700,0.197
values_8,1342,228,2934,1703,3312,100.00,100.00,75.00,100.00,5.886,0.457,0.788,0.405
values_18,10714,1316,19230,11591,44561,100.00,100.00,50.00,100.00,8.141,0.557,0.924,0.240
values_28,13709,1696,24538,14657,45010,100.00,100.00,75.00,100.00,8.083,0.559,0.935,0.305
values_81,9854,1216,17744,10697,28379,100.00,100.00,50.00,100.00,8.104,0.555,0.921,0.347
values_17,754,136,1732,1031,21882,100.00,100.00,75.00,100.00,5.544,0.435,0.731,0.034
values_38,228,58,489,236,272,100.00,100.00,75.00,100.00,3.931,0.466,0.966,0.838
values_41,384,76,910,551,5772,100.00,100.00,50.00,100.00,5.053,0.422,0.697,0.067
values_73,533,100,1256,761,2711,100.00,100.00,50.00,100.00,5.330,0.424,0.700,0.197
values_66,1255,212,2794,1655,3106,100.00,100.00,75.00,100.00,5.920,0.449,0.758,0.404
values_58,6903,864,12470,7505,16556,100.00,100.00,75.00,100.00,7.990,0.554,0.920,0.417
values_70,4182,660,9302,5543,16935,100.00,100.00,75.00,100.00,6.336,0.450,0.754,0.247
values_46,2076,344,4446,2543,6389,100.00,100.00,75.00,100.00,6.035,0.467,0.816,0.325
values_11,10034,1248,18024,10793,28463,100.00,100.00,75.00,100.00,8.040,0.557,0.930,0.353
values_33,1728,280,3886,2351,5389,100.00,100.00,50.00,100.00,6.171,0.445,0.735,0.321
values_72,3266,520,7280,4343,12228,100.00,100.00,75.00,100.00,6.281,0.449,0.752,0.267
values_6,695,134,1416,731,7974,100.00,100.00,87.50,100.00,5.187,0.491,0.951,0.087
values_10,228,58,489,236,272,100.00,100.00,75.00,100.00,3.931,0.466,0.966,0.838
values_27,9099,1128,16388,9863,35638,100.00,100.00,75.00,100.00,8.066,0.555,0.923,0.255
values_24,11763,1452,21056,12617,36077,100.00,100.00,75.00,100.00,8.101,0.559,0.932,0.326
values_3,2747,436,6184,3737,5900,100.00,100.00,50.00,100.00,6.300,0.444,0.735,0.466
values_69,3136,496,7070,4271,11721,100.00,100.00,50.00,100.00,6.323,0.444,0.734,0.268
values_36,296,64,694,401,923,100.00,100.00,75.00,100.00,4.625,0.427,0.738,0.321
values_21,17523,2136,31382,18881,66776,100.00,100.00,75.00,100.00,8.204,0.558,0.928,0.262
values_5,10984,1364,19650,11735,44687,100.00,100.00,75.00,100.00,8.053,0.559,0.936,0.246
values_49,2036,328,4592,2777,3788,100.00,100.00,50.00,100.00,6.207,0.443,0.733,0.537
values_1,8311,1028,14952,9017,21925,100.00,100.00,50.00,100.00,8.085,0.556,0.922,0.379
values_2,16451,2008,29476,17735,80006,100.00,100.00,75.00,100.00,8.193,0.558,0.928,0.206
