ID_VAL,DSP,BRAM,Flip_Flop,Area,min_Slack,Max_Freq,Clock_Cycles
values_84,0.0,16.0,734.0,17326.0,1.1102230246251565e-16,299.2533627701126,2912.0
values_30,8.0,16.0,764.0,17252.0,1.1102230246251565e-16,299.2533627701126,5942.0
values_96,2.0,16.0,874.0,17396.0,1.1102230246251565e-16,299.2533627701126,6811.0
values_15,2.0,16.0,832.0,17373.0,1.1102230246251565e-16,299.2533627701126,3549.0
values_16,8.0,32.0,650.0,17182.0,1.1102230246251565e-16,299.2533627701126,680.0
values_94,0.0,32.0,340.0,17526.0,1.1102230246251565e-16,1399.482187672009,61.0
values_90,0.0,16.0,899.0,17584.0,1.1102230246251565e-16,299.2533627701126,8791.0
values_52,8.0,16.0,739.0,17209.0,1.1102230246251565e-16,299.2533627701126,2102.0
values_78,0.0,16.0,513.0,16948.0,1.1102230246251565e-16,299.2533627701126,8088.0
values_20,2.0,16.0,792.0,17281.0,1.1102230246251565e-16,299.2533627701126,3872.0
values_53,0.0,16.0,848.0,17563.0,1.1102230246251565e-16,299.2533627701126,2347.0
values_43,2.0,16.0,792.0,17281.0,1.1102230246251565e-16,299.2533627701126,3887.0
values_42,8.0,16.0,771.0,17172.0,1.1102230246251565e-16,299.2533627701126,7353.0
values_0,2.0,16.0,796.0,17345.0,1.1102230246251565e-16,299.2533627701126,4271.0
values_61,8.0,16.0,712.0,17178.0,1.1102230246251565e-16,299.2533627701126,3182.0
values_97,8.0,16.0,712.0,17178.0,1.1102230246251565e-16,299.2533627701126,3282.0
values_14,8.0,16.0,712.0,17178.0,1.1102230246251565e-16,299.2533627701126,3242.0
values_87,2.0,16.0,758.0,17286.0,1.1102230246251565e-16,299.2533627701126,1097.0
values_50,8.0,16.0,712.0,17178.0,1.1102230246251565e-16,299.2533627701126,3232.0
values_83,2.0,32.0,680.0,17215.0,1.1102230246251565e-16,299.2533627701126,110.0
values_67,8.0,16.0,771.0,17172.0,1.1102230246251565e-16,299.2533627701126,7318.0
values_86,8.0,16.0,764.0,17252.0,1.1102230246251565e-16,299.2533627701126,5942.0
values_23,0.0,16.0,900.0,17586.0,1.1102230246251565e-16,299.2533627701126,8297.0
values_64,8.0,16.0,739.0,17209.0,1.1102230246251565e-16,299.2533627701126,2087.0
values_44,0.0,16.0,986.0,17578.0,1.1102230246251565e-16,299.2533627701126,6331.0
values_71,0.0,16.0,955.0,17555.0,1.1102230246251565e-16,299.2533627701126,1807.0
values_93,8.0,16.0,764.0,17252.0,1.1102230246251565e-16,299.2533627701126,5892.0
values_88,2.0,16.0,796.0,17345.0,1.1102230246251565e-16,299.2533627701126,4306.0
values_26,8.0,16.0,764.0,17252.0,1.1102230246251565e-16,299.2533627701126,5932.0
values_59,0.0,16.0,734.0,17326.0,1.1102230246251565e-16,299.2533627701126,2897.0
values_57,0.0,16.0,478.0,16937.0,1.1102230246251565e-16,299.2533627701126,2288.0
values_82,8.0,16.0,739.0,17209.0,1.1102230246251565e-16,299.2533627701126,2102.0
values_75,0.0,16.0,986.0,17578.0,1.1102230246251565e-16,299.2533627701126,6291.0
values_51,4.0,16.0,780.0,17258.0,1.1102230246251565e-16,299.2533627701126,5072.0
values_7,0.0,16.0,899.0,17584.0,1.1102230246251565e-16,299.2533627701126,8716.0
values_92,2.0,16.0,832.0,17373.0,1.1102230246251565e-16,299.2533627701126,3519.0
values_56,0.0,16.0,955.0,17555.0,1.1102230246251565e-16,299.2533627701126,1787.0
