ID_VAL,DSP,BRAM,Flip_Flop,Area,min_Slack,Max_Freq,Clock_Cycles
values_84,0.0,32.0,2057.0,20334.833333333336,1.1102230246251565e-16,201.24773592246964,303.0
values_30,0.0,32.0,2839.0,21253.5,1.1102230246251565e-16,201.24773592246964,13506.0
values_96,0.0,32.0,4066.0,23942.2,1.1102230246251565e-16,204.12329042577605,54010.0
values_15,0.0,32.0,1632.0,16085.0,1.1102230246251565e-16,229.255264221448,7574.0
values_16,0.0,16.0,1725.0,16392.0,1.1102230246251565e-16,229.2552642214482,8645.0
values_94,0.0,32.0,4736.0,24887.166666666668,1.1102230246251565e-16,201.24773592246964,1931.0
values_90,0.0,32.0,1697.0,16314.0,1.1102230246251565e-16,229.2552642214482,8110.0
values_52,0.0,16.0,1725.0,16392.0,1.1102230246251565e-16,229.2552642214482,8645.0
values_78,0.0,32.0,1520.0,17897.0,1.1102230246251565e-16,201.24773592246964,163.0
values_20,0.0,32.0,4736.0,24887.166666666668,1.1102230246251565e-16,201.24773592246964,1948.0
values_53,0.0,32.0,3449.0,22614.0,1.1102230246251565e-16,201.24773592246964,25177.0
values_43,0.0,32.0,4736.0,24887.166666666668,1.1102230246251565e-16,201.24773592246964,1939.0
values_42,0.0,32.0,3911.0,23569.8,1.1102230246251565e-16,201.24773592246964,43410.0
values_0,0.0,32.0,1498.0,16221.0,1.1102230246251565e-16,229.2552642214482,107631.0
values_61,0.0,32.0,3675.0,22864.4,1.1102230246251565e-16,201.24773592246964,33322.0
values_97,0.0,32.0,1246.0,15857.0,1.1102230246251565e-16,229.255264221448,3078.0
values_14,0.0,32.0,1246.0,15857.0,1.1102230246251565e-16,229.255264221448,3078.0
values_87,0.0,16.0,506.0,14522.0,1.1102230246251565e-16,241.42926105159628,37.0
values_50,0.0,16.0,967.0,16452.0,1.1102230246251565e-16,206.6542673679157,88.0
values_83,0.0,16.0,1373.0,16605.0,1.1102230246251565e-16,229.2552642214482,3366.0
values_67,0.0,32.0,1312.0,16028.0,1.1102230246251565e-16,229.2552642214482,3401.0
values_86,0.0,16.0,1496.0,16235.0,1.1102230246251565e-16,229.2552642214482,4854.0
values_23,0.0,32.0,3210.0,21601.5,1.1102230246251565e-16,201.24773592246964,18646.0
values_64,0.0,32.0,1520.0,17897.0,1.1102230246251565e-16,201.24773592246964,167.0
values_44,0.0,32.0,1474.0,16157.0,1.1102230246251565e-16,229.2552642214482,66442.0
values_71,0.0,32.0,3210.0,21601.5,1.1102230246251565e-16,201.24773592246964,18627.0
values_93,0.0,32.0,1312.0,16028.0,1.1102230246251565e-16,229.2552642214482,3401.0
values_88,0.0,32.0,1246.0,15857.0,1.1102230246251565e-16,229.255264221448,3078.0
values_26,0.0,16.0,1373.0,16605.0,1.1102230246251565e-16,229.2552642214482,3366.0
values_59,0.0,32.0,2951.0,22977.8,1.1102230246251565e-16,201.24773592246964,566.0
values_57,0.0,16.0,506.0,14522.0,1.1102230246251565e-16,241.42926105159628,37.0
values_82,0.0,32.0,1337.0,16111.0,1.1102230246251565e-16,229.2552642214482,3718.0
values_75,0.0,32.0,1725.0,16335.0,1.1102230246251565e-16,229.2552642214482,7592.0
values_51,0.0,16.0,1725.0,16392.0,1.1102230246251565e-16,229.2552642214482,8645.0
values_7,0.0,32.0,1755.0,18440.0,1.1102230246251565e-16,201.81634708338692,3791.0
values_92,0.0,32.0,1725.0,16335.0,1.1102230246251565e-16,229.2552642214482,7592.0
values_56,0.0,32.0,2557.0,20365.833333333336,1.1102230246251565e-16,201.24773592246964,9477.0
values_47,0.0,32.0,1725.0,16335.0,1.1102230246251565e-16,229.2552642214482,7592.0
values_95,0.0,32.0,1312.0,16028.0,1.1102230246251565e-16,229.2552642214482,3401.0
values_98,0.0,16.0,967.0,16452.0,1.1102230246251565e-16,206.6542673679157,88.0
values_8,0.0,32.0,1312.0,16028.0,1.1102230246251565e-16,229.2552642214482,3401.0
values_18,0.0,32.0,1337.0,16111.0,1.1102230246251565e-16,229.2552642214482,3718.0
values_28,0.0,32.0,2406.0,21408.5,1.1102230246251565e-16,201.24773592246964,1097.0
values_81,0.0,32.0,3911.0,23569.8,1.1102230246251565e-16,201.24773592246964,43370.0
values_17,0.0,32.0,3210.0,21601.5,1.1102230246251565e-16,201.24773592246964,18611.0
values_38,0.0,16.0,1627.0,16295.0,1.1102230246251565e-16,229.2552642214482,192959.0
values_41,0.0,32.0,1407.0,16004.0,1.1102230246251565e-16,229.255264221448,30897.0
values_73,0.0,32.0,2839.0,21253.5,1.1102230246251565e-16,201.24773592246964,13472.0
values_66,0.0,32.0,1725.0,16335.0,1.1102230246251565e-16,229.2552642214482,7592.0
values_58,0.0,32.0,2406.0,21408.5,1.1102230246251565e-16,201.24773592246964,1088.0
values_70,0.0,16.0,1725.0,16392.0,1.1102230246251565e-16,229.2552642214482,8645.0
values_46,0.0,32.0,3675.0,22864.4,1.1102230246251565e-16,201.24773592246964,33411.0
values_11,0.0,32.0,1407.0,16004.0,1.1102230246251565e-16,229.255264221448,31054.0
values_33,0.0,32.0,4736.0,24887.166666666668,1.1102230246251565e-16,201.24773592246964,1927.0
values_72,0.0,32.0,1755.0,18440.0,1.1102230246251565e-16,201.81634708338692,3800.0
values_6,0.0,32.0,4736.0,24887.166666666668,1.1102230246251565e-16,201.24773592246964,1945.0
values_10,0.0,16.0,506.0,14522.0,1.1102230246251565e-16,241.42926105159628,36.0
values_27,0.0,16.0,1496.0,16235.0,1.1102230246251565e-16,229.2552642214482,4854.0
values_24,0.0,32.0,1725.0,16335.0,1.1102230246251565e-16,229.2552642214482,7592.0
values_3,0.0,16.0,1725.0,16392.0,1.1102230246251565e-16,229.2552642214482,8645.0
values_69,0.0,16.0,1496.0,16235.0,1.1102230246251565e-16,229.2552642214482,4854.0
values_36,0.0,16.0,1725.0,16392.0,1.1102230246251565e-16,229.2552642214482,8645.0
values_21,0.0,32.0,1246.0,16367.0,1.1102230246251565e-16,229.255264221448,2522.0
values_5,0.0,16.0,1725.0,16392.0,1.1102230246251565e-16,229.2552642214482,8645.0
values_49,0.0,32.0,1246.0,16367.0,1.1102230246251565e-16,229.255264221448,2522.0
values_1,0.0,32.0,1407.0,16004.0,1.1102230246251565e-16,229.255264221448,31265.0
values_2,0.0,32.0,3210.0,21601.5,1.1102230246251565e-16,201.24773592246964,18606.0
values_13,0.0,32.0,1498.0,16221.0,1.1102230246251565e-16,229.2552642214482,107643.0
values_32,0.0,32.0,1246.0,16367.0,1.1102230246251565e-16,229.255264221448,2522.0
values_39,0.0,16.0,967.0,16452.0,1.1102230246251565e-16,206.6542673679157,86.0
values_4,0.0,32.0,1312.0,16028.0,1.1102230246251565e-16,229.2552642214482,3401.0
values_65,0.0,32.0,1632.0,16085.0,1.1102230246251565e-16,229.255264221448,7574.0
values_85,0.0,32.0,1725.0,16335.0,1.1102230246251565e-16,229.2552642214482,7592.0
values_62,0.0,32.0,1645.0,16133.0,1.1102230246251565e-16,229.2552642214482,262734.0
