id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,206255,130764,607152,438937,438937,100.00,100.00,50.00,100.00,1.577,0.340,0.470,0.470
values_30,926,781,3199,2284,2284,100.00,100.00,50.00,100.00,1.186,0.289,0.405,0.405
values_96,3629,2610,11400,8119,8119,100.00,100.00,50.00,100.00,1.390,0.318,0.447,0.447
values_15,163127,105405,488723,353024,353024,100.00,100.00,50.00,100.00,1.548,0.334,0.462,0.462
values_16,254572,160456,745939,539689,539689,100.00,100.00,50.00,100.00,1.587,0.341,0.472,0.472
values_94,102524,65934,304665,219655,219655,100.00,100.00,50.00,100.00,1.555,0.337,0.467,0.467
values_90,433,384,1467,1057,1057,100.00,100.00,50.00,100.00,1.128,0.295,0.410,0.410
values_52,59491,38779,178357,128302,128302,100.00,100.00,50.00,100.00,1.534,0.334,0.464,0.464
values_78,310159,194949,907295,656900,656900,100.00,100.00,50.00,100.00,1.591,0.342,0.472,0.472
values_20,6196,4330,19213,13699,13699,100.00,100.00,50.00,100.00,1.431,0.322,0.452,0.452
values_53,167,180,608,449,449,100.00,100.00,50.00,100.00,0.928,0.275,0.372,0.372
values_43,59491,38779,178357,128302,128302,100.00,100.00,50.00,100.00,1.534,0.334,0.464,0.464
values_42,433,384,1467,1057,1057,100.00,100.00,50.00,100.00,1.128,0.295,0.410,0.410
values_0,6196,4330,19213,13699,13699,100.00,100.00,50.00,100.00,1.431,0.322,0.452,0.452
values_61,1994,1479,6305,4490,4490,100.00,100.00,50.00,100.00,1.348,0.316,0.444,0.444
values_97,112588,83935,388555,280414,280414,100.00,100.00,50.00,100.00,1.341,0.290,0.402,0.402
values_14,8573,6819,30587,21842,21842,100.00,100.00,50.00,100.00,1.257,0.280,0.393,0.393
values_87,6196,4330,19213,13699,13699,100.00,100.00,50.00,100.00,1.431,0.322,0.452,0.452
values_50,31764,21060,96215,69029,69029,100.00,100.00,50.00,100.00,1.508,0.330,0.460,0.460
values_83,112588,83935,388555,280414,280414,100.00,100.00,50.00,100.00,1.341,0.290,0.402,0.402
values_67,3629,2610,11400,8119,8119,100.00,100.00,50.00,100.00,1.390,0.318,0.447,0.447
values_86,926,781,3199,2284,2284,100.00,100.00,50.00,100.00,1.186,0.289,0.405,0.405
values_23,43859,28905,132543,95224,95224,100.00,100.00,50.00,100.00,1.517,0.331,0.461,0.461
values_64,102524,65934,304665,219655,219655,100.00,100.00,50.00,100.00,1.555,0.337,0.467,0.467
values_44,102524,65934,304665,219655,219655,100.00,100.00,50.00,100.00,1.555,0.337,0.467,0.467
values_71,310159,194949,907295,656900,656900,100.00,100.00,50.00,100.00,1.591,0.342,0.472,0.472
values_93,22219,14944,67960,48685,48685,100.00,100.00,50.00,100.00,1.487,0.327,0.456,0.456
values_88,6196,4330,19213,13699,13699,100.00,100.00,50.00,100.00,1.431,0.322,0.452,0.452
values_26,102524,65934,304665,219655,219655,100.00,100.00,50.00,100.00,1.555,0.337,0.467,0.467
values_59,163127,105405,488723,353024,353024,100.00,100.00,50.00,100.00,1.548,0.334,0.462,0.462
values_57,14771,10281,46479,33244,33244,100.00,100.00,50.00,100.00,1.437,0.318,0.444,0.444
values_82,167,180,608,449,449,100.00,100.00,50.00,100.00,0.928,0.275,0.372,0.372
values_75,206255,130764,607152,438937,438937,100.00,100.00,50.00,100.00,1.577,0.340,0.470,0.470
values_51,6196,4330,19213,13699,13699,100.00,100.00,50.00,100.00,1.431,0.322,0.452,0.452
values_7,163127,105405,488723,353024,353024,100.00,100.00,50.00,100.00,1.548,0.334,0.462,0.462
values_92,163127,105405,488723,353024,353024,100.00,100.00,50.00,100.00,1.548,0.334,0.462,0.462
values_56,22219,14944,67960,48685,48685,100.00,100.00,50.00,100.00,1.487,0.327,0.456,0.456
values_47,31764,21060,96215,69029,69029,100.00,100.00,50.00,100.00,1.508,0.330,0.460,0.460
values_95,8573,6819,30587,21842,21842,100.00,100.00,50.00,100.00,1.257,0.280,0.393,0.393
values_98,3629,2610,11400,8119,8119,100.00,100.00,50.00,100.00,1.390,0.318,0.447,0.447
values_8,31764,21060,96215,69029,69029,100.00,100.00,50.00,100.00,1.508,0.330,0.460,0.460
values_18,254572,160456,745939,539689,539689,100.00,100.00,50.00,100.00,1.587,0.341,0.472,0.472
values_28,59491,38779,178357,128302,128302,100.00,100.00,50.00,100.00,1.534,0.334,0.464,0.464
values_81,14771,10281,46479,33244,33244,100.00,100.00,50.00,100.00,1.437,0.318,0.444,0.444
values_17,78807,51006,235184,169379,169379,100.00,100.00,50.00,100.00,1.545,0.335,0.465,0.465
values_38,31764,21060,96215,69029,69029,100.00,100.00,50.00,100.00,1.508,0.330,0.460,0.460
values_41,78807,51006,235184,169379,169379,100.00,100.00,50.00,100.00,1.545,0.335,0.465,0.465
values_73,167,180,608,449,449,100.00,100.00,50.00,100.00,0.928,0.275,0.372,0.372
values_66,102524,65934,304665,219655,219655,100.00,100.00,50.00,100.00,1.555,0.337,0.467,0.467
values_58,3629,2610,11400,8119,8119,100.00,100.00,50.00,100.00,1.390,0.318,0.447,0.447
values_70,22219,14944,67960,48685,48685,100.00,100.00,50.00,100.00,1.487,0.327,0.456,0.456
values_46,78807,51006,235184,169379,169379,100.00,100.00,50.00,100.00,1.545,0.335,0.465,0.465
values_11,163127,105405,488723,353024,353024,100.00,100.00,50.00,100.00,1.548,0.334,0.462,0.462
values_33,8573,6819,30587,21842,21842,100.00,100.00,50.00,100.00,1.257,0.280,0.393,0.393
values_72,163127,105405,488723,353024,353024,100.00,100.00,50.00,100.00,1.548,0.334,0.462,0.462
values_6,433,384,1467,1057,1057,100.00,100.00,50.00,100.00,1.128,0.295,0.410,0.410
values_10,163127,105405,488723,353024,353024,100.00,100.00,50.00,100.00,1.548,0.334,0.462,0.462
values_27,163127,105405,488723,353024,353024,100.00,100.00,50.00,100.00,1.548,0.334,0.462,0.462
values_24,167,180,608,449,449,100.00,100.00,50.00,100.00,0.928,0.275,0.372,0.372
values_3,8573,6819,30587,21842,21842,100.00,100.00,50.00,100.00,1.257,0.280,0.393,0.393
values_69,8573,6819,30587,21842,21842,100.00,100.00,50.00,100.00,1.257,0.280,0.393,0.393
values_36,78807,51006,235184,169379,169379,100.00,100.00,50.00,100.00,1.545,0.335,0.465,0.465
