id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,10693,2425,24931,18797,18797,100.00,100.00,100.00,100.00,4.409,0.429,0.569,0.569
values_30,9543,2153,21931,16541,16541,100.00,100.00,100.00,100.00,4.432,0.435,0.577,0.577
values_96,5198,1327,12943,9779,9779,100.00,100.00,100.00,100.00,3.917,0.402,0.532,0.532
values_15,2552,697,6307,4781,4781,100.00,100.00,100.00,100.00,3.661,0.405,0.534,0.534
values_16,3156,857,7963,6029,6029,100.00,100.00,100.00,100.00,3.683,0.396,0.523,0.523
values_94,4724,1225,11851,8957,8957,100.00,100.00,100.00,100.00,3.856,0.399,0.527,0.527
values_90,6095,1433,14083,10637,10637,100.00,100.00,100.00,100.00,4.253,0.433,0.573,0.573
values_52,232,103,631,491,491,100.00,100.00,100.00,100.00,2.252,0.368,0.473,0.473
values_78,8180,2023,20503,15467,15467,100.00,100.00,100.00,100.00,4.043,0.399,0.529,0.529
values_20,2704,775,7111,5387,5387,100.00,100.00,100.00,100.00,3.489,0.380,0.502,0.502
values_53,3536,943,8863,6707,6707,100.00,100.00,100.00,100.00,3.750,0.399,0.527,0.527
values_43,4218,1127,10807,8171,8171,100.00,100.00,100.00,100.00,3.743,0.390,0.516,0.516
values_42,10088,2567,26503,19979,19979,100.00,100.00,100.00,100.00,3.930,0.381,0.505,0.505
values_0,10789,2425,24931,18797,18797,100.00,100.00,100.00,100.00,4.449,0.433,0.574,0.574
values_61,2336,623,5551,4211,4211,100.00,100.00,100.00,100.00,3.750,0.421,0.555,0.555
values_97,10063,2567,26503,19979,19979,100.00,100.00,100.00,100.00,3.920,0.380,0.504,0.504
values_14,4790,1225,11851,8957,8957,100.00,100.00,100.00,100.00,3.910,0.404,0.535,0.535
values_87,6602,1657,16507,12461,12461,100.00,100.00,100.00,100.00,3.984,0.400,0.530,0.530
values_50,3270,857,7963,6029,6029,100.00,100.00,100.00,100.00,3.816,0.411,0.542,0.542
values_83,5990,1543,15271,11531,11531,100.00,100.00,100.00,100.00,3.882,0.392,0.519,0.519
values_67,9218,2287,23407,17651,17651,100.00,100.00,100.00,100.00,4.031,0.394,0.522,0.522
values_86,3638,943,8863,6707,6707,100.00,100.00,100.00,100.00,3.858,0.410,0.542,0.542
values_23,1484,425,3571,2717,2717,100.00,100.00,100.00,100.00,3.492,0.416,0.546,0.546
values_64,5192,1327,12943,9779,9779,100.00,100.00,100.00,100.00,3.913,0.401,0.531,0.531
values_44,10073,2567,26503,19979,19979,100.00,100.00,100.00,100.00,3.924,0.380,0.504,0.504
values_71,2552,697,6307,4781,4781,100.00,100.00,100.00,100.00,3.661,0.405,0.534,0.534
values_93,5996,1543,15271,11531,11531,100.00,100.00,100.00,100.00,3.886,0.393,0.520,0.520
values_88,6134,1543,15271,11531,11531,100.00,100.00,100.00,100.00,3.975,0.402,0.532,0.532
values_26,3210,857,7963,6029,6029,100.00,100.00,100.00,100.00,3.746,0.403,0.532,0.532
values_59,794,263,2023,1547,1547,100.00,100.00,100.00,100.00,3.019,0.392,0.513,0.513
values_57,704,217,1603,1229,1229,100.00,100.00,100.00,100.00,3.244,0.439,0.573,0.573
values_82,3602,943,8863,6707,6707,100.00,100.00,100.00,100.00,3.820,0.406,0.537,0.537
values_75,1694,487,4183,3179,3179,100.00,100.00,100.00,100.00,3.478,0.405,0.533,0.533
values_51,9471,2153,21931,16541,16541,100.00,100.00,100.00,100.00,4.399,0.432,0.573,0.573
values_7,3924,1033,9811,7421,7421,100.00,100.00,100.00,100.00,3.799,0.400,0.529,0.529
values_92,2270,623,5551,4211,4211,100.00,100.00,100.00,100.00,3.644,0.409,0.539,0.539
values_56,10118,2567,26503,19979,19979,100.00,100.00,100.00,100.00,3.942,0.382,0.506,0.506
values_47,7060,1775,17791,13427,13427,100.00,100.00,100.00,100.00,3.977,0.397,0.526,0.526
values_95,710,217,1603,1229,1229,100.00,100.00,100.00,100.00,3.272,0.443,0.578,0.578
values_98,697,231,1771,1355,1355,100.00,100.00,100.00,100.00,3.017,0.394,0.514,0.514
values_8,232,103,631,491,491,100.00,100.00,100.00,100.00,2.252,0.368,0.473,0.473
values_18,6644,1657,16507,12461,12461,100.00,100.00,100.00,100.00,4.010,0.402,0.533,0.533
values_28,530,175,1231,947,947,100.00,100.00,100.00,100.00,3.029,0.431,0.560,0.560
values_81,9477,2153,21931,16541,16541,100.00,100.00,100.00,100.00,4.402,0.432,0.573,0.573
values_17,6032,1543,15271,11531,11531,100.00,100.00,100.00,100.00,3.909,0.395,0.523,0.523
values_38,1222,367,3007,2291,2291,100.00,100.00,100.00,100.00,3.330,0.406,0.533,0.533
values_41,3930,1033,9811,7421,7421,100.00,100.00,100.00,100.00,3.804,0.401,0.530,0.530
values_73,2004,553,4843,3677,3677,100.00,100.00,100.00,100.00,3.624,0.414,0.545,0.545
values_66,8279,1897,19123,14429,14429,100.00,100.00,100.00,100.00,4.364,0.433,0.574,0.574
values_58,167,73,403,317,317,100.00,100.00,87.50,100.00,2.288,0.414,0.527,0.527
values_70,5180,1327,12943,9779,9779,100.00,100.00,100.00,100.00,3.904,0.400,0.530,0.530
values_46,2004,553,4843,3677,3677,100.00,100.00,100.00,100.00,3.624,0.414,0.545,0.545
values_11,9230,2287,23407,17651,17651,100.00,100.00,100.00,100.00,4.036,0.394,0.523,0.523
values_33,10705,2425,24931,18797,18797,100.00,100.00,100.00,100.00,4.414,0.429,0.570,0.570
values_72,2540,697,6307,4781,4781,100.00,100.00,100.00,100.00,3.644,0.403,0.531,0.531
values_6,5204,1327,12943,9779,9779,100.00,100.00,100.00,100.00,3.922,0.402,0.532,0.532
values_10,3578,943,8863,6707,6707,100.00,100.00,100.00,100.00,3.794,0.404,0.533,0.533
values_27,1198,367,3007,2291,2291,100.00,100.00,100.00,100.00,3.264,0.398,0.523,0.523
values_24,66,47,223,179,179,100.00,100.00,87.50,100.00,1.404,0.296,0.369,0.369
values_3,167,73,403,317,317,100.00,100.00,87.50,100.00,2.288,0.414,0.527,0.527
values_69,9194,2287,23407,17651,17651,100.00,100.00,100.00,100.00,4.020,0.393,0.521,0.521
values_36,5222,1327,12943,9779,9779,100.00,100.00,100.00,100.00,3.935,0.403,0.534,0.534
values_21,9453,2153,21931,16541,16541,100.00,100.00,100.00,100.00,4.391,0.431,0.571,0.571
values_5,1532,425,3571,2717,2717,100.00,100.00,100.00,100.00,3.605,0.429,0.564,0.564
