id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,2352,1112,5959,6335,2968,100.00,100.00,100.00,100.00,2.115,0.395,0.371,0.792
values_30,1284,635,3306,3494,1643,100.00,100.00,100.00,100.00,2.022,0.388,0.367,0.781
values_96,399,223,1074,1117,531,100.00,100.00,100.00,100.00,1.789,0.372,0.357,0.751
values_15,108,75,314,318,155,100.00,100.00,100.00,100.00,1.440,0.344,0.340,0.697
values_16,2201,1043,5583,5932,2779,100.00,100.00,100.00,100.00,2.110,0.394,0.371,0.792
values_94,108,72,311,315,152,100.00,100.00,100.00,100.00,1.500,0.347,0.343,0.711
values_90,185,119,522,535,259,100.00,100.00,100.00,100.00,1.555,0.354,0.346,0.714
values_52,2508,1190,6354,6758,3170,100.00,100.00,100.00,100.00,2.108,0.395,0.371,0.791
values_78,144,92,408,416,200,100.00,100.00,100.00,100.00,1.565,0.353,0.346,0.720
values_20,536,284,1419,1483,700,100.00,100.00,100.00,100.00,1.887,0.378,0.361,0.766
values_53,779,405,2041,2144,1013,100.00,100.00,100.00,100.00,1.923,0.382,0.363,0.769
values_43,77,56,228,229,112,100.00,100.00,100.00,100.00,1.375,0.338,0.336,0.688
values_42,1778,856,4535,4809,2256,100.00,100.00,100.00,100.00,2.077,0.392,0.370,0.788
values_0,108,71,310,314,151,100.00,100.00,100.00,100.00,1.521,0.348,0.344,0.715
values_61,1067,535,2762,2913,1371,100.00,100.00,100.00,100.00,1.994,0.386,0.366,0.778
values_97,1914,919,4875,5173,2427,100.00,100.00,100.00,100.00,2.083,0.393,0.370,0.789
values_14,2055,978,5221,5544,2598,100.00,100.00,100.00,100.00,2.101,0.394,0.371,0.791
values_87,2669,1254,6745,7178,3362,100.00,100.00,100.00,100.00,2.128,0.396,0.372,0.794
values_50,1284,642,3313,3501,1650,100.00,100.00,100.00,100.00,2.000,0.388,0.367,0.778
values_83,2508,1178,6342,6746,3158,100.00,100.00,100.00,100.00,2.129,0.395,0.372,0.794
values_67,1173,586,3030,3199,1506,100.00,100.00,100.00,100.00,2.002,0.387,0.367,0.779
values_86,1647,805,4217,4468,2101,100.00,100.00,100.00,100.00,2.046,0.391,0.369,0.784
values_23,966,484,2504,2638,1240,100.00,100.00,100.00,100.00,1.996,0.386,0.366,0.779
values_64,108,75,314,318,155,100.00,100.00,100.00,100.00,1.440,0.344,0.340,0.697
values_44,77,58,230,231,114,100.00,100.00,100.00,100.00,1.328,0.335,0.333,0.675
