id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,833,279,479,439,940,100.00,80.00,50.00,100.00,2.986,1.739,1.897,0.886
values_30,3782,746,1169,1394,3353,100.00,80.00,50.00,100.00,5.070,3.235,2.713,1.128
values_96,929,295,503,471,1020,100.00,80.00,50.00,100.00,3.149,1.847,1.972,0.911
values_15,2798,582,923,1066,2533,100.00,80.00,50.00,100.00,4.808,3.031,2.625,1.105
values_16,1984,430,688,776,1825,100.00,80.00,50.00,100.00,4.614,2.884,2.557,1.087
values_94,771,285,495,437,918,100.00,80.00,50.00,100.00,2.705,1.558,1.764,0.840
values_90,1192,298,490,512,1165,100.00,80.00,50.00,100.00,4.000,2.433,2.328,1.023
values_52,1874,428,692,758,1763,100.00,80.00,50.00,100.00,4.379,2.708,2.472,1.063
values_78,912,284,483,456,991,100.00,80.00,50.00,100.00,3.211,1.888,2.000,0.920
values_20,943,281,475,457,1002,100.00,80.00,50.00,100.00,3.356,1.985,2.063,0.941
values_53,970,310,529,494,1069,100.00,80.00,50.00,100.00,3.129,1.834,1.964,0.907
values_43,806,250,425,402,873,100.00,80.00,50.00,100.00,3.224,1.896,2.005,0.923
values_42,766,276,478,426,899,100.00,80.00,50.00,100.00,2.775,1.603,1.798,0.852
values_0,746,240,410,382,823,100.00,80.00,50.00,100.00,3.108,1.820,1.953,0.906
values_61,747,281,489,429,898,100.00,80.00,50.00,100.00,2.658,1.528,1.741,0.832
values_97,663,267,468,401,828,100.00,80.00,50.00,100.00,2.483,1.417,1.653,0.801
values_14,680,278,488,416,857,100.00,80.00,50.00,100.00,2.446,1.393,1.635,0.793
values_87,4761,901,1398,1711,4154,100.00,80.00,50.00,100.00,5.284,3.406,2.783,1.146
values_50,1195,323,538,541,1212,100.00,80.00,50.00,100.00,3.700,2.221,2.209,0.986
values_83,737,263,455,407,860,100.00,80.00,50.00,100.00,2.802,1.620,1.811,0.857
values_67,847,265,451,425,922,100.00,80.00,50.00,100.00,3.196,1.878,1.993,0.919
values_86,1152,324,543,536,1191,100.00,80.00,50.00,100.00,3.556,2.122,2.149,0.967
