ID_VAL,DSP,BRAM,Flip_Flop,Area,min_Slack,Max_Freq,Clock_Cycles
values_84,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,678.0
values_30,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,3139.0
values_96,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,758.0
values_15,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,2319.0
values_16,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,1643.0
values_94,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,624.0
values_90,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,983.0
values_52,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,1549.0
values_78,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,745.0
values_20,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,772.0
values_53,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,791.0
values_43,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,659.0
values_42,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,621.0
values_0,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,609.0
values_61,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,604.0
values_97,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,534.0
values_14,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,547.0
values_87,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,3956.0
values_50,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,982.0
values_83,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,598.0
values_67,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,692.0
values_86,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,945.0
values_23,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,577.0
values_64,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,604.0
values_44,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,700.0
values_71,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,911.0
values_93,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,1021.0
values_88,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,1068.0
values_26,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,771.0
values_59,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,588.0
values_57,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,1042.0
values_82,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,689.0
values_75,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,12503.0
values_51,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,767.0
values_7,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,4893.0
values_92,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,594.0
values_56,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,637.0
values_47,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,604.0
values_95,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,1991.0
values_98,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,698.0
values_8,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,5948.0
values_18,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,1446.0
values_28,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,1062.0
values_81,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,907.0
values_17,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,933.0
values_38,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,836.0
values_41,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,775.0
values_73,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,854.0
values_66,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,614.0
values_58,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,1286.0
values_70,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,622.0
values_46,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,690.0
values_11,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,738.0
values_33,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,511.0
values_72,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,588.0
values_6,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,498.0
values_10,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,922.0
values_27,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,695.0
values_24,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,7004.0
values_3,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,2179.0
values_69,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,325474.0
values_36,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,865.0
values_21,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,822.0
values_5,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,756.0
values_49,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,906.0
values_1,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,621.0
values_2,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,565.0
values_13,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,678.0
values_32,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,561.0
values_39,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,1210.0
values_4,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,651.0
values_65,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,1508.0
values_85,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,1078.0
values_62,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,571.0
values_91,0.0,16.0,932.0,12402.0,1.1102230246251565e-16,387.86750385871136,668.0
