id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,2199,857,7963,5893,3158,100.00,100.00,100.00,100.00,2.566,0.276,0.373,0.696
values_30,4468,1657,16507,11861,6038,100.00,100.00,100.00,100.00,2.696,0.271,0.377,0.740
values_96,5166,1897,19123,13673,6898,100.00,100.00,100.00,100.00,2.723,0.270,0.378,0.749
values_15,2657,1033,9811,7193,3794,100.00,100.00,100.00,100.00,2.572,0.271,0.369,0.700
values_16,520,217,1603,1313,818,100.00,100.00,100.00,100.00,2.396,0.324,0.396,0.636
values_94,34,47,223,223,252,100.00,100.00,87.50,100.00,0.723,0.152,0.152,0.135
values_90,6591,2425,24931,17681,8786,100.00,100.00,100.00,100.00,2.718,0.264,0.373,0.750
values_52,1585,623,5551,4183,2309,100.00,100.00,100.00,100.00,2.544,0.286,0.379,0.686
values_78,5880,2567,26503,18763,9293,100.00,100.00,100.00,100.00,2.291,0.222,0.313,0.633
values_20,2913,1127,10807,7891,4133,100.00,100.00,100.00,100.00,2.585,0.270,0.369,0.705
values_53,1763,697,6307,4721,2578,100.00,100.00,100.00,100.00,2.529,0.280,0.373,0.684
values_43,2928,1127,10807,7891,4133,100.00,100.00,100.00,100.00,2.598,0.271,0.371,0.708
values_42,5534,2023,20503,14627,7349,100.00,100.00,100.00,100.00,2.736,0.270,0.378,0.753
values_0,3201,1225,11851,8621,4486,100.00,100.00,100.00,100.00,2.613,0.270,0.371,0.714
values_61,2373,943,8863,6527,3469,100.00,100.00,100.00,100.00,2.516,0.268,0.364,0.684
values_97,2473,943,8863,6527,3469,100.00,100.00,100.00,100.00,2.622,0.279,0.379,0.713
values_14,2433,943,8863,6527,3469,100.00,100.00,100.00,100.00,2.580,0.275,0.373,0.701
values_87,818,367,3007,2351,1373,100.00,100.00,100.00,100.00,2.229,0.272,0.348,0.596
values_50,2423,943,8863,6527,3469,100.00,100.00,100.00,100.00,2.569,0.273,0.371,0.698
values_83,81,51,271,255,187,100.00,100.00,100.00,100.00,1.588,0.299,0.318,0.433
values_67,5499,2023,20503,14627,7349,100.00,100.00,100.00,100.00,2.718,0.268,0.376,0.748
values_86,4468,1657,16507,11861,6038,100.00,100.00,100.00,100.00,2.696,0.271,0.377,0.740
values_23,6228,2287,23407,16631,8293,100.00,100.00,100.00,100.00,2.723,0.266,0.374,0.751
values_64,1570,623,5551,4183,2309,100.00,100.00,100.00,100.00,2.520,0.283,0.375,0.680
values_44,4746,1775,17791,12751,6461,100.00,100.00,100.00,100.00,2.674,0.267,0.372,0.735
values_71,1353,553,4843,3677,2054,100.00,100.00,100.00,100.00,2.447,0.279,0.368,0.659
values_93,4418,1657,16507,11861,6038,100.00,100.00,100.00,100.00,2.666,0.268,0.372,0.732
values_88,3236,1225,11851,8621,4486,100.00,100.00,100.00,100.00,2.642,0.273,0.375,0.721
values_26,4458,1657,16507,11861,6038,100.00,100.00,100.00,100.00,2.690,0.270,0.376,0.738
values_59,2184,857,7963,5893,3158,100.00,100.00,100.00,100.00,2.548,0.274,0.371,0.692
values_57,1696,775,7111,5291,2861,100.00,100.00,100.00,100.00,2.188,0.239,0.321,0.593
values_82,1585,623,5551,4183,2309,100.00,100.00,100.00,100.00,2.544,0.286,0.379,0.686
values_75,4706,1775,17791,12751,6461,100.00,100.00,100.00,100.00,2.651,0.265,0.369,0.728
values_51,3808,1433,14083,10177,5234,100.00,100.00,100.00,100.00,2.657,0.270,0.374,0.728
values_7,6516,2425,24931,17681,8786,100.00,100.00,100.00,100.00,2.687,0.261,0.369,0.742
values_92,2627,1033,9811,7193,3794,100.00,100.00,100.00,100.00,2.543,0.268,0.365,0.692
values_56,1333,553,4843,3677,2054,100.00,100.00,100.00,100.00,2.410,0.275,0.363,0.649
values_47,44,29,139,133,100,100.00,100.00,87.50,100.00,1.517,0.317,0.331,0.440
values_95,3818,1433,14083,10177,5234,100.00,100.00,100.00,100.00,2.664,0.271,0.375,0.729
values_98,1013,425,3571,2761,1586,100.00,100.00,100.00,100.00,2.384,0.284,0.367,0.639
values_8,1363,553,4843,3677,2054,100.00,100.00,100.00,100.00,2.465,0.281,0.371,0.664
values_18,223,111,727,627,417,100.00,100.00,100.00,100.00,2.009,0.307,0.356,0.535
values_28,5960,2153,21931,15613,7814,100.00,100.00,100.00,100.00,2.768,0.272,0.382,0.763
values_81,717,313,2491,1973,1174,100.00,100.00,100.00,100.00,2.291,0.288,0.363,0.611
values_17,6218,2287,23407,16631,8293,100.00,100.00,100.00,100.00,2.719,0.266,0.374,0.750
values_38,490,217,1603,1313,818,100.00,100.00,100.00,100.00,2.258,0.306,0.373,0.599
values_41,1136,487,4183,3203,1813,100.00,100.00,100.00,100.00,2.333,0.272,0.355,0.627
values_73,2423,943,8863,6527,3469,100.00,100.00,100.00,100.00,2.569,0.273,0.371,0.698
values_66,4721,1775,17791,12751,6461,100.00,100.00,100.00,100.00,2.660,0.265,0.370,0.731
values_58,117,79,475,425,295,100.00,100.00,100.00,100.00,1.481,0.246,0.275,0.397
values_70,480,217,1603,1313,818,100.00,100.00,100.00,100.00,2.212,0.299,0.366,0.587
