id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,49113,35218,269492,167542,190690,100.00,100.00,100.00,100.00,1.395,0.182,0.293,0.258
values_30,199619,139368,1074604,674956,1072522,100.00,100.00,100.00,100.00,1.432,0.186,0.296,0.186
values_96,292,409,2846,1627,8694,100.00,100.00,100.00,100.00,0.714,0.103,0.179,0.034
values_15,26,81,460,265,500,100.00,100.00,100.00,100.00,0.321,0.057,0.098,0.052
values_16,5860,6283,46751,28825,155554,100.00,100.00,100.00,100.00,0.933,0.125,0.203,0.038
values_94,24,79,416,259,452,100.00,100.00,100.00,100.00,0.304,0.058,0.093,0.053
values_90,199569,139318,1073504,674806,1072072,100.00,100.00,100.00,100.00,1.432,0.186,0.296,0.186
values_52,35923,25974,198826,122856,433566,100.00,100.00,100.00,100.00,1.383,0.181,0.292,0.083
values_78,95469,67474,517589,324160,1246064,100.00,100.00,100.00,100.00,1.415,0.184,0.295,0.077
values_20,14570,15325,116531,71763,472450,100.00,100.00,100.00,100.00,0.951,0.125,0.203,0.031
values_53,197511,104310,802693,503680,2015493,100.00,100.00,100.00,100.00,1.894,0.246,0.392,0.098
values_43,7610,8107,61442,37353,129139,100.00,100.00,100.00,100.00,0.939,0.124,0.204,0.059
values_42,95515,67520,518601,324298,1246938,100.00,100.00,100.00,100.00,1.415,0.184,0.295,0.077
values_0,21007,21964,167201,103654,760037,100.00,100.00,100.00,100.00,0.956,0.126,0.203,0.028
values_61,65257,46496,356610,222130,819568,100.00,100.00,100.00,100.00,1.403,0.183,0.294,0.080
values_97,11883,12546,94870,58528,375582,100.00,100.00,100.00,100.00,0.947,0.125,0.203,0.032
values_14,2302,2603,19494,11533,26688,100.00,100.00,100.00,100.00,0.884,0.118,0.200,0.086
values_87,547,722,5085,3004,4933,100.00,100.00,100.00,100.00,0.758,0.108,0.182,0.111
