id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,76,73,403,377,517,100.00,100.00,87.50,100.00,1.041,0.189,0.202,0.147
values_30,1314,553,4843,3677,1842,100.00,100.00,100.00,100.00,2.376,0.271,0.357,0.713
values_96,5125,1897,19123,13673,6084,100.00,100.00,100.00,100.00,2.702,0.268,0.375,0.842
values_15,76,73,403,377,517,100.00,100.00,87.50,100.00,1.041,0.189,0.202,0.147
values_16,3725,1433,14083,10177,4632,100.00,100.00,100.00,100.00,2.599,0.265,0.366,0.804
values_94,2939,1127,10807,7891,3669,100.00,100.00,100.00,100.00,2.608,0.272,0.372,0.801
values_90,1159,487,4183,3203,1629,100.00,100.00,100.00,100.00,2.380,0.277,0.362,0.711
values_52,5899,2567,26503,18763,8169,100.00,100.00,100.00,100.00,2.298,0.223,0.314,0.722
values_78,2884,1127,10807,7891,3669,100.00,100.00,100.00,100.00,2.559,0.267,0.365,0.786
values_20,5934,2567,26503,18763,8169,100.00,100.00,100.00,100.00,2.312,0.224,0.316,0.726
values_53,2693,1033,9811,7193,3372,100.00,100.00,100.00,100.00,2.607,0.274,0.374,0.799
values_43,2713,1033,9811,7193,3372,100.00,100.00,100.00,100.00,2.626,0.277,0.377,0.805
values_42,237,175,1231,1031,2716,100.00,100.00,100.00,100.00,1.354,0.193,0.230,0.087
values_0,2683,1033,9811,7193,3372,100.00,100.00,100.00,100.00,2.597,0.273,0.373,0.796
values_61,72,55,319,287,494,100.00,100.00,100.00,100.00,1.309,0.226,0.251,0.146
values_97,231,175,1231,1031,2716,100.00,100.00,100.00,100.00,1.320,0.188,0.224,0.085
values_14,6596,2425,24931,17681,7728,100.00,100.00,100.00,100.00,2.720,0.265,0.373,0.854
values_87,108,103,631,563,990,100.00,100.00,100.00,100.00,1.049,0.171,0.192,0.109
values_50,1389,553,4843,3677,1842,100.00,100.00,100.00,100.00,2.512,0.287,0.378,0.754
values_83,6184,2287,23407,16631,7299,100.00,100.00,100.00,100.00,2.704,0.264,0.372,0.847
values_67,309,217,1603,1313,4077,100.00,100.00,100.00,100.00,1.424,0.193,0.235,0.076
values_86,3227,1225,11851,8621,3978,100.00,100.00,100.00,100.00,2.634,0.272,0.374,0.811
values_23,4742,1775,17791,12751,5703,100.00,100.00,100.00,100.00,2.672,0.267,0.372,0.831
values_64,647,367,3007,2351,10800,100.00,100.00,100.00,100.00,1.763,0.215,0.275,0.060
values_44,3735,1433,14083,10177,4632,100.00,100.00,100.00,100.00,2.606,0.265,0.367,0.806
values_71,225,175,1231,1031,2716,100.00,100.00,100.00,100.00,1.286,0.183,0.218,0.083
values_93,6606,2425,24931,17681,7728,100.00,100.00,100.00,100.00,2.724,0.265,0.374,0.855
values_88,740,425,3571,2761,14101,100.00,100.00,100.00,100.00,1.741,0.207,0.268,0.052
values_26,1114,487,4183,3203,1629,100.00,100.00,100.00,100.00,2.287,0.266,0.348,0.684
values_59,5859,2153,21931,15613,6882,100.00,100.00,100.00,100.00,2.721,0.267,0.375,0.851
values_57,5869,2567,26503,18763,8169,100.00,100.00,100.00,100.00,2.286,0.221,0.313,0.718
values_82,5404,2023,20503,14627,6477,100.00,100.00,100.00,100.00,2.671,0.264,0.369,0.834
values_75,321,263,2023,1627,5842,100.00,100.00,100.00,100.00,1.221,0.159,0.197,0.055
values_51,2914,1127,10807,7891,3669,100.00,100.00,100.00,100.00,2.586,0.270,0.369,0.794
values_7,1324,553,4843,3677,1842,100.00,100.00,100.00,100.00,2.394,0.273,0.360,0.719
values_92,1369,553,4843,3677,1842,100.00,100.00,100.00,100.00,2.476,0.283,0.372,0.743
values_56,5841,2153,21931,15613,6882,100.00,100.00,100.00,100.00,2.713,0.266,0.374,0.849
values_47,1527,623,5551,4183,2067,100.00,100.00,100.00,100.00,2.451,0.275,0.365,0.739
values_95,1537,623,5551,4183,2067,100.00,100.00,100.00,100.00,2.467,0.277,0.367,0.744
values_98,5823,2153,21931,15613,6882,100.00,100.00,100.00,100.00,2.705,0.266,0.373,0.846
values_8,6169,2287,23407,16631,7299,100.00,100.00,100.00,100.00,2.697,0.264,0.371,0.845
values_18,5155,1897,19123,13673,6084,100.00,100.00,100.00,100.00,2.717,0.270,0.377,0.847
values_28,3177,1225,11851,8621,3978,100.00,100.00,100.00,100.00,2.593,0.268,0.369,0.799
values_81,4707,1775,17791,12751,5703,100.00,100.00,100.00,100.00,2.652,0.265,0.369,0.825
values_17,587,367,3007,2351,10800,100.00,100.00,100.00,100.00,1.599,0.195,0.250,0.054
values_38,1562,623,5551,4183,2067,100.00,100.00,100.00,100.00,2.507,0.281,0.373,0.756
values_41,4697,1775,17791,12751,5703,100.00,100.00,100.00,100.00,2.646,0.264,0.368,0.824
values_73,510,313,2491,1973,8065,100.00,100.00,100.00,100.00,1.629,0.205,0.258,0.063
values_66,719,425,3571,2761,14101,100.00,100.00,100.00,100.00,1.692,0.201,0.260,0.051
values_58,707,425,3571,2761,14101,100.00,100.00,100.00,100.00,1.664,0.198,0.256,0.050
values_70,3994,1543,15271,11003,4977,100.00,100.00,100.00,100.00,2.588,0.262,0.363,0.802
values_46,1124,487,4183,3203,1629,100.00,100.00,100.00,100.00,2.308,0.269,0.351,0.690
values_11,731,425,3571,2761,14101,100.00,100.00,100.00,100.00,1.720,0.205,0.265,0.052
values_33,2894,1127,10807,7891,3669,100.00,100.00,100.00,100.00,2.568,0.268,0.367,0.789
values_72,1502,623,5551,4183,2067,100.00,100.00,100.00,100.00,2.411,0.271,0.359,0.727
values_6,4702,1775,17791,12751,5703,100.00,100.00,100.00,100.00,2.649,0.264,0.369,0.824
values_10,2904,1127,10807,7891,3669,100.00,100.00,100.00,100.00,2.577,0.269,0.368,0.791
values_27,5155,1897,19123,13673,6084,100.00,100.00,100.00,100.00,2.717,0.270,0.377,0.847
values_24,2343,943,8863,6527,3087,100.00,100.00,100.00,100.00,2.485,0.264,0.359,0.759
values_3,3172,1225,11851,8621,3978,100.00,100.00,100.00,100.00,2.589,0.268,0.368,0.797
values_69,623,367,3007,2351,10800,100.00,100.00,100.00,100.00,1.698,0.207,0.265,0.058
values_36,339,217,1603,1313,4077,100.00,100.00,100.00,100.00,1.562,0.211,0.258,0.083
values_21,63,51,271,255,345,100.00,100.00,100.00,100.00,1.235,0.232,0.247,0.183
values_5,5095,1897,19123,13673,6084,100.00,100.00,100.00,100.00,2.686,0.266,0.373,0.837
values_49,3162,1225,11851,8621,3978,100.00,100.00,100.00,100.00,2.581,0.267,0.367,0.795
values_1,4034,1543,15271,11003,4977,100.00,100.00,100.00,100.00,2.614,0.264,0.367,0.811
values_2,82,73,403,377,517,100.00,100.00,100.00,100.00,1.123,0.203,0.218,0.159
values_13,3197,1225,11851,8621,3978,100.00,100.00,100.00,100.00,2.610,0.270,0.371,0.804
values_32,6114,2287,23407,16631,7299,100.00,100.00,100.00,100.00,2.673,0.261,0.368,0.838
values_39,5364,2023,20503,14627,6477,100.00,100.00,100.00,100.00,2.652,0.262,0.367,0.828
values_4,2378,943,8863,6527,3087,100.00,100.00,100.00,100.00,2.522,0.268,0.364,0.770
values_65,2934,1127,10807,7891,3669,100.00,100.00,100.00,100.00,2.603,0.271,0.372,0.800
values_85,4348,1657,16507,11861,5334,100.00,100.00,100.00,100.00,2.624,0.263,0.367,0.815
values_62,1744,697,6307,4721,2304,100.00,100.00,100.00,100.00,2.502,0.277,0.369,0.757
values_91,1666,775,7111,5291,2553,100.00,100.00,100.00,100.00,2.150,0.234,0.315,0.653
values_25,2658,1033,9811,7193,3372,100.00,100.00,100.00,100.00,2.573,0.271,0.370,0.788
values_63,3422,1327,12943,9383,4299,100.00,100.00,100.00,100.00,2.579,0.264,0.365,0.796
values_12,2428,943,8863,6527,3087,100.00,100.00,100.00,100.00,2.575,0.274,0.372,0.787
values_79,2143,857,7963,5893,2814,100.00,100.00,100.00,100.00,2.501,0.269,0.364,0.762
values_54,1374,553,4843,3677,1842,100.00,100.00,100.00,100.00,2.485,0.284,0.374,0.746
values_9,2378,943,8863,6527,3087,100.00,100.00,100.00,100.00,2.522,0.268,0.364,0.770
values_74,5967,2153,21931,15613,6882,100.00,100.00,100.00,100.00,2.771,0.272,0.382,0.867
values_22,6214,2287,23407,16631,7299,100.00,100.00,100.00,100.00,2.717,0.265,0.374,0.851
values_89,6164,2287,23407,16631,7299,100.00,100.00,100.00,100.00,2.695,0.263,0.371,0.844
values_48,351,263,2023,1627,5842,100.00,100.00,100.00,100.00,1.335,0.174,0.216,0.060
values_99,1384,553,4843,3677,1842,100.00,100.00,100.00,100.00,2.503,0.286,0.376,0.751
values_60,303,263,2023,1627,5842,100.00,100.00,100.00,100.00,1.152,0.150,0.186,0.052
values_34,1641,775,7111,5291,2553,100.00,100.00,100.00,100.00,2.117,0.231,0.310,0.643
values_31,3735,1433,14083,10177,4632,100.00,100.00,100.00,100.00,2.606,0.265,0.367,0.806
values_37,4418,1657,16507,11861,5334,100.00,100.00,100.00,100.00,2.666,0.268,0.372,0.828
values_76,2163,857,7963,5893,2814,100.00,100.00,100.00,100.00,2.524,0.272,0.367,0.769
values_19,3187,1225,11851,8621,3978,100.00,100.00,100.00,100.00,2.602,0.269,0.370,0.801
values_45,510,313,2491,1973,8065,100.00,100.00,100.00,100.00,1.629,0.205,0.258,0.063
values_68,174,137,907,781,1705,100.00,100.00,100.00,100.00,1.270,0.192,0.223,0.102
values_35,2869,1127,10807,7891,3669,100.00,100.00,100.00,100.00,2.546,0.265,0.364,0.782
values_80,6234,2287,23407,16631,7299,100.00,100.00,100.00,100.00,2.726,0.266,0.375,0.854
values_77,4014,1543,15271,11003,4977,100.00,100.00,100.00,100.00,2.601,0.263,0.365,0.807
values_29,5215,1897,19123,13673,6084,100.00,100.00,100.00,100.00,2.749,0.273,0.381,0.857
values_55,5379,2023,20503,14627,6477,100.00,100.00,100.00,100.00,2.659,0.262,0.368,0.830
values_40,5203,1897,19123,13673,6084,100.00,100.00,100.00,100.00,2.743,0.272,0.381,0.855
