id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,183250,55477,554192,249073,249073,100.00,100.00,100.00,100.00,3.303,0.331,0.736,0.736
values_30,464204,140207,1436580,631959,631959,100.00,100.00,100.00,100.00,3.311,0.323,0.735,0.735
values_96,17589,5592,52990,24214,24214,100.00,100.00,100.00,100.00,3.145,0.332,0.726,0.726
values_15,511821,154332,1580989,696352,696352,100.00,100.00,100.00,100.00,3.316,0.324,0.735,0.735
values_16,302607,91698,933226,412180,412180,100.00,100.00,100.00,100.00,3.300,0.324,0.734,0.734
values_94,9061,2920,26468,12484,12484,100.00,100.00,100.00,100.00,3.103,0.342,0.726,0.726
values_90,118782,36477,366907,162391,162391,100.00,100.00,100.00,100.00,3.256,0.324,0.731,0.731
values_52,12938,4193,39999,17949,17949,100.00,100.00,87.50,100.00,3.086,0.323,0.721,0.721
values_78,160192,49063,497291,218955,218955,100.00,100.00,100.00,100.00,3.265,0.322,0.732,0.732
values_20,156,79,416,259,259,100.00,100.00,100.00,100.00,1.975,0.375,0.602,0.602
values_53,463545,139548,1422082,629982,629982,100.00,100.00,100.00,100.00,3.322,0.326,0.736,0.736
values_43,463940,139943,1430772,631167,631167,100.00,100.00,100.00,100.00,3.315,0.324,0.735,0.735
values_42,159828,48699,489283,217863,217863,100.00,100.00,100.00,100.00,3.282,0.327,0.734,0.734
values_0,38437,12076,118985,52882,52882,100.00,100.00,100.00,100.00,3.183,0.323,0.727,0.727
values_61,118827,36522,367897,162526,162526,100.00,100.00,100.00,100.00,3.254,0.323,0.731,0.731
values_97,269530,82033,837887,367837,367837,100.00,100.00,87.50,100.00,3.286,0.322,0.733,0.733
values_14,23397,7428,71941,32260,32260,100.00,100.00,100.00,100.00,3.150,0.325,0.725,0.725
values_87,563314,170101,1750730,767155,767155,100.00,100.00,100.00,100.00,3.312,0.322,0.734,0.734
values_50,58816,18319,182399,80745,80745,100.00,100.00,100.00,100.00,3.211,0.322,0.728,0.728
values_83,38340,11979,116851,52591,52591,100.00,100.00,100.00,100.00,3.201,0.328,0.729,0.729
values_67,464466,140469,1442344,632745,632745,100.00,100.00,100.00,100.00,3.307,0.322,0.734,0.734
values_86,339152,102959,1054551,462549,462549,100.00,100.00,87.50,100.00,3.294,0.322,0.733,0.733
values_23,58688,18191,179583,80361,80361,100.00,100.00,100.00,100.00,3.226,0.327,0.730,0.730
values_64,269528,82031,837843,367831,367831,100.00,100.00,100.00,100.00,3.286,0.322,0.733,0.733
values_44,269530,82033,837887,367837,367837,100.00,100.00,87.50,100.00,3.286,0.322,0.733,0.733
values_71,38378,12017,117687,52705,52705,100.00,100.00,100.00,100.00,3.194,0.326,0.728,0.728
values_93,269087,81590,828141,366508,366508,100.00,100.00,100.00,100.00,3.298,0.325,0.734,0.734
values_88,71269,22120,221180,97756,97756,100.00,100.00,87.50,100.00,3.222,0.322,0.729,0.729
values_26,101138,31157,312852,138405,138405,100.00,100.00,100.00,100.00,3.246,0.323,0.731,0.731
