id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,61236,18323,182487,80757,31840,100.00,100.00,87.50,100.00,3.342,0.336,0.758,1.923
values_30,231940,63812,645597,286000,112505,100.00,100.00,100.00,100.00,3.635,0.359,0.811,2.062
values_96,24372,7455,72535,32341,12792,100.00,100.00,87.50,100.00,3.269,0.336,0.754,1.905
values_15,144805,42487,429410,189349,74509,100.00,100.00,100.00,100.00,3.408,0.337,0.765,1.943
values_16,144382,42064,420104,188080,74086,100.00,100.00,100.00,100.00,3.432,0.344,0.768,1.949
values_94,31422,9584,93936,41784,16510,100.00,100.00,87.50,100.00,3.279,0.335,0.752,1.903
values_90,250038,72728,741684,325764,128050,100.00,100.00,87.50,100.00,3.438,0.337,0.768,1.953
values_52,130733,36229,361451,161647,63686,100.00,100.00,100.00,100.00,3.609,0.362,0.809,2.053
values_78,2281,778,6317,3172,1285,100.00,100.00,100.00,100.00,2.932,0.361,0.719,1.775
values_20,74136,21978,218056,97330,38380,100.00,100.00,100.00,100.00,3.373,0.340,0.762,1.932
values_53,249885,72575,738318,325305,127897,100.00,100.00,100.00,100.00,3.443,0.338,0.768,1.954
values_43,24372,7455,72535,32341,12792,100.00,100.00,87.50,100.00,3.269,0.336,0.754,1.905
values_42,6264,2031,18415,8545,3412,100.00,100.00,100.00,100.00,3.084,0.340,0.733,1.836
values_0,131055,36551,368535,162613,64008,100.00,100.00,100.00,100.00,3.586,0.356,0.806,2.047
values_61,2316,813,7087,3277,1320,100.00,100.00,87.50,100.00,2.849,0.327,0.707,1.755
values_97,13249,4134,38701,17772,7061,100.00,100.00,100.00,100.00,3.205,0.342,0.745,1.876
values_14,567945,154841,1592187,697879,274038,100.00,100.00,100.00,100.00,3.668,0.357,0.814,2.073
values_87,131087,36583,369239,162709,64040,100.00,100.00,87.50,100.00,3.583,0.355,0.806,2.047
values_50,375176,102640,1047533,461592,181401,100.00,100.00,100.00,100.00,3.655,0.358,0.813,2.068
values_83,249991,72681,740650,325623,128003,100.00,100.00,100.00,100.00,3.440,0.338,0.768,1.953
values_67,567615,154511,1584927,696889,273708,100.00,100.00,100.00,100.00,3.674,0.358,0.814,2.074
values_86,89035,26392,264617,116938,46063,100.00,100.00,100.00,100.00,3.374,0.336,0.761,1.933
values_23,144439,42121,421358,188251,74143,100.00,100.00,100.00,100.00,3.429,0.343,0.767,1.948
values_64,18197,5639,54024,24355,9651,100.00,100.00,100.00,100.00,3.227,0.337,0.747,1.886
