ID_VAL,DSP,BRAM,Flip_Flop,Area,min_Slack,Max_Freq,Clock_Cycles
values_84,0.0,32.0,720.0,5347.0,1.0675999919999999,325.5844239351484,282.0
values_30,0.0,16.0,283.0,2571.0,0.5178959989999986,325.5844239351484,4636.0
values_96,0.0,16.0,283.0,2571.0,0.5178959989999986,325.5844239351484,4636.0
values_15,0.0,16.0,763.0,7410.0,1.1630999999999947,325.5844239351484,45.0
values_16,0.0,16.0,283.0,2571.0,0.5178959989999986,325.5844239351484,2432.0
values_94,0.0,32.0,474.0,6754.0,1.0675999919999999,325.5844239351484,92.0
values_90,0.0,32.0,474.0,6754.0,1.0675999919999999,325.5844239351484,92.0
values_52,0.0,32.0,587.0,6839.0,0.838599991999999,325.5844239351484,170.0
values_78,0.0,16.0,283.0,2571.0,0.5178959989999986,325.5844239351484,3176.0
values_20,0.0,32.0,663.0,5304.0,1.0675999919999999,325.5844239351484,214.0
values_53,0.0,32.0,720.0,5347.0,1.0675999919999999,325.5844239351484,282.0
values_43,0.0,16.0,283.0,2571.0,0.5178959989999986,325.5844239351484,2669.0
values_42,0.0,16.0,283.0,2571.0,0.5178959989999986,325.5844239351484,3727.0
values_0,0.0,32.0,962.0,5562.0,0.838599991999999,325.5844239351484,688.0
values_61,0.0,32.0,794.0,5429.0,0.838599991999999,325.5844239351484,442.0
values_97,0.0,32.0,720.0,5347.0,1.0675999919999999,325.5844239351484,282.0
values_14,0.0,32.0,770.0,5354.0,0.838599991999999,325.5844239351484,372.0
values_87,0.0,32.0,1088.0,5639.0,0.838599991999999,325.5844239351484,782.0
values_50,0.0,32.0,1088.0,5639.0,0.838599991999999,325.5844239351484,782.0
values_83,0.0,32.0,1264.0,5913.0,0.08475999799999745,325.5844239351484,1695.0
values_67,0.0,32.0,1264.0,5913.0,0.08475999799999745,325.5844239351484,1695.0
values_86,0.0,16.0,290.0,2572.0,0.5136119990000002,325.5844239351484,5644.0
values_23,0.0,32.0,882.0,5474.0,0.838599991999999,325.5844239351484,518.0
values_64,0.0,32.0,794.0,5429.0,0.838599991999999,325.5844239351484,442.0
values_44,0.0,16.0,283.0,2571.0,0.5178959989999986,325.5844239351484,4019.0
values_71,0.0,16.0,283.0,2571.0,0.5178959989999986,325.5844239351484,3176.0
values_93,0.0,32.0,1306.0,6014.0,0.08475999799999745,325.5844239351484,1903.0
values_88,0.0,32.0,962.0,5562.0,0.838599991999999,325.5844239351484,688.0
values_26,0.0,16.0,283.0,2571.0,0.5178959989999986,325.5844239351484,4636.0
values_59,0.0,16.0,231.0,4376.0,0.5350319959999813,325.5844239351484,22.0
values_57,0.0,16.0,283.0,2571.0,0.5178959989999986,325.5844239351484,3446.0
values_82,0.0,16.0,283.0,2571.0,0.5178959989999986,325.5844239351484,2669.0
values_75,0.0,32.0,882.0,5474.0,0.838599991999999,325.5844239351484,518.0
