id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,1453,871,4550,4824,2271,100.00,100.00,100.00,100.00,1.668,0.319,0.301,0.640
values_30,1917,1122,5969,6345,2978,100.00,100.00,100.00,100.00,1.709,0.321,0.302,0.644
values_96,218,186,910,944,446,100.00,100.00,100.00,100.00,1.172,0.240,0.231,0.489
values_15,122,112,515,528,252,100.00,100.00,100.00,100.00,1.089,0.237,0.231,0.484
values_16,1147,681,3589,3797,1781,100.00,100.00,100.00,100.00,1.684,0.320,0.302,0.644
values_94,795,492,2512,2646,1248,100.00,100.00,100.00,100.00,1.616,0.316,0.300,0.637
values_90,73,73,312,316,153,100.00,100.00,100.00,100.00,1.000,0.234,0.231,0.477
values_52,2173,1254,6745,7178,3362,100.00,100.00,100.00,100.00,1.733,0.322,0.303,0.646
values_78,218,192,916,950,452,100.00,100.00,100.00,100.00,1.135,0.238,0.229,0.482
values_20,2043,1182,6346,6750,3162,100.00,100.00,100.00,100.00,1.728,0.322,0.303,0.646
values_53,963,591,3035,3204,1511,100.00,100.00,100.00,100.00,1.629,0.317,0.301,0.637
values_43,73,70,309,313,150,100.00,100.00,100.00,100.00,1.043,0.236,0.233,0.487
values_42,795,489,2509,2643,1245,100.00,100.00,100.00,100.00,1.626,0.317,0.301,0.639
values_0,151,137,637,656,313,100.00,100.00,100.00,100.00,1.102,0.237,0.230,0.482
values_61,341,289,1424,1488,705,100.00,100.00,100.00,100.00,1.180,0.239,0.229,0.484
values_97,151,139,639,658,315,100.00,100.00,100.00,100.00,1.086,0.236,0.229,0.479
values_14,183,166,773,799,382,100.00,100.00,100.00,100.00,1.102,0.237,0.229,0.479
values_87,151,137,637,656,313,100.00,100.00,100.00,100.00,1.102,0.237,0.230,0.482
values_50,1347,803,4215,4466,2099,100.00,100.00,100.00,100.00,1.677,0.320,0.302,0.642
values_83,122,115,518,531,255,100.00,100.00,100.00,100.00,1.061,0.236,0.230,0.478
values_67,717,442,2265,2383,1122,100.00,100.00,100.00,100.00,1.622,0.317,0.301,0.639
