id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,72320,18323,182487,80757,80757,100.00,100.00,87.50,100.00,3.947,0.396,0.896,0.896
values_30,258481,63812,645597,286000,286000,100.00,100.00,100.00,100.00,4.051,0.400,0.904,0.904
values_96,28748,7455,72535,32341,32341,100.00,100.00,87.50,100.00,3.856,0.396,0.889,0.889
values_15,170484,42487,429410,189349,189349,100.00,100.00,100.00,100.00,4.013,0.397,0.900,0.900
values_16,170061,42064,420104,188080,188080,100.00,100.00,100.00,100.00,4.043,0.405,0.904,0.904
values_94,37229,9584,93936,41784,41784,100.00,100.00,87.50,100.00,3.884,0.396,0.891,0.891
values_90,293909,72728,741684,325764,325764,100.00,100.00,87.50,100.00,4.041,0.396,0.902,0.902
values_52,145970,36229,361451,161647,161647,100.00,100.00,100.00,100.00,4.029,0.404,0.903,0.903
values_78,2775,778,6317,3172,3172,100.00,100.00,100.00,100.00,3.567,0.439,0.875,0.875
values_20,87511,21978,218056,97330,97330,100.00,100.00,100.00,100.00,3.982,0.401,0.899,0.899
values_53,293756,72575,738318,325305,325305,100.00,100.00,100.00,100.00,4.048,0.398,0.903,0.903
values_43,28748,7455,72535,32341,32341,100.00,100.00,87.50,100.00,3.856,0.396,0.889,0.889
values_42,7516,2031,18415,8545,8545,100.00,100.00,100.00,100.00,3.701,0.408,0.880,0.880
values_0,146292,36551,368535,162613,162613,100.00,100.00,100.00,100.00,4.002,0.397,0.900,0.900
values_61,2810,813,7087,3277,3277,100.00,100.00,87.50,100.00,3.456,0.397,0.857,0.857
values_97,15795,4134,38701,17772,17772,100.00,100.00,100.00,100.00,3.821,0.408,0.889,0.889
values_14,631494,154841,1592187,697879,697879,100.00,100.00,100.00,100.00,4.078,0.397,0.905,0.905
values_87,146324,36583,369239,162709,162709,100.00,100.00,87.50,100.00,4.000,0.396,0.899,0.899
values_50,417565,102640,1047533,461592,461592,100.00,100.00,100.00,100.00,4.068,0.399,0.905,0.905
values_83,293862,72681,740650,325623,325623,100.00,100.00,100.00,100.00,4.043,0.397,0.902,0.902
values_67,631164,154511,1584927,696889,696889,100.00,100.00,100.00,100.00,4.085,0.398,0.906,0.906
values_86,104997,26392,264617,116938,116938,100.00,100.00,100.00,100.00,3.978,0.397,0.898,0.898
values_23,170118,42121,421358,188251,188251,100.00,100.00,100.00,100.00,4.039,0.404,0.904,0.904
values_64,21636,5639,54024,24355,24355,100.00,100.00,100.00,100.00,3.837,0.400,0.888,0.888
values_44,72313,18316,182333,80736,80736,100.00,100.00,100.00,100.00,3.948,0.397,0.896,0.896
values_71,517285,127064,1303281,571942,571942,100.00,100.00,100.00,100.00,4.071,0.397,0.904,0.904
values_93,7542,2057,18987,8623,8623,100.00,100.00,100.00,100.00,3.667,0.397,0.875,0.875
values_88,124408,31099,311576,138231,138231,100.00,100.00,100.00,100.00,4.000,0.399,0.900,0.900
values_26,87533,22000,218540,97396,97396,100.00,100.00,100.00,100.00,3.979,0.401,0.899,0.899
values_59,7469,1984,17381,8404,8404,100.00,100.00,100.00,100.00,3.765,0.430,0.889,0.889
values_57,7493,2008,17909,8476,8476,100.00,100.00,100.00,100.00,3.732,0.418,0.884,0.884
values_82,4767,1314,11518,5448,5448,100.00,100.00,100.00,100.00,3.628,0.414,0.875,0.875
values_75,72309,18312,182245,80724,80724,100.00,100.00,100.00,100.00,3.949,0.397,0.896,0.896
values_51,11189,3000,28228,12724,12724,100.00,100.00,87.50,100.00,3.730,0.396,0.879,0.879
values_7,4793,1340,12090,5526,5526,100.00,100.00,87.50,100.00,3.577,0.396,0.867,0.867
values_92,58884,14983,148484,65839,65839,100.00,100.00,100.00,100.00,3.930,0.397,0.894,0.894
values_56,372501,91288,924206,410950,410950,100.00,100.00,100.00,100.00,4.081,0.403,0.906,0.906
values_47,2808,811,7043,3271,3271,100.00,100.00,100.00,100.00,3.462,0.399,0.858,0.858
values_95,694464,170179,1752446,767389,767389,100.00,100.00,100.00,100.00,4.081,0.396,0.905,0.905
values_98,516867,126646,1294085,570688,570688,100.00,100.00,100.00,100.00,4.081,0.399,0.906,0.906
values_8,15750,4089,37711,17637,17637,100.00,100.00,100.00,100.00,3.852,0.418,0.893,0.893
values_18,226082,55717,559472,249793,249793,100.00,100.00,100.00,100.00,4.058,0.404,0.905,0.905
values_28,332030,82033,837887,367837,367837,100.00,100.00,87.50,100.00,4.048,0.396,0.903,0.903
values_81,2808,811,7043,3271,3271,100.00,100.00,100.00,100.00,3.462,0.399,0.858,0.858
values_17,293586,72405,734578,324795,324795,100.00,100.00,100.00,100.00,4.055,0.400,0.904,0.904
values_38,72244,18247,180815,80529,80529,100.00,100.00,100.00,100.00,3.959,0.400,0.897,0.897
values_41,124156,30847,306032,137475,137475,100.00,100.00,100.00,100.00,4.025,0.406,0.903,0.903
values_73,226270,55905,563608,250357,250357,100.00,100.00,100.00,100.00,4.047,0.401,0.904,0.904
values_66,1451,430,3308,1690,1690,100.00,100.00,100.00,100.00,3.374,0.439,0.859,0.859
values_58,293438,72257,731322,324351,324351,100.00,100.00,100.00,100.00,4.061,0.401,0.905,0.905
values_70,258508,63839,646191,286081,286081,100.00,100.00,100.00,100.00,4.049,0.400,0.904,0.904
values_46,124528,31219,314216,138591,138591,100.00,100.00,100.00,100.00,3.989,0.396,0.899,0.899
values_11,226411,56046,566710,250780,250780,100.00,100.00,100.00,100.00,4.040,0.400,0.903,0.903
values_33,1469,448,3704,1744,1744,100.00,100.00,87.50,100.00,3.279,0.397,0.842,0.842
values_72,643,214,1601,786,786,100.00,100.00,100.00,100.00,3.005,0.402,0.818,0.818
values_6,465862,114633,1175494,515443,515443,100.00,100.00,100.00,100.00,4.064,0.396,0.904,0.904
values_10,146324,36583,369239,162709,162709,100.00,100.00,87.50,100.00,4.000,0.396,0.899,0.899
values_27,58888,14987,148572,65851,65851,100.00,100.00,100.00,100.00,3.929,0.396,0.894,0.894
values_24,170048,42051,419818,188041,188041,100.00,100.00,100.00,100.00,4.044,0.405,0.904,0.904
values_3,58883,14982,148462,65836,65836,100.00,100.00,100.00,100.00,3.930,0.397,0.894,0.894
values_69,15854,4193,39999,17949,17949,100.00,100.00,87.50,100.00,3.781,0.396,0.883,0.883
values_36,15802,4141,38855,17793,17793,100.00,100.00,100.00,100.00,3.816,0.407,0.888,0.888
values_21,104965,26360,263913,116842,116842,100.00,100.00,100.00,100.00,3.982,0.398,0.898,0.898
values_5,373035,91822,935954,412552,412552,100.00,100.00,100.00,100.00,4.063,0.399,0.904,0.904
values_49,47107,11958,116389,52528,52528,100.00,100.00,100.00,100.00,3.939,0.405,0.897,0.897
values_1,694093,169808,1744284,766276,766276,100.00,100.00,100.00,100.00,4.088,0.398,0.906,0.906
values_2,4763,1310,11430,5436,5436,100.00,100.00,100.00,100.00,3.636,0.417,0.876,0.876
values_13,124310,31001,309420,137937,137937,100.00,100.00,100.00,100.00,4.010,0.402,0.901,0.901
values_32,226649,56284,571946,251494,251494,100.00,100.00,87.50,100.00,4.027,0.396,0.901,0.901
values_39,197002,48829,492143,218253,218253,100.00,100.00,100.00,100.00,4.035,0.400,0.903,0.903
values_4,197191,49018,496301,218820,218820,100.00,100.00,100.00,100.00,4.023,0.397,0.901,0.901
values_65,197018,48845,492495,218301,218301,100.00,100.00,100.00,100.00,4.034,0.400,0.903,0.903
values_85,630704,154051,1574807,695509,695509,100.00,100.00,100.00,100.00,4.094,0.400,0.907,0.907
values_62,2810,813,7087,3277,3277,100.00,100.00,87.50,100.00,3.456,0.397,0.857,0.857
values_91,7544,2059,19031,8629,8629,100.00,100.00,87.50,100.00,3.664,0.396,0.874,0.874
values_25,15839,4178,39669,17904,17904,100.00,100.00,100.00,100.00,3.791,0.399,0.885,0.885
values_63,293892,72711,741310,325713,325713,100.00,100.00,100.00,100.00,4.042,0.396,0.902,0.902
values_12,417689,102764,1050261,461964,461964,100.00,100.00,100.00,100.00,4.065,0.398,0.904,0.904
values_79,644,215,1623,789,789,100.00,100.00,87.50,100.00,2.995,0.397,0.816,0.816
values_54,104852,26247,261427,116503,116503,100.00,100.00,100.00,100.00,3.995,0.401,0.900,0.900
values_9,226132,55767,560572,249943,249943,100.00,100.00,100.00,100.00,4.055,0.403,0.905,0.905
values_74,637,208,1469,768,768,100.00,100.00,100.00,100.00,3.062,0.434,0.829,0.829
values_22,72295,18298,181937,80682,80682,100.00,100.00,100.00,100.00,3.951,0.397,0.896,0.896
values_89,146324,36583,369239,162709,162709,100.00,100.00,87.50,100.00,4.000,0.396,0.899,0.899
values_48,4766,1313,11496,5445,5445,100.00,100.00,100.00,100.00,3.630,0.415,0.875,0.875
values_99,72289,18292,181805,80664,80664,100.00,100.00,100.00,100.00,3.952,0.398,0.896,0.896
values_60,631109,154456,1583717,696724,696724,100.00,100.00,100.00,100.00,4.086,0.398,0.906,0.906
values_34,87524,21991,218342,97369,97369,100.00,100.00,100.00,100.00,3.980,0.401,0.899,0.899
values_31,170310,42313,425582,188827,188827,100.00,100.00,100.00,100.00,4.025,0.400,0.902,0.902
values_37,2769,772,6185,3154,3154,100.00,100.00,100.00,100.00,3.587,0.448,0.878,0.878
values_76,258508,63839,646191,286081,286081,100.00,100.00,100.00,100.00,4.049,0.400,0.904,0.904
values_19,258574,63905,647643,286279,286279,100.00,100.00,100.00,100.00,4.046,0.399,0.903,0.903
