id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,1,113,274,433,484,100.00,100.00,66.67,100.00,0.009,0.004,0.002,0.002
values_30,1,75,183,266,300,100.00,100.00,83.33,100.00,0.013,0.005,0.004,0.003
values_96,1,44,105,130,103,100.00,100.00,66.67,100.00,0.023,0.010,0.008,0.010
values_15,1,73,175,246,280,100.00,100.00,83.33,100.00,0.014,0.006,0.004,0.004
values_16,1,73,175,246,280,100.00,100.00,83.33,100.00,0.014,0.006,0.004,0.004
values_94,1,44,105,130,103,100.00,100.00,83.33,100.00,0.023,0.010,0.008,0.010
values_90,1,44,105,130,103,100.00,100.00,66.67,100.00,0.023,0.010,0.008,0.010
values_52,1,160,386,651,722,100.00,100.00,66.67,100.00,0.006,0.003,0.002,0.001
values_78,1,89,209,328,368,100.00,100.00,66.67,100.00,0.011,0.005,0.003,0.003
values_20,1,80,188,277,314,100.00,100.00,83.33,100.00,0.013,0.005,0.004,0.003
values_53,1,136,321,546,606,100.00,100.00,66.67,100.00,0.007,0.003,0.002,0.002
values_43,1,125,292,475,532,100.00,100.00,66.67,100.00,0.008,0.003,0.002,0.002
values_42,1,125,292,475,532,100.00,100.00,83.33,100.00,0.008,0.003,0.002,0.002
values_0,1,118,279,444,498,100.00,100.00,83.33,100.00,0.008,0.004,0.002,0.002
values_61,1,158,378,631,702,100.00,100.00,83.33,100.00,0.006,0.003,0.002,0.001
values_97,1,44,105,130,103,100.00,100.00,66.67,100.00,0.023,0.010,0.008,0.010
values_14,1,73,175,246,280,100.00,100.00,66.67,100.00,0.014,0.006,0.004,0.004
values_87,1,113,274,433,484,100.00,100.00,83.33,100.00,0.009,0.004,0.002,0.002
values_50,1,160,386,651,722,100.00,100.00,66.67,100.00,0.006,0.003,0.002,0.001
values_83,1,111,266,413,464,100.00,100.00,83.33,100.00,0.009,0.004,0.002,0.002
values_67,1,136,321,546,606,100.00,100.00,66.67,100.00,0.007,0.003,0.002,0.002
values_86,1,111,266,413,464,100.00,100.00,83.33,100.00,0.009,0.004,0.002,0.002
values_23,1,80,188,277,314,100.00,100.00,66.67,100.00,0.013,0.005,0.004,0.003
values_64,1,160,386,651,722,100.00,100.00,83.33,100.00,0.006,0.003,0.002,0.001
values_44,1,125,292,475,532,100.00,100.00,83.33,100.00,0.008,0.003,0.002,0.002
values_71,1,111,266,413,464,100.00,100.00,83.33,100.00,0.009,0.004,0.002,0.002
values_93,1,44,105,130,103,100.00,100.00,66.67,100.00,0.023,0.010,0.008,0.010
values_88,1,89,209,328,368,100.00,100.00,66.67,100.00,0.011,0.005,0.003,0.003
values_26,1,80,188,277,314,100.00,100.00,83.33,100.00,0.013,0.005,0.004,0.003
values_59,1,149,357,580,648,100.00,100.00,83.33,100.00,0.007,0.003,0.002,0.002
values_57,1,158,378,631,702,100.00,100.00,83.33,100.00,0.006,0.003,0.002,0.001
values_82,1,113,274,433,484,100.00,100.00,83.33,100.00,0.009,0.004,0.002,0.002
values_75,1,111,266,413,464,100.00,100.00,83.33,100.00,0.009,0.004,0.002,0.002
values_51,1,158,378,631,702,100.00,100.00,83.33,100.00,0.006,0.003,0.002,0.001
values_7,1,118,279,444,498,100.00,100.00,66.67,100.00,0.008,0.004,0.002,0.002
values_92,1,44,105,130,103,100.00,100.00,66.67,100.00,0.023,0.010,0.008,0.010
values_56,1,160,386,651,722,100.00,100.00,83.33,100.00,0.006,0.003,0.002,0.001
values_47,1,125,292,475,532,100.00,100.00,83.33,100.00,0.008,0.003,0.002,0.002
values_95,1,44,105,130,103,100.00,100.00,83.33,100.00,0.023,0.010,0.008,0.010
values_98,1,44,105,130,103,100.00,100.00,66.67,100.00,0.023,0.010,0.008,0.010
values_8,1,118,279,444,498,100.00,100.00,66.67,100.00,0.008,0.004,0.002,0.002
values_18,1,51,118,161,184,100.00,100.00,66.67,100.00,0.020,0.008,0.006,0.005
values_28,1,80,188,277,314,100.00,100.00,66.67,100.00,0.013,0.005,0.004,0.003
values_81,1,111,266,413,464,100.00,100.00,83.33,100.00,0.009,0.004,0.002,0.002
values_17,1,51,118,161,184,100.00,100.00,66.67,100.00,0.020,0.008,0.006,0.005
values_38,1,75,183,266,300,100.00,100.00,66.67,100.00,0.013,0.005,0.004,0.003
values_41,1,138,328,509,574,100.00,100.00,83.33,100.00,0.007,0.003,0.002,0.002
values_73,1,89,209,328,368,100.00,100.00,66.67,100.00,0.011,0.005,0.003,0.003
values_66,1,160,386,651,722,100.00,100.00,83.33,100.00,0.006,0.003,0.002,0.001
values_58,1,136,321,546,606,100.00,100.00,66.67,100.00,0.007,0.003,0.002,0.002
values_70,1,113,274,433,484,100.00,100.00,66.67,100.00,0.009,0.004,0.002,0.002
values_46,1,125,292,475,532,100.00,100.00,83.33,100.00,0.008,0.003,0.002,0.002
values_11,1,64,154,195,226,100.00,100.00,83.33,100.00,0.016,0.006,0.005,0.004
values_33,1,75,183,266,300,100.00,100.00,66.67,100.00,0.013,0.005,0.004,0.003
values_72,1,113,274,433,484,100.00,100.00,83.33,100.00,0.009,0.004,0.002,0.002
values_6,1,118,279,444,498,100.00,100.00,83.33,100.00,0.008,0.004,0.002,0.002
values_10,1,64,154,195,226,100.00,100.00,83.33,100.00,0.016,0.006,0.005,0.004
values_27,1,93,224,311,356,100.00,100.00,83.33,100.00,0.011,0.004,0.003,0.003
values_24,1,93,224,311,356,100.00,100.00,83.33,100.00,0.011,0.004,0.003,0.003
values_3,1,118,279,444,498,100.00,100.00,66.67,100.00,0.008,0.004,0.002,0.002
values_69,1,136,321,546,606,100.00,100.00,66.67,100.00,0.007,0.003,0.002,0.002
values_36,1,75,183,266,300,100.00,100.00,83.33,100.00,0.013,0.005,0.004,0.003
values_21,1,80,188,277,314,100.00,100.00,83.33,100.00,0.013,0.005,0.004,0.003
values_5,1,118,279,444,498,100.00,100.00,66.67,100.00,0.008,0.004,0.002,0.002
values_49,1,125,292,475,532,100.00,100.00,66.67,100.00,0.008,0.003,0.002,0.002
values_1,1,118,279,444,498,100.00,100.00,83.33,100.00,0.008,0.004,0.002,0.002
values_2,1,118,279,444,498,100.00,100.00,83.33,100.00,0.008,0.004,0.002,0.002
values_13,1,51,118,161,184,100.00,100.00,66.67,100.00,0.020,0.008,0.006,0.005
values_32,1,75,183,266,300,100.00,100.00,66.67,100.00,0.013,0.005,0.004,0.003
values_39,1,75,183,266,300,100.00,100.00,66.67,100.00,0.013,0.005,0.004,0.003
values_4,1,131,315,478,540,100.00,100.00,66.67,100.00,0.008,0.003,0.002,0.002
values_65,1,136,321,546,606,100.00,100.00,66.67,100.00,0.007,0.003,0.002,0.002
values_85,1,44,94,174,192,100.00,66.67,33.33,100.00,0.023,0.011,0.006,0.005
values_62,1,149,357,580,648,100.00,100.00,83.33,100.00,0.007,0.003,0.002,0.002
values_91,1,44,105,130,103,100.00,100.00,83.33,100.00,0.023,0.010,0.008,0.010
values_25,1,80,188,277,314,100.00,100.00,66.67,100.00,0.013,0.005,0.004,0.003
