ID_VAL,DSP,BRAM,Flip_Flop,Area,min_Slack,Max_Freq,Clock_Cycles
values_84,0.0,32.0,4737.0,11701.5,1.1102230246251565e-16,221.41528626625703,2732.0
values_30,0.0,32.0,586.0,7155.0,1.1102230246251565e-16,226.09088838384068,54.0
values_96,0.0,32.0,3849.0,10108.333333333334,1.1102230246251565e-16,240.47710611681967,1783.0
values_15,0.0,16.0,625.0,5166.0,1.1102230246251565e-16,205.50760378134,6285.0
values_16,0.0,32.0,2111.0,9469.333333333332,1.1102230246251565e-16,237.6764745000754,599.0
values_94,0.0,16.0,705.0,5223.0,1.1102230246251565e-16,205.50760378134,8409.0
values_90,0.0,32.0,4505.0,10921.833333333332,1.1102230246251565e-16,237.6764745000754,2387.0
values_52,0.0,16.0,628.0,5184.0,1.1102230246251565e-16,205.50760378134,6893.0
values_78,0.0,16.0,625.0,5166.0,1.1102230246251565e-16,205.50760378134,6290.0
values_20,0.0,32.0,4141.0,13702.833333333332,1.1102230246251565e-16,240.47710611681967,445.0
values_53,0.0,32.0,2111.0,9469.333333333332,1.1102230246251565e-16,237.6764745000754,605.0
values_43,0.0,16.0,610.0,5146.0,1.1102230246251565e-16,205.50760378134,5719.0
values_42,0.0,32.0,4141.0,13702.833333333332,1.1102230246251565e-16,240.47710611681967,444.0
values_0,0.0,16.0,692.0,5178.0,1.1102230246251565e-16,205.50760378134,14126.0
values_61,0.0,32.0,2424.0,10009.033333333333,1.1102230246251565e-16,248.92960246049023,759.0
values_97,0.0,32.0,3143.0,9395.0,1.1102230246251565e-16,240.47710611681967,1178.0
values_14,0.0,32.0,2424.0,10009.033333333333,1.1102230246251565e-16,248.92960246049023,752.0
values_87,0.0,32.0,3849.0,10108.333333333334,1.1102230246251565e-16,240.47710611681967,1778.0
values_50,0.0,16.0,628.0,5184.0,1.1102230246251565e-16,205.50760378134,6879.0
values_83,0.0,16.0,633.0,5104.0,1.1102230246251565e-16,205.50760378134,14341.0
values_67,0.0,32.0,5065.0,12182.0,1.1102230246251565e-16,248.92960246049023,3078.0
values_86,0.0,16.0,633.0,5104.0,1.1102230246251565e-16,205.50760378134,14324.0
values_23,0.0,16.0,633.0,5104.0,1.1102230246251565e-16,205.50760378134,14341.0
values_64,0.0,16.0,694.0,5178.0,1.1102230246251565e-16,205.50760378134,15091.0
values_44,0.0,32.0,2424.0,10009.033333333333,1.1102230246251565e-16,248.92960246049023,754.0
values_71,0.0,32.0,4737.0,11701.5,1.1102230246251565e-16,221.41528626625703,2741.0
values_93,0.0,16.0,633.0,5104.0,1.1102230246251565e-16,205.50760378134,14331.0
values_88,0.0,16.0,629.0,5149.0,1.1102230246251565e-16,205.50760378134,8160.0
values_26,0.0,16.0,610.0,5149.0,1.1102230246251565e-16,205.50760378134,4645.0
values_59,0.0,16.0,610.0,5149.0,1.1102230246251565e-16,205.50760378134,4653.0
values_57,0.0,16.0,705.0,5223.0,1.1102230246251565e-16,205.50760378134,8405.0
values_82,0.0,32.0,2864.0,8970.5,1.1102230246251565e-16,240.47710611681967,955.0
values_75,0.0,16.0,625.0,5166.0,1.1102230246251565e-16,205.50760378134,6296.0
