id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,3500,801,1325,1357,2149,100.00,80.00,50.00,100.00,4.370,2.642,2.579,1.629
values_30,2150,591,1003,951,1451,100.00,80.00,50.00,100.00,3.638,2.144,2.261,1.482
values_96,1981,644,1114,994,1470,100.00,80.00,50.00,100.00,3.076,1.778,1.993,1.348
values_15,3166,719,1188,1221,1936,100.00,80.00,50.00,100.00,4.403,2.665,2.593,1.635
values_16,61092,8977,13568,17751,30876,100.00,80.00,50.00,100.00,6.805,4.503,3.442,1.979
values_94,7159,1298,2060,2372,3944,100.00,80.00,50.00,100.00,5.515,3.475,3.018,1.815
values_90,4505,936,1524,1634,2640,100.00,80.00,50.00,100.00,4.813,2.956,2.757,1.706
values_52,3283,710,1164,1224,1960,100.00,80.00,50.00,100.00,4.624,2.820,2.682,1.675
values_78,2350,671,1144,1069,1620,100.00,80.00,50.00,100.00,3.502,2.054,2.198,1.451
values_20,2667,742,1261,1190,1813,100.00,80.00,50.00,100.00,3.594,2.115,2.241,1.471
values_53,2611,614,1020,1032,1624,100.00,80.00,50.00,100.00,4.252,2.560,2.530,1.608
values_43,2143,650,1116,1020,1528,100.00,80.00,50.00,100.00,3.297,1.920,2.101,1.402
values_42,2260,641,1092,1023,1552,100.00,80.00,50.00,100.00,3.526,2.070,2.209,1.456
values_0,2349,628,1062,1018,1562,100.00,80.00,50.00,100.00,3.740,2.212,2.307,1.504
values_61,8616,1429,2225,2697,4569,100.00,80.00,50.00,100.00,6.029,3.872,3.195,1.886
values_97,4426,899,1458,1581,2566,100.00,80.00,50.00,100.00,4.923,3.036,2.799,1.725
values_14,156798,22615,34011,45055,78683,100.00,80.00,50.00,100.00,6.933,4.610,3.480,1.993
values_87,2121,664,1144,1034,1540,100.00,80.00,50.00,100.00,3.194,1.854,2.051,1.377
values_50,2891,654,1080,1112,1764,100.00,80.00,50.00,100.00,4.420,2.677,2.600,1.639
values_83,2239,578,973,946,1461,100.00,80.00,50.00,100.00,3.874,2.301,2.367,1.533
values_67,3046,719,1195,1207,1899,100.00,80.00,50.00,100.00,4.236,2.549,2.524,1.604
values_86,3774,823,1351,1415,2263,100.00,80.00,50.00,100.00,4.586,2.793,2.667,1.668
values_23,4615,866,1384,1564,2580,100.00,80.00,50.00,100.00,5.329,3.335,2.951,1.789
values_64,1952,597,1026,935,1398,100.00,80.00,50.00,100.00,3.270,1.903,2.088,1.396
values_44,2188,545,913,901,1401,100.00,80.00,50.00,100.00,4.015,2.396,2.428,1.562
values_71,2234,603,1021,975,1493,100.00,80.00,50.00,100.00,3.705,2.188,2.291,1.496
values_93,7759,1418,2254,2584,4290,100.00,80.00,50.00,100.00,5.472,3.442,3.003,1.809
values_88,2186,579,978,941,1446,100.00,80.00,50.00,100.00,3.775,2.235,2.323,1.512
values_26,2442,667,1131,1075,1643,100.00,80.00,50.00,100.00,3.661,2.159,2.272,1.486
values_59,15676,2489,3836,4775,8168,100.00,80.00,50.00,100.00,6.298,4.087,3.283,1.919
values_57,9781,1604,2491,3040,5163,100.00,80.00,50.00,100.00,6.098,3.927,3.217,1.894
values_82,5757,1132,1825,2012,3289,100.00,80.00,50.00,100.00,5.086,3.155,2.861,1.750
values_75,1754,603,1049,919,1345,100.00,80.00,50.00,100.00,2.909,1.672,1.909,1.304
values_51,1812,577,996,895,1328,100.00,80.00,50.00,100.00,3.140,1.819,2.025,1.364
values_7,2650,731,1241,1175,1793,100.00,80.00,50.00,100.00,3.625,2.135,2.255,1.478
values_92,1962,547,930,877,1334,100.00,80.00,50.00,100.00,3.587,2.110,2.237,1.471
values_56,2825,696,1164,1154,1800,100.00,80.00,50.00,100.00,4.059,2.427,2.448,1.569
values_47,1737,592,1029,904,1325,100.00,80.00,50.00,100.00,2.934,1.688,1.921,1.311
values_95,4336,869,1406,1535,2498,100.00,80.00,50.00,100.00,4.990,3.084,2.825,1.736
values_98,4152,877,1432,1523,2452,100.00,80.00,50.00,100.00,4.734,2.899,2.726,1.693
values_8,11964,1993,3106,3755,6358,100.00,80.00,50.00,100.00,6.003,3.852,3.186,1.882
values_18,2003,630,1086,980,1458,100.00,80.00,50.00,100.00,3.179,1.844,2.044,1.374
values_28,1989,628,1083,976,1451,100.00,80.00,50.00,100.00,3.167,1.837,2.038,1.371
values_81,2995,686,1135,1162,1839,100.00,80.00,50.00,100.00,4.366,2.639,2.577,1.629
values_17,1952,597,1026,935,1398,100.00,80.00,50.00,100.00,3.270,1.903,2.088,1.396
values_38,1929,568,972,898,1352,100.00,80.00,50.00,100.00,3.396,1.985,2.148,1.427
values_41,3432,757,1245,1297,2069,100.00,80.00,50.00,100.00,4.534,2.757,2.646,1.659
values_73,3782,807,1320,1397,2244,100.00,80.00,50.00,100.00,4.686,2.865,2.707,1.685
values_66,3951,874,1438,1496,2386,100.00,80.00,50.00,100.00,4.521,2.748,2.641,1.656
values_58,43499,6438,9749,12694,22045,100.00,80.00,50.00,100.00,6.757,4.462,3.427,1.973
values_70,2198,615,1046,985,1498,100.00,80.00,50.00,100.00,3.574,2.101,2.231,1.467
values_46,3459,718,1169,1254,2025,100.00,80.00,50.00,100.00,4.818,2.959,2.758,1.708
values_11,6209,1128,1791,2060,3423,100.00,80.00,50.00,100.00,5.504,3.467,3.014,1.814
values_33,2156,609,1037,973,1477,100.00,80.00,50.00,100.00,3.540,2.079,2.216,1.460
values_72,2002,587,1004,929,1400,100.00,80.00,50.00,100.00,3.411,1.994,2.155,1.430
values_6,1935,586,1006,920,1378,100.00,80.00,50.00,100.00,3.302,1.923,2.103,1.404
values_10,3108,745,1241,1245,1953,100.00,80.00,50.00,100.00,4.172,2.504,2.496,1.591
values_27,2179,638,1091,1010,1523,100.00,80.00,50.00,100.00,3.415,1.997,2.157,1.431
values_24,1696,629,1102,943,1362,100.00,80.00,50.00,100.00,2.696,1.539,1.799,1.245
values_3,6862,1247,1980,2277,3784,100.00,80.00,50.00,100.00,5.503,3.466,3.014,1.813
values_69,3172,737,1222,1243,1962,100.00,80.00,50.00,100.00,4.304,2.596,2.552,1.617
values_36,2894,663,1097,1123,1777,100.00,80.00,50.00,100.00,4.365,2.638,2.577,1.629
values_21,17541,2764,4252,5318,9112,100.00,80.00,50.00,100.00,6.346,4.125,3.298,1.925
values_5,2832,757,1280,1227,1884,100.00,80.00,50.00,100.00,3.741,2.212,2.308,1.503
values_49,5731,1094,1754,1964,3230,100.00,80.00,50.00,100.00,5.239,3.267,2.918,1.774
values_1,3925,836,1367,1448,2327,100.00,80.00,50.00,100.00,4.695,2.871,2.711,1.687
values_2,4674,883,1413,1591,2621,100.00,80.00,50.00,100.00,5.293,3.308,2.938,1.783
values_13,2733,700,1177,1148,1777,100.00,80.00,50.00,100.00,3.904,2.322,2.381,1.538
values_32,2234,603,1021,975,1493,100.00,80.00,50.00,100.00,3.705,2.188,2.291,1.496
values_39,4928,1005,1631,1765,2863,100.00,80.00,50.00,100.00,4.903,3.021,2.792,1.721
values_4,2339,678,1158,1076,1626,100.00,80.00,50.00,100.00,3.450,2.020,2.174,1.438
values_65,1841,624,1084,954,1400,100.00,80.00,50.00,100.00,2.950,1.698,1.930,1.315
values_85,3018,715,1189,1199,1885,100.00,80.00,50.00,100.00,4.221,2.538,2.517,1.601
values_62,2417,672,1142,1078,1642,100.00,80.00,50.00,100.00,3.597,2.116,2.242,1.472
values_91,1750,551,950,857,1274,100.00,80.00,50.00,100.00,3.176,1.842,2.042,1.374
values_25,2665,656,1097,1088,1697,100.00,80.00,50.00,100.00,4.062,2.429,2.449,1.570
values_63,1986,619,1066,965,1438,100.00,80.00,50.00,100.00,3.208,1.863,2.058,1.381
