id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,75,73,403,377,517,100.00,100.00,87.50,100.00,1.027,0.186,0.199,0.145
values_30,1289,553,4843,3677,1842,100.00,100.00,100.00,100.00,2.331,0.266,0.351,0.700
values_96,5072,1897,19123,13673,6084,100.00,100.00,100.00,100.00,2.674,0.265,0.371,0.834
values_15,75,73,403,377,517,100.00,100.00,87.50,100.00,1.027,0.186,0.199,0.145
values_16,3724,1433,14083,10177,4632,100.00,100.00,100.00,100.00,2.599,0.264,0.366,0.804
values_94,2919,1127,10807,7891,3669,100.00,100.00,100.00,100.00,2.590,0.270,0.370,0.796
values_90,1180,487,4183,3203,1629,100.00,100.00,100.00,100.00,2.423,0.282,0.368,0.724
values_52,5898,2567,26503,18763,8169,100.00,100.00,100.00,100.00,2.298,0.223,0.314,0.722
values_78,2864,1127,10807,7891,3669,100.00,100.00,100.00,100.00,2.541,0.265,0.363,0.781
values_20,5933,2567,26503,18763,8169,100.00,100.00,100.00,100.00,2.311,0.224,0.316,0.726
values_53,2656,1033,9811,7193,3372,100.00,100.00,100.00,100.00,2.571,0.271,0.369,0.788
values_43,2676,1033,9811,7193,3372,100.00,100.00,100.00,100.00,2.591,0.273,0.372,0.794
values_42,236,175,1231,1031,2716,100.00,100.00,100.00,100.00,1.349,0.192,0.229,0.087
values_0,2646,1033,9811,7193,3372,100.00,100.00,100.00,100.00,2.561,0.270,0.368,0.785
values_61,66,55,319,287,494,100.00,100.00,100.00,100.00,1.200,0.207,0.230,0.134
values_97,230,175,1231,1031,2716,100.00,100.00,100.00,100.00,1.314,0.187,0.223,0.085
values_14,6535,2425,24931,17681,7728,100.00,100.00,100.00,100.00,2.695,0.262,0.370,0.846
values_87,102,103,631,563,990,100.00,100.00,100.00,100.00,0.990,0.162,0.181,0.103
values_50,1364,553,4843,3677,1842,100.00,100.00,100.00,100.00,2.467,0.282,0.371,0.740
values_83,6125,2287,23407,16631,7299,100.00,100.00,100.00,100.00,2.678,0.262,0.368,0.839
values_67,308,217,1603,1313,4077,100.00,100.00,100.00,100.00,1.419,0.192,0.235,0.076
