ID_VAL,DSP,BRAM,Flip_Flop,Area,min_Slack,Max_Freq,Clock_Cycles
values_84,0.0,8.0,1426.0,19452.0,1.1102230246251565e-16,218.0074122520165,2389.0
values_30,0.0,8.0,1492.0,19410.0,1.1102230246251565e-16,218.0074122520165,8496.0
values_96,0.0,8.0,1110.0,19236.0,1.1102230246251565e-16,218.0074122520165,1267.0
values_15,0.0,8.0,1145.0,19169.0,1.1102230246251565e-16,218.0074122520165,1722.0
values_16,0.0,8.0,1145.0,19169.0,1.1102230246251565e-16,218.0074122520165,1704.0
values_94,0.0,8.0,1110.0,19236.0,1.1102230246251565e-16,218.0074122520165,1256.0
values_90,0.0,8.0,1110.0,19236.0,1.1102230246251565e-16,218.0074122520165,1260.0
values_52,0.0,16.0,1231.0,19414.0,1.1102230246251565e-16,218.0074122520165,4986.0
values_78,0.0,8.0,1110.0,19236.0,1.1102230246251565e-16,218.0074122520165,1262.0
values_20,0.0,16.0,942.0,18941.0,1.1102230246251565e-16,218.0074122520165,313.0
values_53,0.0,16.0,1231.0,19414.0,1.1102230246251565e-16,218.0074122520165,4957.0
values_43,0.0,8.0,1194.0,19258.0,1.1102230246251565e-16,218.0074122520165,3527.0
values_42,0.0,8.0,1194.0,19258.0,1.1102230246251565e-16,218.0074122520165,3927.0
values_0,0.0,8.0,1236.0,19117.0,1.1102230246251565e-16,218.0074122520165,5984.0
values_61,0.0,8.0,1110.0,19236.0,1.1102230246251565e-16,218.0074122520165,1256.0
values_97,0.0,8.0,1110.0,19236.0,1.1102230246251565e-16,218.0074122520165,1248.0
values_14,0.0,8.0,1145.0,19169.0,1.1102230246251565e-16,218.0074122520165,1713.0
values_87,0.0,8.0,1426.0,19452.0,1.1102230246251565e-16,218.0074122520165,2389.0
values_50,0.0,16.0,1231.0,19414.0,1.1102230246251565e-16,218.0074122520165,4992.0
values_83,0.0,8.0,1426.0,19452.0,1.1102230246251565e-16,218.0074122520165,2390.0
values_67,0.0,8.0,1110.0,19236.0,1.1102230246251565e-16,218.0074122520165,1271.0
values_86,0.0,8.0,1426.0,19452.0,1.1102230246251565e-16,218.0074122520165,2359.0
values_23,0.0,16.0,942.0,18941.0,1.1102230246251565e-16,218.0074122520165,308.0
values_64,0.0,8.0,1110.0,19236.0,1.1102230246251565e-16,218.0074122520165,1252.0
values_44,0.0,8.0,1194.0,19258.0,1.1102230246251565e-16,218.0074122520165,3532.0
values_71,0.0,8.0,1110.0,19236.0,1.1102230246251565e-16,218.0074122520165,1513.0
values_93,0.0,8.0,1110.0,19236.0,1.1102230246251565e-16,218.0074122520165,1246.0
values_88,0.0,8.0,1426.0,19452.0,1.1102230246251565e-16,218.0074122520165,2373.0
values_26,0.0,16.0,942.0,18941.0,1.1102230246251565e-16,218.0074122520165,309.0
values_59,0.0,16.0,1231.0,19414.0,1.1102230246251565e-16,218.0074122520165,4996.0
values_57,0.0,16.0,1231.0,19414.0,1.1102230246251565e-16,218.0074122520165,5463.0
values_82,0.0,8.0,1426.0,19452.0,1.1102230246251565e-16,218.0074122520165,2390.0
values_75,0.0,8.0,1110.0,19236.0,1.1102230246251565e-16,218.0074122520165,1244.0
values_51,0.0,16.0,1231.0,19414.0,1.1102230246251565e-16,218.0074122520165,5013.0
values_7,0.0,8.0,1236.0,19117.0,1.1102230246251565e-16,218.0074122520165,5992.0
values_92,0.0,8.0,1110.0,19236.0,1.1102230246251565e-16,218.0074122520165,1259.0
values_56,0.0,16.0,1231.0,19414.0,1.1102230246251565e-16,218.0074122520165,4972.0
values_47,0.0,8.0,1194.0,19258.0,1.1102230246251565e-16,218.0074122520165,3519.0
values_95,0.0,8.0,1110.0,19236.0,1.1102230246251565e-16,218.0074122520165,1257.0
values_98,0.0,8.0,1110.0,19236.0,1.1102230246251565e-16,218.0074122520165,1260.0
values_8,0.0,8.0,1236.0,19117.0,1.1102230246251565e-16,218.0074122520165,5985.0
values_18,0.0,8.0,1145.0,19169.0,1.1102230246251565e-16,218.0074122520165,1727.0
values_28,0.0,16.0,942.0,18941.0,1.1102230246251565e-16,218.0074122520165,308.0
values_81,0.0,8.0,1426.0,19452.0,1.1102230246251565e-16,218.0074122520165,2373.0
values_17,0.0,8.0,1145.0,19169.0,1.1102230246251565e-16,218.0074122520165,1698.0
values_38,0.0,8.0,1492.0,19410.0,1.1102230246251565e-16,218.0074122520165,8470.0
values_41,0.0,8.0,1194.0,19258.0,1.1102230246251565e-16,218.0074122520165,3542.0
values_73,0.0,8.0,1110.0,19236.0,1.1102230246251565e-16,218.0074122520165,1260.0
values_66,0.0,8.0,1110.0,19236.0,1.1102230246251565e-16,218.0074122520165,1268.0
values_58,0.0,16.0,1231.0,19414.0,1.1102230246251565e-16,218.0074122520165,4965.0
values_70,0.0,8.0,1110.0,19236.0,1.1102230246251565e-16,218.0074122520165,1270.0
values_46,0.0,8.0,1194.0,19258.0,1.1102230246251565e-16,218.0074122520165,3545.0
values_11,0.0,8.0,1145.0,19169.0,1.1102230246251565e-16,218.0074122520165,1734.0
values_33,0.0,8.0,1492.0,19410.0,1.1102230246251565e-16,218.0074122520165,8472.0
values_72,0.0,8.0,1110.0,19236.0,1.1102230246251565e-16,218.0074122520165,1253.0
values_6,0.0,8.0,1236.0,19117.0,1.1102230246251565e-16,218.0074122520165,5994.0
values_10,0.0,8.0,1145.0,19169.0,1.1102230246251565e-16,218.0074122520165,1716.0
values_27,0.0,16.0,942.0,18941.0,1.1102230246251565e-16,218.0074122520165,304.0
values_24,0.0,16.0,942.0,18941.0,1.1102230246251565e-16,218.0074122520165,308.0
values_3,0.0,8.0,1236.0,19117.0,1.1102230246251565e-16,218.0074122520165,5998.0
values_69,0.0,8.0,1110.0,19236.0,1.1102230246251565e-16,218.0074122520165,1270.0
values_36,0.0,8.0,1492.0,19410.0,1.1102230246251565e-16,218.0074122520165,8472.0
values_21,0.0,16.0,942.0,18941.0,1.1102230246251565e-16,218.0074122520165,303.0
values_5,0.0,8.0,1236.0,19117.0,1.1102230246251565e-16,218.0074122520165,5953.0
values_49,0.0,8.0,1194.0,19258.0,1.1102230246251565e-16,218.0074122520165,3517.0
values_1,0.0,8.0,1236.0,19117.0,1.1102230246251565e-16,218.0074122520165,5983.0
values_2,0.0,8.0,1236.0,19117.0,1.1102230246251565e-16,218.0074122520165,5996.0
values_13,0.0,8.0,1145.0,19169.0,1.1102230246251565e-16,218.0074122520165,1712.0
values_32,0.0,8.0,1492.0,19410.0,1.1102230246251565e-16,218.0074122520165,8481.0
values_39,0.0,8.0,1492.0,19410.0,1.1102230246251565e-16,218.0074122520165,8450.0
values_4,0.0,8.0,1236.0,19117.0,1.1102230246251565e-16,218.0074122520165,5988.0
values_65,0.0,8.0,1110.0,19236.0,1.1102230246251565e-16,218.0074122520165,1263.0
values_85,0.0,8.0,1426.0,19452.0,1.1102230246251565e-16,218.0074122520165,2401.0
values_62,0.0,8.0,1110.0,19236.0,1.1102230246251565e-16,218.0074122520165,1249.0
values_91,0.0,8.0,1110.0,19236.0,1.1102230246251565e-16,218.0074122520165,1263.0
values_25,0.0,16.0,942.0,18941.0,1.1102230246251565e-16,218.0074122520165,301.0
values_63,0.0,8.0,1110.0,19236.0,1.1102230246251565e-16,218.0074122520165,1244.0
values_12,0.0,8.0,1145.0,19169.0,1.1102230246251565e-16,218.0074122520165,1719.0
values_79,0.0,8.0,1110.0,19236.0,1.1102230246251565e-16,218.0074122520165,1266.0
values_54,0.0,16.0,1231.0,19414.0,1.1102230246251565e-16,218.0074122520165,4948.0
values_9,0.0,8.0,1236.0,19117.0,1.1102230246251565e-16,218.0074122520165,5970.0
values_74,0.0,8.0,1110.0,19236.0,1.1102230246251565e-16,218.0074122520165,1254.0
values_22,0.0,16.0,942.0,18941.0,1.1102230246251565e-16,218.0074122520165,306.0
values_89,0.0,8.0,1426.0,19452.0,1.1102230246251565e-16,218.0074122520165,2359.0
values_48,0.0,8.0,1194.0,19258.0,1.1102230246251565e-16,218.0074122520165,3507.0
values_99,0.0,8.0,1110.0,19236.0,1.1102230246251565e-16,218.0074122520165,1264.0
values_60,0.0,8.0,1110.0,19236.0,1.1102230246251565e-16,218.0074122520165,1263.0
values_34,0.0,8.0,1492.0,19410.0,1.1102230246251565e-16,218.0074122520165,8457.0
values_31,0.0,8.0,1492.0,19410.0,1.1102230246251565e-16,218.0074122520165,8466.0
values_37,0.0,8.0,1492.0,19410.0,1.1102230246251565e-16,218.0074122520165,8461.0
values_76,0.0,8.0,1110.0,19236.0,1.1102230246251565e-16,218.0074122520165,1258.0
values_19,0.0,8.0,1145.0,19169.0,1.1102230246251565e-16,218.0074122520165,1711.0
values_45,0.0,8.0,1194.0,19258.0,1.1102230246251565e-16,218.0074122520165,3549.0
values_68,0.0,8.0,1110.0,19236.0,1.1102230246251565e-16,218.0074122520165,1255.0
