id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_84,282,164,771,1523,444,100.00,100.00,100.00,100.00,1.720,0.366,0.185,0.635
values_30,2201,1035,5575,11378,3234,100.00,100.00,100.00,100.00,2.127,0.395,0.193,0.681
values_96,2201,1042,5582,11392,3241,100.00,100.00,100.00,100.00,2.112,0.394,0.193,0.679
values_15,63,58,230,436,114,100.00,100.00,100.00,100.00,1.086,0.274,0.144,0.553
values_16,1173,578,3022,6124,1749,100.00,100.00,100.00,100.00,2.029,0.388,0.192,0.671
values_94,88,75,314,603,155,100.00,100.00,100.00,100.00,1.173,0.280,0.146,0.568
values_90,88,73,312,599,153,100.00,100.00,100.00,100.00,1.205,0.282,0.147,0.575
values_52,150,116,519,1014,256,100.00,100.00,100.00,100.00,1.293,0.289,0.148,0.586
values_78,1521,736,3891,7910,2255,100.00,100.00,100.00,100.00,2.067,0.391,0.192,0.675
values_20,231,139,639,1256,368,100.00,100.00,100.00,100.00,1.662,0.362,0.184,0.628
values_53,282,166,773,1527,446,100.00,100.00,100.00,100.00,1.699,0.365,0.185,0.632
values_43,1284,631,3302,6699,1913,100.00,100.00,100.00,100.00,2.035,0.389,0.192,0.671
values_42,1778,855,4534,9233,2631,100.00,100.00,100.00,100.00,2.080,0.392,0.193,0.676
values_0,612,329,1621,3253,939,100.00,100.00,100.00,100.00,1.860,0.378,0.188,0.652
values_61,399,224,1075,2140,621,100.00,100.00,100.00,100.00,1.781,0.371,0.186,0.643
values_97,282,165,772,1525,445,100.00,100.00,100.00,100.00,1.709,0.365,0.185,0.634
values_14,338,190,914,1813,526,100.00,100.00,100.00,100.00,1.779,0.370,0.186,0.643
values_87,693,360,1819,3658,1051,100.00,100.00,100.00,100.00,1.925,0.381,0.189,0.659
values_50,693,363,1822,3664,1054,100.00,100.00,100.00,100.00,1.909,0.380,0.189,0.657
values_83,779,400,2036,4102,1177,100.00,100.00,100.00,100.00,1.948,0.383,0.190,0.662
values_67,779,402,2038,4106,1179,100.00,100.00,100.00,100.00,1.938,0.382,0.190,0.661
values_86,2669,1267,6758,13816,3934,100.00,100.00,100.00,100.00,2.107,0.395,0.193,0.678
values_23,465,252,1240,2476,715,100.00,100.00,100.00,100.00,1.845,0.375,0.188,0.650
values_64,399,221,1072,2134,618,100.00,100.00,100.00,100.00,1.805,0.372,0.187,0.646
values_44,1914,915,4871,9927,2827,100.00,100.00,100.00,100.00,2.092,0.393,0.193,0.677
values_71,1521,740,3895,7918,2259,100.00,100.00,100.00,100.00,2.055,0.391,0.192,0.673
values_93,870,445,2268,4577,1313,100.00,100.00,100.00,100.00,1.955,0.384,0.190,0.663
values_88,612,323,1615,3241,933,100.00,100.00,100.00,100.00,1.895,0.379,0.189,0.656
values_26,2201,1054,5594,11416,3253,100.00,100.00,100.00,100.00,2.088,0.393,0.193,0.677
values_59,22,26,94,169,103,100.00,100.00,83.33,100.00,0.846,0.234,0.130,0.214
values_57,1647,803,4215,8576,2448,100.00,100.00,100.00,100.00,2.051,0.391,0.192,0.673
values_82,1284,636,3307,6709,1918,100.00,100.00,100.00,100.00,2.019,0.388,0.191,0.669
values_75,465,256,1244,2484,719,100.00,100.00,100.00,100.00,1.816,0.374,0.187,0.647
values_51,1647,790,4202,8550,2435,100.00,100.00,100.00,100.00,2.085,0.392,0.193,0.676
values_7,1521,742,3897,7922,2261,100.00,100.00,100.00,100.00,2.050,0.390,0.192,0.673
values_92,22,27,95,171,104,100.00,100.00,100.00,100.00,0.815,0.232,0.129,0.212
values_56,2201,1050,5590,11408,3249,100.00,100.00,100.00,100.00,2.096,0.394,0.193,0.677
values_47,2508,1191,6355,12985,3697,100.00,100.00,100.00,100.00,2.106,0.395,0.193,0.678
values_95,870,445,2268,4577,1313,100.00,100.00,100.00,100.00,1.955,0.384,0.190,0.663
values_98,88,73,312,599,153,100.00,100.00,100.00,100.00,1.205,0.282,0.147,0.575
values_8,1067,534,2761,5588,1599,100.00,100.00,100.00,100.00,1.998,0.386,0.191,0.667
values_18,1284,639,3310,6715,1921,100.00,100.00,100.00,100.00,2.009,0.388,0.191,0.668
values_28,231,141,641,1260,370,100.00,100.00,100.00,100.00,1.638,0.360,0.183,0.624
values_81,966,490,2510,5073,1454,100.00,100.00,100.00,100.00,1.971,0.385,0.190,0.664
values_17,22,28,96,173,105,100.00,100.00,100.00,100.00,0.786,0.229,0.127,0.210
values_38,63,55,227,430,111,100.00,100.00,100.00,100.00,1.145,0.278,0.147,0.568
values_41,150,115,518,1012,255,100.00,100.00,100.00,100.00,1.304,0.290,0.148,0.588
values_73,966,496,2516,5085,1460,100.00,100.00,100.00,100.00,1.948,0.384,0.190,0.662
values_66,465,255,1243,2482,718,100.00,100.00,100.00,100.00,1.824,0.374,0.187,0.648
values_58,282,164,771,1523,444,100.00,100.00,100.00,100.00,1.720,0.366,0.185,0.635
values_70,1647,792,4204,8554,2437,100.00,100.00,100.00,100.00,2.080,0.392,0.193,0.676
values_46,966,492,2512,5077,1456,100.00,100.00,100.00,100.00,1.963,0.385,0.190,0.663
values_11,2669,1253,6744,13788,3920,100.00,100.00,100.00,100.00,2.130,0.396,0.194,0.681
values_33,693,364,1823,3666,1055,100.00,100.00,100.00,100.00,1.904,0.380,0.189,0.657
values_72,88,72,311,597,152,100.00,100.00,100.00,100.00,1.222,0.283,0.147,0.579
values_6,1067,542,2769,5604,1607,100.00,100.00,100.00,100.00,1.969,0.385,0.190,0.664
values_10,612,327,1619,3249,937,100.00,100.00,100.00,100.00,1.872,0.378,0.188,0.653
values_27,2508,1188,6352,12979,3694,100.00,100.00,100.00,100.00,2.111,0.395,0.193,0.679
values_24,2508,1190,6354,12983,3696,100.00,100.00,100.00,100.00,2.108,0.395,0.193,0.679
values_3,231,135,635,1248,364,100.00,100.00,100.00,100.00,1.711,0.364,0.185,0.635
values_69,2055,983,5226,10658,3036,100.00,100.00,100.00,100.00,2.091,0.393,0.193,0.677
values_36,117,94,410,795,202,100.00,100.00,100.00,100.00,1.245,0.285,0.147,0.579
values_21,1778,860,4539,9243,2636,100.00,100.00,100.00,100.00,2.067,0.392,0.192,0.675
values_5,63,56,228,432,112,100.00,100.00,100.00,100.00,1.125,0.276,0.146,0.562
values_49,117,93,409,793,201,100.00,100.00,100.00,100.00,1.258,0.286,0.148,0.582
values_1,88,73,312,599,153,100.00,100.00,100.00,100.00,1.205,0.282,0.147,0.575
values_2,1914,926,4882,9949,2838,100.00,100.00,100.00,100.00,2.067,0.392,0.192,0.674
values_13,88,73,312,599,153,100.00,100.00,100.00,100.00,1.205,0.282,0.147,0.575
values_32,2055,989,5232,10670,3042,100.00,100.00,100.00,100.00,2.078,0.393,0.193,0.676
values_39,1778,863,4542,9249,2639,100.00,100.00,100.00,100.00,2.060,0.391,0.192,0.674
values_4,231,139,639,1256,368,100.00,100.00,100.00,100.00,1.662,0.362,0.184,0.628
values_65,42,41,156,290,77,100.00,100.00,100.00,100.00,1.024,0.269,0.145,0.545
values_85,2352,1117,5964,12179,3467,100.00,100.00,100.00,100.00,2.106,0.394,0.193,0.678
values_62,1284,633,3304,6703,1915,100.00,100.00,100.00,100.00,2.028,0.389,0.192,0.670
values_91,1521,740,3895,7918,2259,100.00,100.00,100.00,100.00,2.055,0.391,0.192,0.673
values_25,1521,755,3910,7948,2274,100.00,100.00,100.00,100.00,2.015,0.389,0.191,0.669
values_63,693,360,1819,3658,1051,100.00,100.00,100.00,100.00,1.925,0.381,0.189,0.659
values_12,1173,583,3027,6134,1754,100.00,100.00,100.00,100.00,2.012,0.388,0.191,0.669
values_79,42,40,155,288,76,100.00,100.00,100.00,100.00,1.050,0.271,0.146,0.553
values_54,117,94,410,795,202,100.00,100.00,100.00,100.00,1.245,0.285,0.147,0.579
values_9,2508,1186,6350,12975,3692,100.00,100.00,100.00,100.00,2.115,0.395,0.193,0.679
values_74,870,440,2263,4567,1308,100.00,100.00,100.00,100.00,1.977,0.384,0.190,0.665
values_22,612,324,1616,3243,934,100.00,100.00,100.00,100.00,1.889,0.379,0.189,0.655
values_89,1173,592,3036,6152,1763,100.00,100.00,100.00,100.00,1.981,0.386,0.191,0.665
values_48,150,117,520,1016,257,100.00,100.00,100.00,100.00,1.282,0.288,0.148,0.584
values_99,1067,536,2763,5592,1601,100.00,100.00,100.00,100.00,1.991,0.386,0.191,0.666
values_60,150,113,516,1008,253,100.00,100.00,100.00,100.00,1.327,0.291,0.149,0.593
values_34,1647,793,4205,8556,2438,100.00,100.00,100.00,100.00,2.077,0.392,0.192,0.676
values_31,8,16,47,61,36,100.00,100.00,83.33,100.00,0.500,0.170,0.131,0.222
values_37,22,27,95,171,104,100.00,100.00,100.00,100.00,0.815,0.232,0.129,0.212
values_76,693,368,1827,3674,1059,100.00,100.00,100.00,100.00,1.883,0.379,0.189,0.654
values_19,1067,537,2764,5594,1602,100.00,100.00,100.00,100.00,1.987,0.386,0.191,0.666
values_45,1400,691,3599,7309,2089,100.00,100.00,100.00,100.00,2.026,0.389,0.192,0.670
values_68,117,91,407,789,199,100.00,100.00,100.00,100.00,1.286,0.287,0.148,0.588
values_35,465,251,1239,2474,714,100.00,100.00,100.00,100.00,1.853,0.375,0.188,0.651
values_80,1284,629,3300,6695,1911,100.00,100.00,100.00,100.00,2.041,0.389,0.192,0.672
values_77,42,41,156,290,77,100.00,100.00,100.00,100.00,1.024,0.269,0.145,0.545
values_29,870,443,2266,4573,1311,100.00,100.00,100.00,100.00,1.964,0.384,0.190,0.664
values_55,338,188,912,1809,524,100.00,100.00,100.00,100.00,1.798,0.371,0.187,0.645
values_40,2508,1189,6353,12981,3695,100.00,100.00,100.00,100.00,2.109,0.395,0.193,0.679
